league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1915,Virginia League,regular,P5536167,McGowan,,1915-04-22,1915-04-28,7
1915,Virginia League,regular,P9320615,McNulty,,1915-04-22,1915-04-22,1
1915,Virginia League,regular,P7071362,Ross,,1915-04-28,1915-04-28,1
1915,Virginia League,regular,P7854835,Rossback,,1915-04-22,1915-04-27,6
1915,Virginia League,regular,P4264009,Ruhland,,1915-04-22,1915-04-28,5
1915,Virginia League,regular,P7389493,Ryan,,1915-04-22,1915-04-28,6
1915,Virginia League,regular,P8458935,Upre,,1915-04-27,1915-04-27,1
