game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P9473810,Cleveland,,Norfolk,3b,1,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P3301779,Steinbrenner,,Norfolk,2b,2,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P9039877,Thrasher,,Norfolk,cf,3,4,0,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P2726798,Stewart,,Norfolk,c,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,1,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P9877574,Foiles,,Norfolk,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P6495202,Sarocino,,Norfolk,lf,6,2,0,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P5477681,Overton,,Norfolk,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P9976367,Weller,,Norfolk,rf,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P2882793,Humphreys,,Norfolk,p,9,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,0,1,0,,,,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,,TOTALS,,Norfolk,,,30,2,,6,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,27,12,3,,,,
CPKXWCM,1915,Virginia League,1915-04-22,0,regular,P4757652,Tally,,Portsmouth,ss,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
