team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150612-BLRCHA-BLRFRE-0,,,Clay,,a04,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150614-BLRCHA-BLRMAR-0,,,Clay,,b02,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150614-BLRCHA-BLRMAR-0,,,Clay,,b02,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150615-BLRCHA-BLRMAR-0,,,Clay,,b02,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150617-BLRCHA-BLRMAR-0,,,Clay,,a02,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150618-BLRCHA-BLRHAG-0,,,Clay,,b02,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150618-BLRCHA-BLRHAG-0,,,Clay,,b02,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150619-BLRCHA-BLRHAG-0,,,Clay,,b02,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150619-BLRCHA-BLRHAG-0,,,Clay,,b02,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150621-BLRCHA-BLRHAG-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150621-BLRCHA-BLRHAG-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150622-BLRCHA-BLRHAG-1,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150622-BLRCHA-BLRHAG-2,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150623-BLRCHA-BLRHAN-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150624-BLRCHA-BLRHAN-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150625-BLRCHA-BLRGET-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150625-BLRCHA-BLRGET-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150626-BLRCHA-BLRGET-1,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150626-BLRCHA-BLRGET-1,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150626-BLRCHA-BLRGET-2,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150626-BLRCHA-BLRGET-2,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150628-BLRCHA-BLRGET-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150628-BLRCHA-BLRGET-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150629-BLRCHA-BLRGET-0,,,Clay,,a03,cf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150629-BLRCHA-BLRGET-0,,,Clay,,a03,cf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150630-BLRCHA-BLRHAN-0,,,Clay,,a03,cf
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150701-BLRCHA-BLRHAN-0,,,Clay,,a03,cf
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150702-BLRCHA-BLRFRE-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150703-BLRCHA-BLRFRE-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150705-BLRCHA-BLRFRE-1,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150705-BLRCHA-BLRFRE-1,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150705-BLRCHA-BLRFRE-2,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150705-BLRCHA-BLRFRE-2,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150706-BLRCHA-BLRHAG-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150706-BLRCHA-BLRHAG-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150707-BLRCHA-BLRMAR-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150708-BLRCHA-BLRMAR-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150709-BLRCHA-BLRMAR-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150710-BLRCHA-BLRMAR-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150712-BLRCHA-BLRHAG-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150712-BLRCHA-BLRHAG-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150713-BLRCHA-BLRHAG-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150713-BLRCHA-BLRHAG-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150714-BLRCHA-BLRHAG-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150714-BLRCHA-BLRHAG-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150716-BLRCHA-BLRHAN-0,,,Clay,,b04,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150717-BLRCHA-BLRHAN-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150719-BLRCHA-BLRGET-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150719-BLRCHA-BLRGET-0,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150720-BLRCHA-BLRGET-1,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150720-BLRCHA-BLRGET-1,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150720-BLRCHA-BLRGET-2,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150720-BLRCHA-BLRGET-2,,,Clay,,b03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150721-BLRCHA-BLRGET-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150722-BLRCHA-BLRGET-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150722-BLRCHA-BLRGET-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150723-BLRCHA-BLRHAN-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150724-BLRCHA-BLRHAN-0,,,Clay,,a03,rf
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150527-BLRCHA-BLRHAG-0,,,Coune,,b07,ss
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150610-BLRCHA-BLRFRE-0,,,Dorner,,b00,p
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150610-BLRCHA-BLRFRE-0,,,Dorner,,b00,p
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150610-BLRCHA-BLRFRE-0,,,Dorner,,b09,p
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150610-BLRCHA-BLRFRE-0,,,Dorner,,b00,p
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150610-BLRCHA-BLRFRE-0,,,Dorner,,b08,p
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150615-BLRCHA-BLRMAR-0,,,Dorner,,b00,p
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150615-BLRCHA-BLRMAR-0,,,Dorner,,b00,p
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150615-BLRCHA-BLRMAR-0,,,Dorner,,b08,p
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150826-BLRCHA-BLRMAR-0,,,Dorner,,a01,p
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150826-BLRCHA-BLRMAR-1,,,Dorner,,a01,p
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150826-BLRCHA-BLRMAR-1,,,Dorner,,a09,p
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150826-BLRCHA-BLRMAR-1,,,Dorner,,a01,p
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150527-BLRCHA-BLRHAG-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150527-BLRCHA-BLRHAG-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150528-BLRCHA-BLRHAG-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150531-BLRCHA-BLRHAN-2,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150601-BLRCHA-BLRGET-0,,,Dunn,,b01,lf
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150604-BLRCHA-BLRGET-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150604-BLRCHA-BLRGET-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150607-BLRCHA-BLRHAN-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150608-BLRCHA-BLRHAN-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150608-BLRCHA-BLRHAN-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150609-BLRCHA-BLRFRE-0,,,Dunn,,b01,3b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150609-BLRCHA-BLRFRE-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150610-BLRCHA-BLRFRE-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150610-BLRCHA-BLRFRE-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150611-BLRCHA-BLRFRE-0,,,Dunn,,a01,3b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150611-BLRCHA-BLRFRE-0,,,Dunn,,a01,3b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150611-BLRCHA-BLRFRE-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150612-BLRCHA-BLRFRE-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150612-BLRCHA-BLRFRE-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150614-BLRCHA-BLRMAR-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150614-BLRCHA-BLRMAR-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150618-BLRCHA-BLRHAG-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150618-BLRCHA-BLRHAG-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150619-BLRCHA-BLRHAG-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150619-BLRCHA-BLRHAG-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150621-BLRCHA-BLRHAG-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150621-BLRCHA-BLRHAG-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150622-BLRCHA-BLRHAG-1,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150622-BLRCHA-BLRHAG-2,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150623-BLRCHA-BLRHAN-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150624-BLRCHA-BLRHAN-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150625-BLRCHA-BLRGET-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150625-BLRCHA-BLRGET-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150626-BLRCHA-BLRGET-1,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150626-BLRCHA-BLRGET-1,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150626-BLRCHA-BLRGET-2,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150626-BLRCHA-BLRGET-2,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150628-BLRCHA-BLRGET-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150628-BLRCHA-BLRGET-0,,,Dunn,,a02,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150629-BLRCHA-BLRGET-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150629-BLRCHA-BLRGET-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150630-BLRCHA-BLRHAN-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150701-BLRCHA-BLRHAN-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150702-BLRCHA-BLRFRE-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150703-BLRCHA-BLRFRE-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150705-BLRCHA-BLRFRE-1,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150705-BLRCHA-BLRFRE-1,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150705-BLRCHA-BLRFRE-2,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150705-BLRCHA-BLRFRE-2,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150706-BLRCHA-BLRHAG-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150706-BLRCHA-BLRHAG-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150707-BLRCHA-BLRMAR-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150708-BLRCHA-BLRMAR-0,,,Dunn,,b01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150709-BLRCHA-BLRMAR-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150710-BLRCHA-BLRMAR-0,,,Dunn,,a01,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150712-BLRCHA-BLRHAG-0,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150712-BLRCHA-BLRHAG-0,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150713-BLRCHA-BLRHAG-0,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150713-BLRCHA-BLRHAG-0,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150714-BLRCHA-BLRHAG-0,,,Dunn,,a01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150714-BLRCHA-BLRHAG-0,,,Dunn,,a01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150716-BLRCHA-BLRHAN-0,,,Dunn,,b01,2b-1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150717-BLRCHA-BLRHAN-0,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150719-BLRCHA-BLRGET-0,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150719-BLRCHA-BLRGET-0,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150720-BLRCHA-BLRGET-1,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150720-BLRCHA-BLRGET-1,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150720-BLRCHA-BLRGET-2,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150720-BLRCHA-BLRGET-2,,,Dunn,,b01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150721-BLRCHA-BLRGET-0,,,Dunn,,a01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150722-BLRCHA-BLRGET-0,,,Dunn,,a01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150722-BLRCHA-BLRGET-0,,,Dunn,,a01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150723-BLRCHA-BLRHAN-0,,,Dunn,,a01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150724-BLRCHA-BLRHAN-0,,,Dunn,,a01,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150726-BLRCHA-BLRFRE-0,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150726-BLRCHA-BLRFRE-0,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-FP,19150727-BLRCHA-BLRFRE-0,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150727-BLRCHA-BLRFRE-0,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150730-BLRCHA-BLRMAR-0,,,Dunn,,b07,3b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150731-BLRCHA-BLRMAR-0,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-PI,19150802-BLRCHA-BLRMAR-0,,,Dunn,,a03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150803-BLRCHA-BLRGET-0,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150803-BLRCHA-BLRGET-0,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150804-BLRCHA-BLRHAG-0,,,Dunn,,a03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150806-BLRCHA-BLRHAG-1,,,Dunn,,a03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150806-BLRCHA-BLRHAG-1,,,Dunn,,a03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150806-BLRCHA-BLRHAG-2,,,Dunn,,a03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150806-BLRCHA-BLRHAG-2,,,Dunn,,a03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150807-BLRCHA-BLRHAG-1,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150807-BLRCHA-BLRHAG-1,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150807-BLRCHA-BLRHAG-2,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-HMH,19150807-BLRCHA-BLRHAG-2,,,Dunn,,b03,2b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150811-BLRCHA-BLRGET-0,,,Dunn,,b03,2b-1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150811-BLRCHA-BLRGET-0,,,Dunn,,b03,2b-1b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150812-BLRCHA-BLRGET-0,,,Dunn,,b03,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150812-BLRCHA-BLRGET-0,,,Dunn,,b03,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150813-BLRCHA-BLRGET-0,,,Dunn,,a03,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150813-BLRCHA-BLRGET-0,,,Dunn,,a03,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-GSS,19150814-BLRCHA-BLRGET-0,,,Dunn,,a03,1b
Blue Ridge League,BLRCHA,Chambersburg,1915-HES,19150814-BLRCHA-BLRGET-0,,,Dunn,,a03,1b
