team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,Barnes,G.,b04,3b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150529-DCMMAG-DCMMKT-0,Barnes,G.,Barnes,,b00,3b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150410-DCMMAG-DCMTXP-0,,,Braley,,a03,cf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Braley,,a03,cf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150501-DCMMAG-DCMTPL-0,,,Braley,,b02,cf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Braley,,a08,lf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,Braley,,b05,cf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150612-DCMMAG-DCMTPL-0,,,Braley,,b07,cf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150410-DCMMAG-DCMTXP-0,Bridges,F.,Bridges,,a06,rf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,Bridges,F.,Bridges,,a08,rf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150501-DCMMAG-DCMTPL-0,Bridges,F.,Bridges,,b08,rf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150508-DCMMAG-DCMPOS-0,Bridges,F.,Bridges,,a02,1b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150515-DCMMAG-DCMTXP-0,Bridges,F.,Bridges,,a04,1b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150522-DCMMAG-DCMSGE-0,Bridges,F.,Bridges,,b08,1b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150529-DCMMAG-DCMMKT-0,,,Bridges,F.,b07,1b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150612-DCMMAG-DCMTPL-0,,,Burnett,,b06,rf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150515-DCMMAG-DCMTXP-0,,,Butler,,a06,rf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150410-DCMMAG-DCMTXP-0,Fitzpatrick,,Fitz-rick,,a04,2b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Fitzpatrick,,a01,2b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150501-DCMMAG-DCMTPL-0,,,Fitzpatrick,,b01,2b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Fitzpatrick,,a07,2b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150515-DCMMAG-DCMTXP-0,,,Fitzpatrick,,a02,2b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,Fitzpatrick,,b01,2b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150529-DCMMAG-DCMMKT-0,,,Fitzpatrick,,b01,2b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150612-DCMMAG-DCMTPL-0,,,Fitzpatrick,,b01,2b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150529-DCMMAG-DCMMKT-0,,,Haskins,,b03,1b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150612-DCMMAG-DCMTPL-0,,,Haskins,,b03,3b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150529-DCMMAG-DCMMKT-0,,,Houston,,b05,c
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150612-DCMMAG-DCMTPL-0,,,Houston,,b05,ss
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150410-DCMMAG-DCMTXP-0,,,McCammon,,a05,ss
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,McCammon,,a10,ss
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150501-DCMMAG-DCMTPL-0,,,McCammon,,b06,ss
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,McCammon,,a04,ss
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150515-DCMMAG-DCMTXP-0,,,McCammon,,a00,ss
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,McCammon,,b06,ss
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150529-DCMMAG-DCMMKT-0,,,McCammon,,b04,ss
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150410-DCMMAG-DCMTXP-0,,,Mitchell,,a08,p
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Mitchell,,a06,p
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150501-DCMMAG-DCMTPL-0,,,Mitchell,,b03,p
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Mitchell,,a01,p
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150515-DCMMAG-DCMTXP-0,,,Mitchell,,a08,p-lf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,Mitchell,,b07,p
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150529-DCMMAG-DCMMKT-0,,,Mitchell,,b08,p
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150612-DCMMAG-DCMTPL-0,,,Mitchell,,b08,p
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150515-DCMMAG-DCMTXP-0,,,Mullins,,a05,cf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,Mullins,,b03,rf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150410-DCMMAG-DCMTXP-0,Noble,,Nobles,,a01,lf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Noble,,a04,lf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150501-DCMMAG-DCMTPL-0,,,Noble,,b04,lf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Noble,,a03,rf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150515-DCMMAG-DCMTXP-0,,,Noble,,a03,lf-p
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,Noble,,b02,lf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150529-DCMMAG-DCMMKT-0,,,Noble,,b02,lf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150612-DCMMAG-DCMTPL-0,,,Seymour,,b02,lf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150410-DCMMAG-DCMTXP-0,,,Sinclair,,a02,1b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Sinclair,,a05,1b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150501-DCMMAG-DCMTPL-0,,,Sinclair,,b05,1b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150529-DCMMAG-DCMMKT-0,,,Sinclair,,b06,cf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150612-DCMMAG-DCMTPL-0,,,Sinclair,,b04,1b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Wallace,,a09,rf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150501-DCMMAG-DCMTPL-0,,,Wallace,,b09,rf
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150410-DCMMAG-DCMTXP-0,,,Wilkerson,,a00,c
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Wilkerson,,a00,c
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150501-DCMMAG-DCMTPL-0,,,Wilkerson,,b00,c
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Wilkerson,,a00,c
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150515-DCMMAG-DCMTXP-0,,,Wilkerson,,a07,c
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,Wilkerson,,b00,c
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150612-DCMMAG-DCMTPL-0,Wilkerson,,Wilkinson,,b00,c
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150410-DCMMAG-DCMTXP-0,,,Young,,a07,3b
Dallas Commercial League,DCMMAG,Magnolia,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Young,,a02,3b-2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Acker,,a05,rf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Coghill,,b09,3b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Coghill,,b07,2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Coghill,,a09,2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Grogan,,b04,3b-ss
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,,,Harris,,a03,2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Harris,,b00,lf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Harris,,a00,lf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Harris,,b00,lf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Harris,,b00,ss-lf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Harris,,a00,ss
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,,,Jack,,a05,1b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Jack,,b06,1b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Jack,,b04,1b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Jack,,a06,1b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Jack,,b08,1b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,,,Lattimore,,a02,3b-p
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Lattimore,,b02,3b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Lattimore,,b02,3b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Lattimore,,a03,3b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Lattimore,,b04,ss
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Lattimore,,b09,3b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Lattimore,,a03,3b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Leslie,,a08,2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Millar,,b03,2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Millar,,b05,2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,,,Page,,a07,c
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Page,,b05,c
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Page,,b06,rf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Page,,a04,c
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Page,,b02,c
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Page,,b03,1b-lf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Page,,a10,1b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Pamplin,,b09,p
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Plank,,b08,p
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Plank,,a09,p
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Plank,,b07,p
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Plank,,b05,p
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Plank,,a06,p
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,,,Reed,,a01,cf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Reed,,b04,lf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Reed,,b10,rf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Reed,,a02,rf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Reed,,b06,rf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Reed,,b06,rf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Reed,,a04,rf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Scott,,b10,2b-c
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Scott,,b02,c
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Scott,,a02,c
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Slack,,a08,cf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Slack,,b03,2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,,,Smith,,a09,lf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,Taylor,R.,Taylor,,a06,lf-3b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Taylor,R.,b01,cf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Taylor,R.,b01,cf-2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Taylor,R.,a01,2b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Taylor,R.,b01,cf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Taylor,R.,b01,cf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Taylor,R.,a01,cf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Taylor,W.,b07,rf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Taylor,W.,b09,cf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Taylor,W.,a07,cf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150612-DCMMKT-DCMPOS-0,,,Taylor,W.,a07,lf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,,,Turner,,a00,ss
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Turner,,b00,ss
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Turner,,b07,ss
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150522-DCMPOS-DCMTXP-0,,,Turner,,a05,ss
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Turner,,b08,3b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,,,Vance,,a04,rf
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150417-DCMPOS-DCMTXP-0,,,Wilson,,a08,p
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150515-DCMPOS-DCMTPL-0,,,Wisener,,b03,c
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Wisener,,b05,1b
Dallas Commercial League,DCMPOS,Post Office,1915-DMN,19150508-DCMMAG-DCMPOS-0,,,Woodson,,b08,p
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Barnes,R.,b08,p
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150501-DCMSGE-DCMTXP-0,Barnes,R.,Barnes,,a08,p
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150508-DCMSGE-DCMTPL-0,Barnes,R.,Barnes,,b08,p
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150515-DCMMKT-DCMSGE-0,Barnes,R.,Barnes,,a07,1b
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,Barnes,R.,a09,1b-p
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150529-DCMPOS-DCMSGE-0,Barnes,R.,Barnes,,a07,p
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150605-DCMPOS-DCMSGE-0,Barnes,R.,Barnes,,a08,cf-p
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150612-DCMSGE-DCMTXP-0,Barnes,R.,Barnes,,b07,p
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Curtis,,b07,2b
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150501-DCMSGE-DCMTXP-0,,,Curtis,,a07,2b
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150508-DCMSGE-DCMTPL-0,,,Curtis,,b07,2b
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Dagwell,,a06,lf
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Hillpord,,a09,lf
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150612-DCMSGE-DCMTXP-0,Hillpord,,Hilltpold,,b08,lf
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150417-DCMMAG-DCMSGE-0,,,Houghton,,b01,cf
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150501-DCMSGE-DCMTXP-0,,,Houghton,,a01,cf
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150508-DCMSGE-DCMTPL-0,,,Houghton,,b01,cf
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150515-DCMMKT-DCMSGE-0,,,Houghton,,a01,p
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150522-DCMMAG-DCMSGE-0,,,Houghton,,a02,cf
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150529-DCMPOS-DCMSGE-0,,,Houghton,,a01,2b
Dallas Commercial League,DCMSGE,Southwest General Electric,1915-DMN,19150605-DCMPOS-DCMSGE-0,,,Houghton,,a01,p-cf
