league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Buckeye League,regular,P8390049,Allison,,Canton,1915-05-23,1915-05-23,1,0,0,0,0,0,1,0,0,1,0,0
1915,Buckeye League,regular,P8591785,Baird,,Akron,1915-05-24,1915-05-24,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P5338166,Baird,,Newark,1915-05-31,1915-05-31,2,1,0,0,0,0,1,0,1,0,0,1
1915,Buckeye League,regular,P8594289,Barnhard,,Canton,1915-05-19,1915-05-19,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P6486145,Barnhart,,Canton,1915-05-23,1915-05-31,2,2,0,0,0,0,0,0,0,0,0,2
1915,Buckeye League,regular,P4005799,Beeney,,Canton,1915-06-06,1915-06-10,5,0,0,0,0,0,0,0,0,0,5,0
1915,Buckeye League,regular,P2755310,Benner,,Newark,1915-06-10,1915-06-10,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P9940091,Biggs,,Canton,1915-06-05,1915-06-05,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,regular,P7006451,Blanchard,,Newark,1915-05-24,1915-06-06,7,0,0,0,0,0,0,0,0,0,7,0
1915,Buckeye League,regular,P4484379,Blue,,Findlay,1915-05-27,1915-06-10,3,0,0,0,0,3,0,0,0,0,0,0
1915,Buckeye League,regular,P2883986,Bond,,Lima,1915-05-23,1915-06-09,3,3,0,0,0,0,0,0,0,0,0,3
1915,Buckeye League,regular,P6350536,Bonin,,Marion,1915-05-19,1915-06-10,15,0,0,0,0,0,15,1,0,14,0,0
1915,Buckeye League,regular,P8100962,Booie,,Newark,1915-05-19,1915-05-19,1,0,1,0,0,0,0,0,0,0,0,0
1915,Buckeye League,regular,P0216554,Bowie,,Newark,1915-05-21,1915-05-22,2,0,2,0,0,0,0,0,0,0,0,0
1915,Buckeye League,regular,P1555474,Breymaier,,Marion,1915-05-19,1915-06-10,15,0,0,0,0,0,0,0,0,0,15,0
1915,Buckeye League,regular,P3667595,Chapman,,Findlay,1915-05-27,1915-06-10,3,0,3,0,0,0,0,0,0,0,0,0
1915,Buckeye League,regular,P6881212,Clark,,Lima,1915-05-21,1915-06-05,6,5,0,0,0,0,0,0,0,0,0,5
1915,Buckeye League,regular,P1758721,Clarke,,Lima,1915-05-27,1915-05-27,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P5572788,Conner,,Canton,1915-06-04,1915-06-04,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P1312694,Connor,,Akron,1915-05-28,1915-05-28,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P9592318,Connor,,Canton,1915-06-09,1915-06-09,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P0870185,Connors,,Akron,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P4989521,Connors,,Canton,1915-06-06,1915-06-06,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P6582200,Costello,,Findlay,1915-05-27,1915-06-10,3,0,0,0,0,0,3,0,3,0,0,0
1915,Buckeye League,regular,P6825560,Cronin,,Lima,1915-06-05,1915-06-06,3,0,0,0,0,3,0,0,0,0,0,0
1915,Buckeye League,regular,P6202569,Curtis,,Canton,1915-05-23,1915-05-25,2,0,0,0,0,0,2,0,1,1,0,0
1915,Buckeye League,regular,P2848129,Daugherty,,Newark,1915-06-06,1915-06-06,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P1273293,Day,,Canton,1915-05-23,1915-05-25,2,0,0,0,0,0,2,2,0,0,0,0
1915,Buckeye League,regular,P3266614,Dillon,,Newark,1915-05-19,1915-06-05,5,5,0,0,0,0,0,0,0,0,0,5
1915,Buckeye League,regular,P1764597,Donaldson,,Findlay,1915-05-19,1915-06-10,4,1,0,0,0,0,3,0,0,3,0,1
1915,Buckeye League,regular,P0456527,Dougherty,,Newark,1915-05-19,1915-06-04,5,5,0,0,0,0,0,0,0,0,0,5
1915,Buckeye League,regular,P0352955,Drake,,Newark,1915-05-25,1915-06-10,4,4,0,0,0,0,0,0,0,0,0,4
1915,Buckeye League,regular,P9133774,Egan,,Findlay,1915-06-10,1915-06-10,1,0,0,0,1,0,0,0,0,0,0,0
1915,Buckeye League,regular,P0073582,Feech,,Findlay,1915-06-06,1915-06-06,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P1785655,Field,,Findlay,1915-05-30,1915-06-10,2,0,0,0,0,0,0,0,0,0,2,0
1915,Buckeye League,regular,P6475018,Fields,,Findlay,1915-05-27,1915-06-06,5,0,0,0,0,0,0,0,0,0,5,0
1915,Buckeye League,regular,P8878075,Frech,,Findlay,1915-05-24,1915-06-09,5,5,0,0,0,0,0,0,0,0,0,5
1915,Buckeye League,regular,P6776137,French,,Findlay,1915-05-21,1915-05-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P9917240,Glennon,,Akron,1915-06-08,1915-06-09,2,0,0,0,0,0,2,2,0,0,0,0
1915,Buckeye League,regular,P8139083,Goodwin,,Newark,1915-06-06,1915-06-06,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P4832788,Hall,,Findlay,1915-05-19,1915-05-19,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P4659233,Hart,,Marion,1915-05-19,1915-06-09,6,5,0,0,0,0,1,1,0,0,0,5
1915,Buckeye League,regular,P7440337,Hoffman,,Marion,1915-05-22,1915-06-10,4,3,0,0,0,0,1,1,0,0,0,3
1915,Buckeye League,regular,P0722285,Holler,,Akron,1915-06-08,1915-06-09,2,0,0,0,0,2,0,0,0,0,0,0
1915,Buckeye League,regular,P1510072,Hook,,Akron,1915-05-19,1915-06-09,9,8,0,0,0,0,1,1,0,0,0,8
1915,Buckeye League,regular,P7317881,Humphreys,,Newark,1915-05-19,1915-05-22,3,0,0,3,0,0,0,0,0,0,0,0
1915,Buckeye League,regular,P0336617,Humphries,,Newark,1915-05-31,1915-05-31,2,0,0,2,0,0,0,0,0,0,0,0
1915,Buckeye League,regular,P6390547,Hunt,,Newark,1915-05-19,1915-05-22,3,0,0,0,0,0,3,0,3,0,0,0
1915,Buckeye League,regular,P2716910,Jakel,,Akron,1915-06-08,1915-06-09,2,0,0,0,0,0,2,0,2,0,0,0
1915,Buckeye League,regular,P6198190,Johnson,,Canton,1915-05-23,1915-05-25,2,0,0,0,0,2,0,0,0,0,0,0
1915,Buckeye League,regular,P3578561,Judge,,Marion,1915-05-19,1915-06-10,15,0,0,0,0,15,0,0,0,0,0,0
1915,Buckeye League,regular,P4413360,Kirby,,Canton,1915-05-19,1915-05-31,9,0,0,0,0,0,0,0,0,0,9,0
1915,Buckeye League,regular,P2304532,Koontz,,Canton,1915-06-08,1915-06-10,2,2,0,0,0,0,0,0,0,0,0,2
1915,Buckeye League,regular,P6478544,Lamb,,Newark,1915-05-31,1915-05-31,2,0,1,0,0,0,1,0,1,0,0,0
1915,Buckeye League,regular,P3119043,Laughlin,,Canton,1915-05-21,1915-05-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P1733876,Leake,,Marion,1915-05-22,1915-06-10,11,3,1,0,0,0,8,8,0,0,0,3
1915,Buckeye League,regular,P2866840,Linn,,Akron,1915-05-24,1915-05-24,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P3955325,Linne,,Akron,1915-05-21,1915-06-10,5,5,0,0,0,0,0,0,0,0,0,5
1915,Buckeye League,regular,P0177719,Long,,Akron,1915-05-23,1915-05-23,1,1,0,0,0,0,0,0,0,0,0,1
1915,Buckeye League,regular,P7673988,Long,,Newark,1915-05-19,1915-05-31,5,0,0,0,0,0,5,5,0,0,0,0
1915,Buckeye League,regular,P0430528,Mahoney,,Lima,1915-05-22,1915-05-22,1,0,0,0,0,0,0,0,0,0,1,0
1915,Buckeye League,regular,P0961277,Malloy,,Lima,1915-06-05,1915-06-06,3,0,0,0,0,0,3,0,3,0,0,0
