league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Northern League,exhibition,P1850391,Altman,,Grand Forks,1915-05-30,1915-05-30,1,0,0,0,0,0,1,1,0,0,0,0
1915,Northern League,exhibition,P4007316,Anderson,,Grand Forks,1915-05-30,1915-05-30,1,0,0,0,1,0,0,0,0,0,0,0
1915,Northern League,exhibition,P1041039,Baker,,Winnipeg,1915-05-30,1915-05-30,1,0,0,1,0,0,0,0,0,0,0,0
1915,Northern League,exhibition,P7692574,Bartoff,,Grand Forks,1915-05-30,1915-05-30,1,0,0,0,0,0,0,0,0,0,0,0
1915,Northern League,exhibition,P1197530,Bemis,,Winnipeg,1915-05-30,1915-05-30,1,0,0,0,0,0,1,0,1,0,0,0
1915,Northern League,exhibition,P9325925,Block,,Grand Forks,1915-05-30,1915-05-30,1,0,0,0,0,0,1,0,1,0,0,0
1915,Northern League,exhibition,P4025782,Brammell,,Winnipeg,1915-05-30,1915-05-30,1,0,0,0,0,0,0,0,0,0,1,0
1915,Northern League,exhibition,P0887462,Brenner,,Grand Forks,1915-05-30,1915-05-30,1,1,0,0,0,0,0,0,0,0,0,1
1915,Northern League,exhibition,P4338005,Cline,,Winnipeg,1915-05-30,1915-05-30,1,0,0,0,0,1,0,0,0,0,0,0
1915,Northern League,exhibition,P4035897,Flaherty,,Grand Forks,1915-05-30,1915-05-30,1,0,0,0,0,0,1,0,0,1,0,0
1915,Northern League,exhibition,P4676839,Fox,,Grand Forks,1915-05-30,1915-05-30,1,0,0,1,0,0,0,0,0,0,0,0
1915,Northern League,exhibition,P1761019,Gervais,,Winnipeg,1915-05-30,1915-05-30,1,0,1,0,0,0,0,0,0,0,0,0
1915,Northern League,exhibition,P6996882,Jude,,Winnipeg,1915-05-30,1915-05-30,1,0,0,0,0,0,1,0,0,1,0,0
1915,Northern League,exhibition,P7124515,Lennehan,,Grand Forks,1915-05-30,1915-05-30,1,0,1,0,0,0,0,0,0,0,0,0
1915,Northern League,exhibition,P6726931,McNelley,,Grand Forks,1915-05-30,1915-05-30,1,0,0,0,0,0,0,0,0,0,1,0
1915,Northern League,exhibition,P4272284,Mitchell,,Winnipeg,1915-05-30,1915-05-30,1,0,0,0,1,0,0,0,0,0,0,0
1915,Northern League,exhibition,P9048614,Morse,[Pete],Grand Forks,1915-05-30,1915-05-30,1,0,0,0,0,1,0,0,0,0,0,0
1915,Northern League,exhibition,P8276523,Parks,,Winnipeg,1915-05-30,1915-05-30,1,1,0,0,0,0,0,0,0,0,0,1
1915,Northern League,exhibition,P4670470,Pickering,,Winnipeg,1915-05-30,1915-05-30,1,0,0,0,0,0,1,1,0,0,0,0
1915,Northern League,regular,P7575867,Adams,,St. Boniface,1915-05-21,1915-07-03,10,0,10,0,0,0,0,0,0,0,0,0
1915,Northern League,regular,P4252284,Addison,,Grand Forks,1915-07-01,1915-07-01,1,0,0,0,1,0,0,0,0,0,0,0
1915,Northern League,regular,P6513012,Agnew,,Virginia,1915-05-10,1915-09-04,89,0,0,0,0,0,0,0,0,0,89,0
1915,Northern League,regular,P1850391,Altman,,Grand Forks,1915-05-08,1915-06-28,45,0,0,0,0,0,45,45,0,0,0,0
1915,Northern League,regular,P7815193,Anderson,,Duluth,1915-08-24,1915-08-24,1,1,0,0,0,0,0,0,0,0,0,1
1915,Northern League,regular,P4007316,Anderson,,Grand Forks,1915-05-08,1915-07-05,52,0,0,0,52,0,0,0,0,0,0,0
1915,Northern League,regular,P5425403,Bachant,,Winnipeg,1915-06-29,1915-08-19,12,0,0,0,0,0,0,0,0,0,11,0
1915,Northern League,regular,P3302576,Bachout,,Winnipeg,1915-07-08,1915-07-08,1,0,0,0,0,0,0,0,0,0,1,0
1915,Northern League,regular,P1041039,Baker,,Winnipeg,1915-05-26,1915-07-05,10,0,0,10,0,0,0,0,0,0,0,0
1915,Northern League,regular,P5803912,Barrett,,Fargo-Moorhead,1915-06-07,1915-06-13,4,0,0,0,0,0,4,0,2,3,0,0
1915,Northern League,regular,P4528116,Barry,,Fargo-Moorhead,1915-06-11,1915-06-11,1,0,0,0,0,0,1,0,1,0,0,0
1915,Northern League,regular,P7692574,Bartoff,,Grand Forks,1915-05-29,1915-07-05,9,8,1,0,0,0,0,0,0,0,0,8
1915,Northern League,regular,P9947984,Bartroff,,Grand Forks,1915-05-21,1915-05-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,Northern League,regular,P5522950,Bassey,,Duluth,1915-06-21,1915-06-22,2,0,0,0,0,0,2,0,1,1,0,0
1915,Northern League,regular,P8637033,Bassey,,Superior,1915-05-14,1915-06-15,3,0,0,0,0,0,3,0,3,0,0,0
1915,Northern League,regular,P6819635,Bell,,Fargo-Moorhead,1915-05-13,1915-09-02,26,25,0,0,0,0,1,0,0,1,0,25
