team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150604-CTXCOR-CTXTER-0,,,Darnell,,a09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150609-CTXCOR-CTXENN-0,,,Darnell,,b08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150612-CTXCOR-CTXMEX-0,,,Darnell,,a11,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150614-CTXCOR-CTXENN-0,,,Darnell,,a08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150615-CTXCOR-CTXENN-0,,,Darnell,,a08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150618-CTXCOR-CTXENN-1,,,Darnell,,b08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150618-CTXCOR-CTXENN-2,,,Darnell,,b08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150622-CTXCOR-CTXTER-0,,,Darnell,,b09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150626-CTXCOR-CTXWAX-1,,,Darnell,,a09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150630-CTXCOR-CTXWAX-0,,,Darnell,,b08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150520-CTXCOR-CTXMEX-0,Darnell,,Darrell,,b09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150614-CTXCOR-CTXENN-0,,,Deats,,a03,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150615-CTXCOR-CTXENN-0,,,Deats,,a04,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150616-CTXCOR-CTXENN-0,,,Deats,,a04,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150623-CTXCOR-CTXTER-0,,,Deats,,b03,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150612-CTXCOR-CTXMEX-0,Deats,,Deitz,,a07,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150617-CTXCOR-CTXENN-0,Deats,,Deitz,,b05,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150519-CTXCOR-CTXMEX-0,,,Dickey,,b13,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150521-CTXCOR-CTXWAX-0,,,Dickey,,a09,ph
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150522-CTXCOR-CTXWAX-0,,,Dickey,,a09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150603-CTXCOR-CTXKAU-0,,,Dickey,,a09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150607-CTXCOR-CTXENN-0,,,Dickey,,b07,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150609-CTXCOR-CTXENN-0,,,Dickey,,b05,rf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150610-CTXCOR-CTXMEX-0,,,Dickey,,a06,rf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150611-CTXCOR-CTXMEX-0,,,Dickey,,a09,p-rf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150612-CTXCOR-CTXMEX-0,,,Dickey,,a09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150614-CTXCOR-CTXENN-0,,,Dickey,,a05,rf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150621-CTXCOR-CTXTER-0,,,Dickey,,b08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150624-CTXCOR-CTXWAX-0,,,Dickey,,a09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150628-CTXCOR-CTXWAX-0,,,Dickey,,b09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150702-CTXCOR-CTXKAU-0,,,Dickey,,a08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150531-CTXCOR-CTXTER-0,Dickey,,Dickie,,a08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150517-CTXCOR-CTXMEX-0,Edens,,Eden,,a04,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150518-CTXCOR-CTXMEX-0,Edens,,Eden,,a05,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150520-CTXCOR-CTXMEX-0,Edens,,Eden,,b06,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150603-CTXCOR-CTXKAU-0,Edens,,Eden,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150519-CTXCOR-CTXMEX-0,,,Edens,,b05,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150521-CTXCOR-CTXWAX-0,,,Edens,,a05,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150522-CTXCOR-CTXWAX-0,,,Edens,,a04,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150524-CTXCOR-CTXENN-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150525-CTXCOR-CTXENN-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150526-CTXCOR-CTXKAU-0,,,Edens,,b02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150527-CTXCOR-CTXKAU-0,,,Edens,,b02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150528-CTXCOR-CTXWAX-0,,,Edens,,b02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150529-CTXCOR-CTXWAX-0,,,Edens,,b02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150531-CTXCOR-CTXTER-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150601-CTXCOR-CTXTER-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150602-CTXCOR-CTXKAU-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150604-CTXCOR-CTXTER-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150605-CTXCOR-CTXTER-0,,,Edens,,b02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150607-CTXCOR-CTXENN-0,,,Edens,,b02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150609-CTXCOR-CTXENN-0,,,Edens,,b01,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150610-CTXCOR-CTXMEX-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150611-CTXCOR-CTXMEX-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150612-CTXCOR-CTXMEX-0,,,Edens,,a03,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150614-CTXCOR-CTXENN-0,,,Edens,,a01,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150615-CTXCOR-CTXENN-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150616-CTXCOR-CTXENN-0,,,Edens,,a02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150617-CTXCOR-CTXENN-0,,,Edens,,b02,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150618-CTXCOR-CTXENN-1,,,Edens,,b03,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150618-CTXCOR-CTXENN-2,,,Edens,,b03,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150619-CTXCOR-CTXENN-0,,,Edens,,b04,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150621-CTXCOR-CTXTER-0,,,Edens,,b04,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150622-CTXCOR-CTXTER-0,,,Edens,,b04,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150623-CTXCOR-CTXTER-0,,,Edens,,b06,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150624-CTXCOR-CTXWAX-0,,,Edens,,a06,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150626-CTXCOR-CTXWAX-1,,,Edens,,a05,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150626-CTXCOR-CTXWAX-2,,,Edens,,a05,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150628-CTXCOR-CTXWAX-0,,,Edens,,b06,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150629-CTXCOR-CTXWAX-0,,,Edens,,b04,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150630-CTXCOR-CTXWAX-0,,,Edens,,b04,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150701-CTXCOR-CTXKAU-0,,,Edens,,a04,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150702-CTXCOR-CTXKAU-0,,,Edens,,a04,1b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150626-CTXCOR-CTXWAX-1,,,Edmonds,,a04,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150626-CTXCOR-CTXWAX-2,,,Edmonds,,a04,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150628-CTXCOR-CTXWAX-0,,,Edmonds,,b05,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150629-CTXCOR-CTXWAX-0,,,Edmonds,,b02,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150630-CTXCOR-CTXWAX-0,,,Edmonds,,b02,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150701-CTXCOR-CTXKAU-0,,,Edmonds,,a02,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150702-CTXCOR-CTXKAU-0,,,Edmonds,,a05,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150520-CTXCOR-CTXMEX-0,,,Ellis,,b08,c
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150521-CTXCOR-CTXWAX-0,,,Ellis,,a07,c
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150526-CTXCOR-CTXKAU-0,,,Enloe,,b04,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150531-CTXCOR-CTXTER-0,,,Enloe,,a03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150601-CTXCOR-CTXTER-0,,,Enloe,,a03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150602-CTXCOR-CTXKAU-0,,,Enloe,,a03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150603-CTXCOR-CTXKAU-0,,,Enloe,,a03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150610-CTXCOR-CTXMEX-0,,,Enloe,,a03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150612-CTXCOR-CTXMEX-0,,,Enloe,,a04,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150623-CTXCOR-CTXTER-0,,,Enloe,,b05,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150701-CTXCOR-CTXKAU-0,,,Enloe,,a05,2b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150702-CTXCOR-CTXKAU-0,,,Enloe,,a03,2b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150527-CTXCOR-CTXKAU-0,Enloe,,Enlow,,b03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150528-CTXCOR-CTXWAX-0,Enloe,,Enlow,,b03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150529-CTXCOR-CTXWAX-0,Enloe,,Enlow,,b03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150604-CTXCOR-CTXTER-0,Enloe,,Enlow,,a03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150605-CTXCOR-CTXTER-0,Enloe,,Enlow,,b03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150607-CTXCOR-CTXENN-0,Enloe,,Enlow,,b03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150609-CTXCOR-CTXENN-0,Enloe,,Enlow,,b03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150611-CTXCOR-CTXMEX-0,Enloe,,Enlow,,a03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150614-CTXCOR-CTXENN-0,Enloe,,Enlow,,a02,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150615-CTXCOR-CTXENN-0,Enloe,,Enlow,,a03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150616-CTXCOR-CTXENN-0,Enloe,,Enlow,,a03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150617-CTXCOR-CTXENN-0,Enloe,,Enlow,,b03,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150618-CTXCOR-CTXENN-1,Enloe,,Enlow,,b04,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150618-CTXCOR-CTXENN-2,Enloe,,Enlow,,b04,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150619-CTXCOR-CTXENN-0,Enloe,,Enlow,,b05,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150621-CTXCOR-CTXTER-0,Enloe,,Enlow,,b05,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150622-CTXCOR-CTXTER-0,Enloe,,Enlow,,b05,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150624-CTXCOR-CTXWAX-0,Enloe,,Enlow,,a05,3b
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150519-CTXCOR-CTXMEX-0,Erwin,H.,Erwin,,b08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150527-CTXCOR-CTXKAU-0,Erwin,H.,Erwin,,b08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150602-CTXCOR-CTXKAU-0,Erwin,H.,Erwin,,a08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150603-CTXCOR-CTXKAU-0,Erwin,H.,Erwin,,a11,rf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150607-CTXCOR-CTXENN-0,Erwin,H.,Erwin,,b09,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150610-CTXCOR-CTXMEX-0,Erwin,H.,Erwin,,a08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150612-CTXCOR-CTXMEX-0,Erwin,H.,Erwin,,a10,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150616-CTXCOR-CTXENN-0,Erwin,H.,Erwin,,a08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150624-CTXCOR-CTXWAX-0,Erwin,H.,Erwin,,a07,c
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150628-CTXCOR-CTXWAX-0,Erwin,H.,Erwin,,b03,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150629-CTXCOR-CTXWAX-0,Erwin,H.,Erwin,,b03,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150630-CTXCOR-CTXWAX-0,Erwin,H.,Erwin,,b03,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150701-CTXCOR-CTXKAU-0,Erwin,H.,Erwin,,a03,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150702-CTXCOR-CTXKAU-0,Erwin,H.,Erwin,,a02,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150624-CTXCOR-CTXWAX-0,Erwin,H.,Erwin,H.,a08,p
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150626-CTXCOR-CTXWAX-1,Erwin,H.,Erwin,H.,a03,lf
Central Texas League,CTXCOR,Corsicana,1915-DMN,19150626-CTXCOR-CTXWAX-2,Erwin,H.,Erwin,H.,a03,lf
