league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1909,Central Kansas League,regular,P4429658,Abbott,,Minneapolis,1909-06-14,1909-07-15,13,0,0,0,0,0,1,0,1,0,12,0
1909,Central Kansas League,regular,P7194867,Abbott,,Salina,1909-07-24,1909-09-01,18,1,0,4,0,0,6,0,6,0,8,1
1909,Central Kansas League,regular,P1450806,Allingham,,Clay Center,1909-06-14,1909-09-01,16,0,0,0,0,0,1,1,0,0,15,0
1909,Central Kansas League,regular,P6928236,Arin,,Junction City,1909-06-14,1909-06-14,1,0,0,0,0,0,0,0,0,0,1,0
1909,Central Kansas League,regular,P1130997,Armin,,Beloit,1909-06-18,1909-07-16,6,0,0,0,6,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P1073792,Armstrong,,Ellsworth,1909-06-14,1909-08-03,24,0,24,0,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P2457151,Armstrong,,Junction City,1909-06-15,1909-06-15,1,0,0,0,0,0,0,0,0,0,1,0
1909,Central Kansas League,regular,P9459426,Arnold,,Junction City,1909-06-14,1909-06-14,1,0,1,0,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P7315034,Ash,,Beloit,1909-06-18,1909-06-18,1,0,0,0,0,0,1,1,0,0,0,0
1909,Central Kansas League,regular,P6523285,Baer,,Manhattan,1909-07-31,1909-07-31,1,1,0,0,0,0,0,0,0,0,0,1
1909,Central Kansas League,regular,P3689049,Baird,,Salina,1909-06-18,1909-08-05,14,13,0,0,0,0,1,0,0,1,0,13
1909,Central Kansas League,regular,P1854943,Bargenbach,,Junction City,1909-07-15,1909-07-15,1,0,0,0,0,1,0,0,0,0,0,0
1909,Central Kansas League,regular,P9768086,Barnes,,Manhattan,1909-07-14,1909-08-27,5,0,2,0,1,0,3,3,0,0,0,0
1909,Central Kansas League,regular,P0294545,Bates,,Junction City,1909-06-14,1909-07-13,10,0,0,0,0,10,0,0,0,0,0,0
1909,Central Kansas League,regular,P8058902,Bault,,Minneapolis,1909-07-12,1909-07-12,1,0,0,0,0,0,1,1,0,0,0,0
1909,Central Kansas League,regular,P9071525,Bay,,Clay Center,1909-06-16,1909-07-17,3,0,0,3,0,1,0,0,0,0,0,0
1909,Central Kansas League,regular,P9166359,Bay,,Manhattan,1909-07-13,1909-07-13,1,0,0,0,0,0,1,0,0,1,0,0
1909,Central Kansas League,regular,P1737362,Beal,,Beloit,1909-07-27,1909-08-06,3,2,0,0,0,0,1,0,0,1,0,2
1909,Central Kansas League,regular,P7474808,Bear,,Minneapolis,1909-07-27,1909-08-31,2,2,0,0,0,0,0,0,0,0,0,2
