game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
QDDQMFG,1915,New York State League,1915-05-29,0,regular,P1118813,Kuhn,
QDDQMFG,1915,New York State League,1915-05-29,0,regular,P1781885,McBride,
VSYBMSL,1915,New York State League,1915-06-05,0,regular,P2122210,Dougherty,
VSYBMSL,1915,New York State League,1915-06-05,0,regular,P5652837,Pender,
LDTSRBJ,1915,New York State League,1915-06-12,0,regular,P2122210,Dougherty,
YNFGRTY,1915,New York State League,1915-06-26,0,regular,P2122210,Dougherty,
VTLTXYX,1915,New York State League,1915-07-17,1,regular,P1118813,Kuhn,
RBTCBKJ,1915,New York State League,1915-07-17,2,regular,P1118813,Kuhn,
NMBPKFQ,1915,New York State League,1915-08-21,0,regular,P9110246,Johnson,
