league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1915,New York State League,regular,P2555708,Dougherty,,1915-05-06,1915-06-01,17
1915,New York State League,regular,P5768128,Johnson,,1915-05-06,1915-05-31,15
1915,New York State League,regular,P3671799,Kuhn,,1915-05-06,1915-05-31,19
1915,New York State League,regular,P8439767,McBride,,1915-05-06,1915-06-01,18
1915,New York State League,regular,P2977222,O'Connor,,1915-05-06,1915-06-02,20
1915,New York State League,regular,P5854591,Pender,,1915-05-06,1915-06-01,17
