league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1911,Kansas State League,regular,P5725661,Acock,,Hutchinson,1911-07-04,1911-07-04,1,0,0,1,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P8550855,Block,,Hutchinson,1911-07-04,1911-07-04,1,0,0,0,0,0,1,0,1,0,0,0
1911,Kansas State League,regular,P9740813,Campfield,,McPherson,1911-07-04,1911-07-04,1,0,0,0,0,0,0,0,0,0,1,0
1911,Kansas State League,regular,P9519345,Donovan,,Hutchinson,1911-07-04,1911-07-04,1,0,0,0,0,0,1,1,0,0,0,0
1911,Kansas State League,regular,P9207007,Edmiston,,Hutchinson,1911-07-04,1911-07-04,1,0,0,0,0,1,0,0,0,0,0,0
1911,Kansas State League,regular,P5678046,Errett,,McPherson,1911-07-04,1911-07-04,1,1,0,0,0,0,0,0,0,0,0,1
1911,Kansas State League,regular,P7955043,Gourley,,Hutchinson,1911-07-04,1911-07-04,1,0,0,0,1,0,0,0,0,0,0,0
1911,Kansas State League,regular,P1058649,Green,,McPherson,1911-07-04,1911-07-04,1,0,1,0,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P4228401,Harris,,McPherson,1911-07-04,1911-07-04,1,0,0,1,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P8450084,Hubbart,,Hutchinson,1911-07-04,1911-07-04,1,1,0,0,0,0,0,0,0,0,0,1
1911,Kansas State League,regular,P8648528,Irvin,,McPherson,1911-07-04,1911-07-04,1,0,0,0,0,0,1,0,0,1,0,0
1911,Kansas State League,regular,P5988935,Jones,,McPherson,1911-07-04,1911-07-04,1,0,0,0,0,0,1,0,1,0,0,0
1911,Kansas State League,regular,P4960733,Lisy,,Hutchinson,1911-07-04,1911-07-04,1,0,0,0,0,0,1,0,0,1,0,0
1911,Kansas State League,regular,P4421121,Miller,,Hutchinson,1911-07-04,1911-07-04,1,0,1,0,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P1071732,Moneymaker,,Hutchinson,1911-07-04,1911-07-04,1,0,0,0,0,0,0,0,0,0,1,0
1911,Kansas State League,regular,P7136461,Murphy,,McPherson,1911-07-04,1911-07-04,1,0,0,0,0,1,0,0,0,0,0,0
1911,Kansas State League,regular,P2308155,Osborn,,McPherson,1911-07-04,1911-07-04,1,0,0,0,0,0,1,1,0,0,0,0
1911,Kansas State League,regular,P4737358,Sommers,,McPherson,1911-07-04,1911-07-04,1,0,0,0,0,0,1,0,0,1,1,0
1911,Kansas State League,regular,P7290802,Synek,,McPherson,1911-07-04,1911-07-04,1,0,0,0,0,0,0,0,0,0,0,0
1911,Kansas State League,regular,P2815503,Waller,,McPherson,1911-07-04,1911-07-04,1,0,0,0,0,0,1,1,0,0,0,0
