game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
VLTNCKR,1911,Carolina Association,1911-06-02,0,regular,P8020669,Canny,
VLTNCKR,1911,Carolina Association,1911-06-02,0,regular,P8532166,Leibrich,
PLVSBJB,1911,Carolina Association,1911-05-02,0,regular,P9152181,Nugent,
RDRLMSW,1911,Carolina Association,1911-05-19,0,regular,P9152181,Nugent,
