game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P5073511,Thompson,,Ellsworth,2b,1,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P3095727,Stanley,,Ellsworth,p,10,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,1,5,1,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P5058218,Taylor,,Ellsworth,lf,2,4,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P0461028,Murdock,,Ellsworth,lf,3,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P7062664,Hayden,,Ellsworth,3b,4,3,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,5,1,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P2235209,Samuels,,Ellsworth,1b,5,2,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P4370972,Funston,,Ellsworth,ss,6,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P9840784,Bothwell,,Ellsworth,cf,7,3,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P6241877,Sommers,,Ellsworth,c,8,4,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,7,2,1,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P8855938,Havenor,,Ellsworth,rf,9,3,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,,TOTALS,,Ellsworth,,,31,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,17,7,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P3100657,Connell,,Newton,rf,1,5,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P5763785,Cole,,Newton,p-rf,10,3,,,0,,,,,,,1,,,,,,,,,,,,,,,,,,3,1,,,,0,1,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P7864498,Becker,,Newton,1b,2,5,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P6299310,Pankey,,Newton,2b-3b,3,4,,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,4,1,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P0457026,Meade,,Newton,2b,4,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P4753819,Wing,,Newton,lf,5,2,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P4298969,Sarver,,Newton,ss,6,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P3231782,Brumley,,Newton,c,7,2,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,8,2,1,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P7799828,Hashley,,Newton,lf-p,8,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,1,4,1,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,P8319506,Winger,,Newton,rf-2b,9,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NDJTMCZ,1908,Eastern Kansas League,1908-06-27,0,regular,,TOTALS,,Newton,,,34,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,16,5,,,,
