league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Northern League,regular,P3684904,Adams,,St. Boniface,1915-05-10,1915-08-26,29,1,28,0,0,0,0,0,0,0,0,1
1915,Northern League,regular,P3843809,Agnew,,Virginia,1915-05-10,1915-09-03,111,0,0,1,0,0,5,2,0,3,104,0
1915,Northern League,regular,P3629441,Allman,,Duluth,1915-08-01,1915-08-01,1,0,0,0,0,0,1,1,0,0,0,0
1915,Northern League,regular,P3443977,Altman,,Duluth,1915-07-01,1915-09-06,69,0,0,0,0,0,69,69,0,0,0,0
1915,Northern League,regular,P7959428,Altman,,Grand Forks,1915-05-18,1915-06-28,11,0,0,0,0,0,11,11,0,0,0,0
1915,Northern League,regular,P9731494,Anderson,,Duluth,1915-05-16,1915-08-24,2,1,0,0,1,0,1,0,0,1,0,1
1915,Northern League,regular,P6748609,Anderson,,Grand Forks,1915-05-18,1915-07-05,14,0,0,0,14,0,0,0,0,0,0,0
1915,Northern League,regular,P8663336,Bachant,,Winnipeg,1915-06-29,1915-08-19,15,0,0,0,0,0,0,0,0,0,12,0
1915,Northern League,regular,P3570604,Bachart,,Winnipeg,1915-08-09,1915-08-09,1,0,0,0,0,0,0,0,0,0,1,0
1915,Northern League,regular,P7030289,Baker,,Duluth,1915-08-07,1915-09-06,35,0,0,7,18,12,0,0,0,0,0,0
1915,Northern League,regular,P8371836,Baker,,Winnipeg,1915-05-31,1915-08-06,35,0,0,33,0,0,0,0,0,0,0,0
1915,Northern League,regular,P2345499,Bardoff,,Grand Forks,1915-06-28,1915-06-28,1,1,0,0,0,0,0,0,0,0,0,1
1915,Northern League,regular,P9249089,Barret,,Fargo-Moorhead,1915-06-01,1915-06-01,1,0,0,0,0,0,1,0,1,0,0,0
1915,Northern League,regular,P1071989,Barrett,,Fargo-Moorhead,1915-05-14,1915-09-06,44,0,0,0,0,0,44,32,8,4,0,0
1915,Northern League,regular,P9290795,Bartoff,,Grand Forks,1915-06-02,1915-07-05,3,3,0,0,0,0,0,0,0,0,0,3
1915,Northern League,regular,P7272242,Bartos,,Grand Forks,1915-06-09,1915-06-09,1,1,0,0,0,0,0,0,0,0,0,1
1915,Northern League,regular,P9381459,Bassey,,Duluth,1915-06-21,1915-07-05,16,0,0,0,0,0,16,0,15,1,0,0
1915,Northern League,regular,P0553334,Bassey,,Superior,1915-05-22,1915-06-15,21,0,0,0,0,0,21,0,21,0,0,0
1915,Northern League,regular,P8417856,Bell,,Fargo-Moorhead,1915-05-09,1915-09-06,52,36,10,0,0,0,6,1,2,3,0,36
1915,Northern League,regular,P8323423,Bemis,,Virginia,1915-07-20,1915-08-10,25,0,0,0,0,0,25,0,10,15,0,0
1915,Northern League,regular,P8528327,Bemis,,Winnipeg,1915-05-31,1915-07-08,19,0,0,0,0,0,19,0,19,0,0,0
1915,Northern League,regular,P2869077,Benton,,Superior,1915-05-25,1915-07-05,11,11,0,0,0,0,0,0,0,0,0,11
1915,Northern League,regular,P1111709,Benton,,Winnipeg,1915-07-11,1915-09-01,13,13,0,0,0,0,0,0,0,0,0,13
1915,Northern League,regular,P1869062,Berger,,Superior,1915-05-11,1915-07-05,38,0,4,6,0,0,0,0,0,0,28,0
1915,Northern League,regular,P0111694,Berger,,Winnipeg,1915-07-09,1915-09-06,55,1,1,0,0,0,0,0,0,0,53,1
1915,Northern League,regular,P4179828,Bergwald,,Duluth,1915-07-20,1915-08-06,7,0,0,0,7,0,0,0,0,0,0,0
1915,Northern League,regular,P5977175,Bergwald,,Superior,1915-06-06,1915-07-05,5,0,0,0,5,0,0,0,0,0,0,0
1915,Northern League,regular,P7305041,Bergwald,Ted,Duluth,1915-07-30,1915-08-05,8,0,0,0,0,8,0,0,0,0,0,0
1915,Northern League,regular,P8863454,Bergwald,Tony,Duluth,1915-07-30,1915-08-05,9,0,0,0,9,0,0,0,0,0,0,0
1915,Northern League,regular,P0418041,Betts,,Winnipeg,1915-07-06,1915-07-06,1,0,0,0,0,0,1,0,1,0,0,0
1915,Northern League,regular,P7335036,Blancke,,Duluth,1915-06-17,1915-07-02,5,5,0,0,0,0,0,0,0,0,0,5
1915,Northern League,regular,P6177714,Block,,Grand Forks,1915-05-18,1915-07-05,14,0,0,0,0,0,14,0,14,0,0,0
1915,Northern League,regular,P1039762,Blum,,St. Boniface,1915-05-27,1915-07-12,12,12,0,0,0,0,0,0,0,0,0,12
1915,Northern League,regular,P1432519,Blum,,Winnipeg,1915-07-24,1915-09-02,11,11,0,0,0,0,0,0,0,0,0,11
1915,Northern League,regular,P3460325,Blum [dubious],,St. Boniface,1915-07-27,1915-07-27,1,1,0,0,0,0,0,0,0,0,0,1
