league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1911,Ohio-Pennsylvania League,regular,P7947376,Ahlstrom,,Canton,1911-05-01,1911-05-01,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P9261263,Ainsworth,,Youngstown,1911-05-15,1911-05-18,2,2,0,0,0,0,0,0,0,0,0,2
1911,Ohio-Pennsylvania League,regular,P0780343,Ashstrom,,Canton,1911-05-06,1911-05-06,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P9708061,Barrett,,New Castle,1911-04-27,1911-05-18,20,0,19,1,0,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P2447344,Bartholomew,,East Liverpool,1911-04-28,1911-04-28,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P8003471,Baxter,,New Castle,1911-05-17,1911-05-18,2,0,0,0,0,2,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P5195548,Becker,,Youngstown,1911-04-28,1911-05-10,7,0,0,0,5,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P5484707,Beiters,,Steubenville,1911-05-11,1911-05-11,1,0,0,0,1,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P2152907,Bell,,East Liverpool,1911-05-04,1911-05-14,2,0,0,0,0,0,2,2,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P3868791,Best,,New Castle,1911-04-28,1911-05-07,8,0,0,0,0,8,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P4940258,Bevan,,Mansfield,1911-04-27,1911-05-14,10,0,0,3,5,2,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P8819946,Bevin,,Mansfield,1911-05-10,1911-05-10,1,0,0,0,0,1,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P4592298,Bierba'r,,East Liverpool,1911-05-12,1911-05-12,1,0,1,0,0,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P6239197,Bierbauer,,East Liverpool,1911-05-13,1911-05-18,6,0,6,0,0,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P7028245,Blake,,Mansfield,1911-05-02,1911-05-11,9,0,0,0,8,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P8734433,Blinke,,East Liverpool,1911-05-17,1911-05-18,2,0,0,0,0,0,0,0,0,0,2,0
1911,Ohio-Pennsylvania League,regular,P2435577,Boyle,,Akron,1911-05-05,1911-05-06,2,0,0,0,0,0,0,0,0,0,2,0
1911,Ohio-Pennsylvania League,regular,P3082375,Boyle,,East Liverpool,1911-05-02,1911-05-14,6,0,0,0,0,0,0,0,0,0,3,0
1911,Ohio-Pennsylvania League,regular,P4996838,Brown,,Akron,1911-05-03,1911-05-18,4,4,0,0,0,0,0,0,0,0,0,4
1911,Ohio-Pennsylvania League,regular,P7123793,Brown,,New Castle,1911-04-28,1911-05-17,6,4,0,0,0,0,1,1,0,0,0,4
1911,Ohio-Pennsylvania League,regular,P9093319,Brown,H.,New Castle,1911-05-18,1911-05-18,1,0,0,0,0,0,1,1,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P1927890,Brown,S.,New Castle,1911-05-18,1911-05-18,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P0480834,Bush,,Youngstown,1911-04-28,1911-05-13,5,5,0,0,0,0,0,0,0,0,0,5
1911,Ohio-Pennsylvania League,regular,P0099230,Butts,,East Liverpool,1911-05-13,1911-05-13,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P7574272,Cage,,Youngstown,1911-05-13,1911-05-13,1,0,1,0,0,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P3181692,Cassell,,Steubenville,1911-05-03,1911-05-03,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P4555441,Castle,,Steubenville,1911-04-27,1911-05-18,17,0,0,0,0,0,16,0,3,13,1,0
1911,Ohio-Pennsylvania League,regular,P4003154,Cav'augh,,East Liverpool,1911-05-04,1911-05-14,2,0,0,0,2,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P9059371,Cavan'gh,,East Liverpool,1911-04-27,1911-05-17,5,0,0,0,4,1,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P5786220,Cavana'gh,,East Liverpool,1911-04-28,1911-04-28,1,0,0,0,0,1,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P2494522,Cavanaugh,,East Liverpool,1911-04-29,1911-05-18,12,0,0,0,11,1,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P3914613,Champion,,Canton,1911-05-09,1911-05-09,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P1816450,Cheesley,,Youngstown,1911-05-09,1911-05-09,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P0827331,Clark,,Mansfield,1911-04-29,1911-05-04,2,2,0,0,0,0,0,0,0,0,0,2
1911,Ohio-Pennsylvania League,regular,P5437462,Clark,E.,Mansfield,1911-05-17,1911-05-17,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P6617913,Clark,H.,Mansfield,1911-05-18,1911-05-18,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P0341512,Clarke,,Mansfield,1911-04-27,1911-05-12,3,2,0,0,0,0,1,0,0,1,0,2
1911,Ohio-Pennsylvania League,regular,P0017407,Clever,,Akron,1911-04-27,1911-05-05,7,0,0,7,0,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P0891019,Clow,,Mansfield,1911-05-09,1911-05-09,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P2686172,Collins,,Erie,1911-04-27,1911-05-18,17,0,0,0,0,0,17,1,16,0,0,0
1911,Ohio-Pennsylvania League,regular,P7994666,Companion,,Canton,1911-05-10,1911-05-10,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P6689281,Conway,,Youngstown,1911-04-28,1911-05-18,14,0,0,0,2,0,12,12,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P4218718,Cooper,,Mansfield,1911-04-29,1911-04-29,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P3247622,Cristall,,Erie,1911-05-09,1911-05-18,2,2,0,0,0,0,0,0,0,0,0,2
1911,Ohio-Pennsylvania League,regular,P7720586,Cristell,,Erie,1911-05-17,1911-05-17,1,0,0,0,0,0,1,1,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P8404519,Croft,,New Castle,1911-04-27,1911-05-15,5,5,0,0,0,0,0,0,0,0,0,5
1911,Ohio-Pennsylvania League,regular,P7884298,Crystal,,Erie,1911-05-05,1911-05-05,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P1139499,Cullen,,Erie,1911-05-11,1911-05-11,1,0,0,0,0,0,1,0,1,0,0,0
1911,Ohio-Pennsylvania League,regular,P2298485,D'son,F.,Canton,1911-05-06,1911-05-06,1,0,0,0,0,0,1,1,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P8760947,Da'son,C.,Canton,1911-04-27,1911-05-18,9,0,0,0,0,0,9,9,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P4615670,Da'son,F.,Canton,1911-05-05,1911-05-05,1,0,0,0,0,0,1,1,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P9088634,Da'son,J.,Canton,1911-04-27,1911-05-18,9,0,0,0,0,0,9,0,9,0,0,0
1911,Ohio-Pennsylvania League,regular,P2882094,Dailey,,Mansfield,1911-05-14,1911-05-18,5,0,0,2,0,3,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P9415457,Dailey,,New Castle,1911-04-27,1911-05-05,3,0,0,2,0,1,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P1434757,Daley,,Mansfield,1911-05-12,1911-05-12,1,0,0,0,0,1,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P1653336,Daley,,New Castle,1911-04-28,1911-05-10,8,0,0,8,0,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P6471456,Daly,,Mansfield,1911-05-13,1911-05-13,1,0,0,0,0,1,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P7724084,Daun,,East Liverpool,1911-04-28,1911-04-28,1,0,0,0,1,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P3268136,Daw'n,C.,Canton,1911-05-07,1911-05-07,1,0,0,0,0,0,1,1,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P3595823,Daw'n,J.,Canton,1911-05-04,1911-05-04,1,0,0,0,0,0,1,0,1,0,0,0
1911,Ohio-Pennsylvania League,regular,P0727163,Daws'n,C.,Canton,1911-05-08,1911-05-15,2,0,0,0,0,0,2,2,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P1054850,Daws'n,J.,Canton,1911-05-08,1911-05-08,1,0,0,0,0,0,1,0,1,0,0,0
1911,Ohio-Pennsylvania League,regular,P9057987,Dawson,C.,Canton,1911-05-02,1911-05-16,4,0,0,0,0,0,4,4,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P2281262,Dawson,Cy,Canton,1911-05-14,1911-05-14,1,0,0,0,0,0,1,1,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P4912710,Dawson,F.,Canton,1911-05-03,1911-05-03,1,0,0,0,0,0,1,1,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P9385674,Dawson,J.,Canton,1911-04-28,1911-05-15,10,0,0,0,0,0,10,0,10,0,0,0
1911,Ohio-Pennsylvania League,regular,P6949843,Dawson,S.,Canton,1911-05-12,1911-05-12,1,0,0,0,0,0,1,1,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P8844894,Decker,,Youngstown,1911-05-09,1911-05-09,1,0,0,0,1,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P5225875,Dehaney,,Steubenville,1911-05-01,1911-05-06,6,0,0,0,0,0,6,0,6,0,0,0
1911,Ohio-Pennsylvania League,regular,P2031909,Deiters,,Steubenville,1911-04-27,1911-05-16,18,0,0,0,18,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P4183240,Deitz,,Erie,1911-04-27,1911-05-18,12,0,0,0,12,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P6290701,Dell,,East Liverpool,1911-04-27,1911-05-18,17,0,0,0,0,0,17,16,0,1,0,0
1911,Ohio-Pennsylvania League,regular,P7797393,Dentz,,East Liverpool,1911-04-29,1911-04-29,1,0,0,0,0,0,1,0,1,0,0,0
1911,Ohio-Pennsylvania League,regular,P9450661,Dieters,,Steubenville,1911-05-17,1911-05-18,2,0,0,0,2,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P7318088,Dietz,,Erie,1911-05-05,1911-05-13,6,0,0,0,5,0,1,0,0,1,0,0
1911,Ohio-Pennsylvania League,regular,P7147537,Dill,,East Liverpool,1911-05-13,1911-05-13,1,0,0,0,0,0,1,1,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P2963245,Donnelly,,Erie,1911-04-27,1911-05-18,18,0,0,0,0,0,18,1,0,17,0,0
1911,Ohio-Pennsylvania League,regular,P5334901,Dr'm'ger,,Canton,1911-04-28,1911-04-28,1,0,1,0,0,0,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P2189252,Due,,Canton,1911-05-14,1911-05-14,1,1,0,0,0,0,0,0,0,0,0,1
1911,Ohio-Pennsylvania League,regular,P5848020,Duffy,,Mansfield,1911-04-27,1911-05-15,5,5,0,0,0,0,0,0,0,0,0,5
1911,Ohio-Pennsylvania League,regular,P9797064,Dye,,Canton,1911-04-27,1911-05-17,5,5,0,0,0,0,0,0,0,0,0,5
1911,Ohio-Pennsylvania League,regular,P7669880,Ehevelin,,Erie,1911-05-04,1911-05-04,1,0,0,0,0,1,0,0,0,0,0,0
1911,Ohio-Pennsylvania League,regular,P4674583,Ernest,,Canton,1911-05-08,1911-05-08,1,0,0,0,0,0,0,0,0,0,1,0
1911,Ohio-Pennsylvania League,regular,P8961138,Ernst,,Canton,1911-04-27,1911-05-18,12,0,0,0,0,0,1,0,1,0,11,0
