league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Florida-Alabama-Georgia League,regular,P2659643,Anderson,,Thomasville,1915-04-26,1915-05-22,23,0,0,0,0,23,0,0,0,0,0,0
1915,Florida-Alabama-Georgia League,regular,P9442209,Antley,,Waycross,1915-04-27,1915-05-22,11,6,1,0,0,0,5,1,0,4,0,6
1915,Florida-Alabama-Georgia League,regular,P5664459,Attridge,,Dothan,1915-04-26,1915-05-13,14,0,0,0,0,0,0,0,0,0,14,0
1915,Florida-Alabama-Georgia League,regular,P3573948,Baker,,Dothan,1915-04-26,1915-04-26,1,1,0,0,0,0,0,0,0,0,0,1
1915,Florida-Alabama-Georgia League,regular,P2257657,Baker,,Waycross,1915-04-30,1915-05-01,3,0,3,0,0,0,0,0,0,0,0,0
1915,Florida-Alabama-Georgia League,regular,P1760187,Baker [DOT],,Dothan,1915-04-29,1915-04-29,1,1,0,0,0,0,0,0,0,0,0,1
1915,Florida-Alabama-Georgia League,regular,P5487106,Baker [WAY],,Waycross,1915-04-29,1915-04-29,1,0,1,0,0,0,0,0,0,0,0,0
1915,Florida-Alabama-Georgia League,regular,P8184610,Barber,,Waycross,1915-04-26,1915-05-22,13,0,13,1,0,0,0,0,0,0,0,0
1915,Florida-Alabama-Georgia League,regular,P5049259,Barker,,Waycross,1915-05-03,1915-05-15,7,0,7,0,0,0,0,0,0,0,0,0
1915,Florida-Alabama-Georgia League,regular,P5177772,Barlet,,Americus,1915-05-17,1915-05-17,1,0,0,1,0,0,0,0,0,0,0,0
1915,Florida-Alabama-Georgia League,regular,P4668652,Barnard,,Americus,1915-04-27,1915-04-30,3,0,0,1,0,0,1,1,0,0,0,0
