team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
Texas League,TEXAUS,Austin,1905-FWRR,19050518-TEXAUS-TEXFTW-0,,,Ables,,b08,p
Texas League,TEXAUS,Austin,1905-FWRR,19050526-TEXAUS-TEXDAL-0,,,Areson,,a03,rf
Texas League,TEXAUS,Austin,1905-FWRR,19050604-TEXAUS-TEXFTW-1,,,Beasley,,b07,ss
Texas League,TEXAUS,Austin,1905-FWRR,19050604-TEXAUS-TEXFTW-2,,,Beasley,,b07,ss
Texas League,TEXAUS,Austin,1905-FWRR,19050605-TEXAUS-TEXFTW-0,,,Beasley,,b07,ss
Texas League,TEXAUS,Austin,1905-FWRR,19050606-TEXAUS-TEXFTW-0,,,Beasley,,b07,ss
Texas League,TEXAUS,Austin,1905-FWRR,19050524-TEXAUS-TEXCOR-0,Clayton,,Clayotn,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050426-TEXAUS-TEXTEM-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050427-TEXAUS-TEXTEM-0,,,Clayton,,a01,2b
Texas League,TEXAUS,Austin,1905-FWRR,19050428-TEXAUS-TEXTEM-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050430-TEXAUS-TEXTEM-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050501-TEXAUS-TEXTEM-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050502-TEXAUS-TEXCOR-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050503-TEXAUS-TEXCOR-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050504-TEXAUS-TEXCOR-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050505-TEXAUS-TEXFTW-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050506-TEXAUS-TEXFTW-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050507-TEXAUS-TEXFTW-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050508-TEXAUS-TEXCOR-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050509-TEXAUS-TEXCOR-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050510-TEXAUS-TEXCOR-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050511-TEXAUS-TEXWAC-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050512-TEXAUS-TEXWAC-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050513-TEXAUS-TEXWAC-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050515-TEXAUS-TEXDAL-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050516-TEXAUS-TEXDAL-1,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050516-TEXAUS-TEXDAL-2,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050517-TEXAUS-TEXFTW-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050518-TEXAUS-TEXFTW-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050519-TEXAUS-TEXFTW-0,,,Clayton,,b01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050520-TEXAUS-TEXWAC-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050521-TEXAUS-TEXWAC-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050522-TEXAUS-TEXWAC-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050523-TEXAUS-TEXCOR-0,,,Clayton,,a01,3b
Texas League,TEXAUS,Austin,1905-FWRR,19050526-TEXAUS-TEXDAL-0,,,Clayton,,a01,3b
