game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P6158899,Mackert,,Charleston,cf,1,6,2,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P7490055,Cain,,Charleston,ss,2,6,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P7841245,Bitting,,Charleston,3b,3,6,1,,4,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P7864332,Bankston,,Charleston,lf,4,7,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P8223458,Sabrie,,Charleston,1b,5,6,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P0661845,Eubanks,,Charleston,c,6,6,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P5795401,Tyson,,Charleston,rf,7,6,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P9578778,Reagan,,Charleston,2b,8,6,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P8429772,Eldridge,,Charleston,p,9,6,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,0,6,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,,TOTALS,,Charleston,,,55,7,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,19,1,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P1700611,Handiboe,,Savannah,cf,1,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P6520435,Lipe,,Savannah,3b,2,6,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P8555380,Colbert,,Savannah,rf,3,6,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P9968588,Gust,,Savannah,1b,4,6,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P1791707,Winston,,Savannah,lf,5,6,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FSBZBLX,1915,South Atlantic League,1915-04-12,0,regular,P6154817,Crowell,,Savannah,ss,6,5,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,5,1,,,,
