game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P4482109,Stewart,,Manhattan,cf,1,4,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P1518179,Bryant,,Manhattan,p,10,3,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,3,7,,1,,0,8,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P4627338,Coe,,Manhattan,c,2,2,0,,0,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,8,0,1,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P6168306,Johnson,,Manhattan,rf,3,3,0,,1,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P8840783,Wilson,,Manhattan,1b,4,3,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,8,2,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P8159101,Koehler,,Manhattan,lf,5,4,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P5805798,Price,,Manhattan,ss,6,4,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P2592043,Faulkner,,Manhattan,2b,7,4,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P3151005,Hyde,,Manhattan,3b,8,3,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P9835924,Fisher,,Manhattan,p,9,0,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,1,,,1,,0,2,1,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,,TOTALS,,Manhattan,,,30,0,,1,,,,,,,,0,,0,,4,2,,,,,,,,,,,,,,,,,27,18,3,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P9914372,Krepps,,Salina,lf,1,5,2,,1,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P7649967,Quigley,,Salina,2b,2,5,1,,2,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P4875372,Strong,,Salina,cf,3,4,0,,1,,,,,,,1,0,,0,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P3284511,Horril,,Salina,1b,4,4,0,,1,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P1756935,Hefner,,Salina,3b,5,5,0,,1,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
YJXMTNZ,1909,Central Kansas League,1909-06-14,0,regular,P0808788,Leonard,,Salina,rf,6,3,0,,0,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
