league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1909,Central Kansas League,regular,P6681394,Abbott,,Minneapolis,1909-06-18,1909-06-28,2,0,1,0,0,0,0,0,0,0,1,0
1909,Central Kansas League,regular,P2087438,Allingham,,Clay Center,1909-07-03,1909-08-11,6,0,1,0,0,0,0,0,0,0,6,0
1909,Central Kansas League,regular,P0212941,Armin,,Beloit,1909-06-30,1909-06-30,1,1,0,0,1,0,0,0,0,0,0,1
1909,Central Kansas League,regular,P5381080,Armstrong,,Ellsworth,1909-06-16,1909-07-21,5,0,5,0,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P2770993,Baird,,Salina,1909-07-16,1909-07-16,1,1,0,0,0,0,0,0,0,0,0,1
1909,Central Kansas League,regular,P7878510,Barnes,,Manhattan,1909-07-15,1909-08-25,20,0,7,0,0,0,13,13,0,0,0,0
1909,Central Kansas League,regular,P6437114,Bartley,,Abilene,1909-08-13,1909-08-13,2,0,0,1,0,0,0,0,0,0,1,0
1909,Central Kansas League,regular,P4601833,Bates,,Junction City,1909-06-26,1909-06-26,1,0,0,0,0,1,0,0,0,0,0,0
1909,Central Kansas League,regular,P9588330,Beal,,Beloit,1909-08-20,1909-08-20,1,1,0,0,0,0,0,0,0,0,0,1
1909,Central Kansas League,regular,P5585232,Bear,,Minneapolis,1909-08-24,1909-08-24,1,1,0,0,0,0,0,0,0,0,0,1
1909,Central Kansas League,regular,P9426636,Bechtold,,Abilene,1909-07-08,1909-08-13,4,0,0,0,0,0,3,0,0,3,0,0
1909,Central Kansas League,regular,P7883641,Blain,,Manhattan,1909-08-13,1909-08-13,1,0,0,0,0,0,0,0,0,0,1,0
1909,Central Kansas League,regular,P7926652,Blakeley,,Manhattan,1909-08-10,1909-08-11,2,0,0,2,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P0501494,Bond,,Manhattan,1909-06-26,1909-07-21,15,0,0,0,15,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P0333800,Brinker,,Ellsworth,1909-06-16,1909-06-17,2,0,0,2,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P4524233,Britton,,Abilene,1909-07-08,1909-08-13,4,0,0,0,3,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P8099793,Brooks,,Clay Center,1909-07-03,1909-08-11,3,2,0,0,0,0,1,0,0,1,0,2
1909,Central Kansas League,regular,P9052395,Brooks,,Ellsworth,1909-06-16,1909-07-21,5,0,0,2,2,1,0,0,0,0,0,0
1909,Central Kansas League,regular,P3147070,Brown,,Minneapolis,1909-06-18,1909-06-18,1,0,0,0,0,0,1,0,0,1,0,0
1909,Central Kansas League,regular,P1518179,Bryant,,Manhattan,1909-06-14,1909-09-01,19,14,0,0,0,0,3,0,2,1,0,14
1909,Central Kansas League,regular,P4575919,Burke,,Minneapolis,1909-06-18,1909-06-19,2,0,0,1,0,0,1,0,1,0,0,0
1909,Central Kansas League,regular,P2772929,Burton,,Abilene,1909-07-08,1909-08-13,4,0,0,3,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P0985453,Burton,,Manhattan,1909-08-19,1909-08-25,8,0,0,8,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P5276826,Campbell,,Junction City,1909-06-26,1909-06-26,1,0,1,0,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P8043264,Carhill,,Clay Center,1909-08-10,1909-08-11,2,0,0,1,0,2,0,0,0,0,0,0
1909,Central Kansas League,regular,P5948634,Cassell,,Manhattan,1909-08-12,1909-08-12,1,0,0,0,0,0,0,0,0,0,1,0
1909,Central Kansas League,regular,P9678546,Cave,,Manhattan,1909-06-18,1909-06-29,3,0,1,0,0,2,0,0,0,0,0,0
1909,Central Kansas League,regular,P6665797,Chouteau,,Abilene,1909-07-08,1909-07-08,1,1,0,0,0,0,0,0,0,0,0,1
1909,Central Kansas League,regular,P0256012,Citizen,,Minneapolis,1909-08-23,1909-08-25,4,0,0,0,4,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P4627338,Coe,,Manhattan,1909-06-14,1909-08-24,20,5,0,0,0,0,0,0,0,0,15,5
1909,Central Kansas League,regular,P4424677,Coe [C],,Manhattan,1909-06-16,1909-06-26,2,0,0,0,0,0,0,0,0,0,2,0
1909,Central Kansas League,regular,P3229170,Coe [P],,Manhattan,1909-06-16,1909-06-26,2,2,0,0,0,0,0,0,0,0,0,2
1909,Central Kansas League,regular,P9943429,Coe [c],,Manhattan,1909-07-08,1909-07-20,3,0,0,0,0,0,0,0,0,0,3,0
1909,Central Kansas League,regular,P7000724,Coe [lf],,Manhattan,1909-07-08,1909-07-08,1,0,0,0,0,0,1,1,0,0,0,0
1909,Central Kansas League,regular,P8747922,Coe [p],,Manhattan,1909-07-17,1909-07-20,2,2,0,0,0,0,0,0,0,0,0,2
1909,Central Kansas League,regular,P6244672,Cox,,Beloit,1909-08-20,1909-08-20,2,1,0,0,0,0,0,0,0,0,0,1
1909,Central Kansas League,regular,P0922631,Culver,,Beloit,1909-06-30,1909-08-21,3,0,0,0,1,0,2,0,0,2,0,0
1909,Central Kansas League,regular,P2497240,Davis,,Clay Center,1909-07-03,1909-08-11,5,0,0,0,0,0,5,0,5,0,0,0
1909,Central Kansas League,regular,P6724018,Davis,,Ellsworth,1909-06-16,1909-06-17,2,0,0,0,0,0,2,0,0,2,0,0
1909,Central Kansas League,regular,P7979967,Day,,Clay Center,1909-08-10,1909-08-11,2,0,0,1,0,0,2,0,0,2,0,0
1909,Central Kansas League,regular,P3329976,Dehaney,,Junction City,1909-06-26,1909-06-26,1,0,0,0,0,0,1,0,0,1,0,0
