team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Aldridge,,a08,p
Western League,WESDEN,Denver,1915-SL,19150423-WESDEN-WESLIN-0,,,Coffey,,a02,3b
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Coffey,,a02,3b
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Coffey,,a02,3b
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Coffey,,a02,3b
Western League,WESDEN,Denver,1915-SL,19150423-WESDEN-WESLIN-0,,,Dell,,a06,cf
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Dell,,a06,rf
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Dell,,a01,lf
Western League,WESDEN,Denver,1915-SL,19150428-WESDEN-WESTOP-0,,,Dell,,a01,lf
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,,,Dell,,a01,lf
Western League,WESDEN,Denver,1915-SL,19150423-WESDEN-WESLIN-0,,,Fisher,,a05,1b
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Fisher,,a05,1b
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Fisher,,a05,1b
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Fisher,,a05,1b
Western League,WESDEN,Denver,1915-SL,19150428-WESDEN-WESTOP-0,,,Fisher,,a05,1b
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,,,Fisher,,a05,1b
Western League,WESDEN,Denver,1915-SL,19150423-WESDEN-WESLIN-0,,,Galloway,,a03,lf
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Galloway,,a03,lf
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Galloway,,a03,lf
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Galloway,,a03,2b
Western League,WESDEN,Denver,1915-SL,19150428-WESDEN-WESTOP-0,,,Galloway,,a03,3b
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,,,Galloway,,a03,3b
Western League,WESDEN,Denver,1915-SL,19150423-WESDEN-WESLIN-0,,,Gaskell,,a08,p
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Gaskell,,a11,ph
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Gaskell,,a09,p
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,Gaskell,,Gaskill,,a10,p
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Goshorn,,a10,p
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Goshorn,,a10,p
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,,,Goshorn,,a09,p
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Harrington,,a10,p
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Jordan,,a09,p
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Jordan,,a12,p
Western League,WESDEN,Denver,1915-SL,19150423-WESDEN-WESLIN-0,,,Kelleher,,a01,ss
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Kelleher,,a01,ss
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Kelleher,,a01,ss
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Kelleher,,a04,ss
Western League,WESDEN,Denver,1915-SL,19150428-WESDEN-WESTOP-0,,,Kelleher,,a04,ss
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,,,Kelleher,,a04,ss
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,Matthews,,Matth's,,a00,2b
Western League,WESDEN,Denver,1915-SL,19150423-WESDEN-WESLIN-0,,,Matthews,,a00,2b
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Matthews,,a00,2b
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Matthews,,a11,ph
Western League,WESDEN,Denver,1915-SL,19150428-WESDEN-WESTOP-0,,,Matthews,,a06,2b
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,,,Matthews,,a06,2b
Western League,WESDEN,Denver,1915-SL,19150428-WESDEN-WESTOP-0,,,Mitchell,,a08,p
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Shestak,,a07,c
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Shestak,,a09,c
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,,,Shestak,,a07,c
Western League,WESDEN,Denver,1915-SL,19150423-WESDEN-WESLIN-0,,,Spahr,,a07,c
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Spahr,,a07,c
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Spahr,,a08,c
Western League,WESDEN,Denver,1915-SL,19150428-WESDEN-WESTOP-0,,,Spahr,,a07,c
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,,,Spahr,,a08,c
Western League,WESDEN,Denver,1915-SL,19150423-WESDEN-WESLIN-0,,,Spencer,,a04,rf
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Spencer,,a04,cf
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Spencer,,a04,cf
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Spencer,,a00,cf
Western League,WESDEN,Denver,1915-SL,19150428-WESDEN-WESTOP-0,,,Spencer,,a00,cf
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,,,Spencer,,a00,cf
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Uhler,,a11,ph
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Uhler,,a06,rf
Western League,WESDEN,Denver,1915-SL,19150428-WESDEN-WESTOP-0,Whelan,,Whalen,,a02,rf
Western League,WESDEN,Denver,1915-SL,19150429-WESDEN-WESTOP-0,Whelan,,Whalen,,a02,rf
Western League,WESDEN,Denver,1915-SL,19150424-WESDEN-WESLIN-0,,,Whelan,,a06,rf
Western League,WESDEN,Denver,1915-SL,19150426-WESDEN-WESLIN-0,,,Whelan,,a08,pr
Western League,WESDEN,Denver,1915-SL,19150427-WESDEN-WESTOP-0,,,Whelan,,a07,rf
Western League,WESDMN,Des Moines,1915-SL,19150423-WESDMN-WESSXC-0,,,Bills,,a04,lf
Western League,WESDMN,Des Moines,1915-SL,19150424-WESDMN-WESSXC-0,,,Bills,,a04,lf
Western League,WESDMN,Des Moines,1915-SL,19150425-WESDMN-WESSXC-0,,,Bills,,a04,lf
Western League,WESDMN,Des Moines,1915-SL,19150426-WESDMN-WESSXC-0,,,Bills,,a04,lf
Western League,WESDMN,Des Moines,1915-SL,19150427-WESDMN-WESSTJ-0,,,Bills,,b04,lf
Western League,WESDMN,Des Moines,1915-SL,19150428-WESDMN-WESSTJ-0,,,Bills,,b04,lf
Western League,WESDMN,Des Moines,1915-SL,19150429-WESDMN-WESSTJ-0,,,Bills,,b04,lf
Western League,WESDMN,Des Moines,1915-SL,19150423-WESDMN-WESSXC-0,,,Breen,,a07,c
Western League,WESDMN,Des Moines,1915-SL,19150424-WESDMN-WESSXC-0,,,Breen,,a07,c
Western League,WESDMN,Des Moines,1915-SL,19150425-WESDMN-WESSXC-0,,,Breen,,a07,c
Western League,WESDMN,Des Moines,1915-SL,19150426-WESDMN-WESSXC-0,,,Breen,,a07,c
Western League,WESDMN,Des Moines,1915-SL,19150427-WESDMN-WESSTJ-0,,,Breen,,b07,c
