league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Blue Ridge League,P9667446,Kleiskie,,Chambersburg,1915-08-02,1915-08-02,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P1983949,Kleskie,,Chambersburg,1915-07-12,1915-07-21,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,P0696184,Kline,,Chambersburg,1915-06-21,1915-07-12,3,0,0,0,0,0,3,3,0,0,0,0
1915,Blue Ridge League,P7092719,Knode,,Martinsburg,1915-08-04,1915-08-04,1,0,0,1,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P2829421,Kunkle,,Hanover,1915-07-13,1915-08-25,13,10,0,1,1,0,1,0,0,1,0,10
1915,Blue Ridge League,P6596012,Lamar,,Frederick,1915-05-28,1915-08-17,17,0,0,0,0,0,17,0,17,0,0,0
1915,Blue Ridge League,P7269958,Laughlin,,Hagerstown,1915-05-27,1915-07-14,20,1,5,0,0,0,0,0,0,0,15,1
1915,Blue Ridge League,P5850774,Lawrence,,Chambersburg,1915-08-16,1915-08-25,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,P4948756,Lawrence,,Hanover,1915-06-09,1915-07-05,5,5,0,0,0,0,0,0,0,0,0,5
1915,Blue Ridge League,P3623101,Lewelly,,Frederick,1915-08-03,1915-08-03,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P2410135,Llewellyn,,Frederick,1915-08-13,1915-08-25,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P4266763,Llewelyn,,Frederick,1915-08-09,1915-08-09,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P8499618,Long,,Hagerstown,1915-07-26,1915-07-26,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P7711214,Long,,Martinsburg,1915-08-04,1915-08-11,4,0,0,0,4,0,0,0,0,0,0,0
1915,Blue Ridge League,P1676073,Lower,,Gettysburg,1915-06-01,1915-06-08,3,3,0,0,0,0,0,0,0,0,0,3
1915,Blue Ridge League,P4475146,Mackert,,Hanover,1915-06-17,1915-08-21,11,0,1,0,0,4,6,6,0,0,0,0
1915,Blue Ridge League,P6483377,Mahaffie,,Gettysburg,1915-06-14,1915-08-25,25,0,0,0,0,0,7,2,5,0,19,0
1915,Blue Ridge League,P9492121,McCarthy,,Martinsburg,1915-05-31,1915-05-31,2,0,0,0,0,0,2,2,0,0,0,0
1915,Blue Ridge League,P4130161,McCarty,,Martinsburg,1915-05-28,1915-06-07,3,0,0,0,0,0,3,3,0,0,0,0
1915,Blue Ridge League,P4093826,McCleary,,Hagerstown,1915-08-07,1915-08-25,16,2,0,1,0,0,15,2,0,13,0,2
1915,Blue Ridge League,P1838048,McDevitt,,Gettysburg,1915-06-07,1915-06-07,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,P4033398,McHaffle,,Gettysburg,1915-06-09,1915-06-10,2,0,0,1,0,1,0,0,0,0,0,0
1915,Blue Ridge League,P7340213,Mehaffie,,Gettysburg,1915-07-20,1915-07-20,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,P6105252,Mellinger,,Chambersburg,1915-07-16,1915-07-16,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P0245520,Menche,,Gettysburg,1915-08-19,1915-08-19,1,1,0,0,0,0,1,0,1,0,0,1
1915,Blue Ridge League,P8832821,Merchant,,Hanover,1915-06-26,1915-06-26,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P7867818,Miller,,Chambersburg,1915-08-04,1915-08-07,4,0,0,1,0,3,0,0,0,0,0,0
1915,Blue Ridge League,P4634551,Miller,,Hagerstown,1915-07-29,1915-07-29,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P0161064,Miller,,Hanover,1915-05-29,1915-07-20,10,10,0,0,0,0,0,0,0,0,0,10
1915,Blue Ridge League,P2437157,Milliman,,Hagerstown,1915-07-20,1915-08-25,28,1,1,0,0,0,0,0,0,0,27,1
1915,Blue Ridge League,P6376935,Moore,,Chambersburg,1915-06-25,1915-08-26,32,0,0,0,0,0,0,0,0,0,31,0
1915,Blue Ridge League,P5573041,Moore [lf],,Chambersburg,1915-05-27,1915-05-27,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,P2971098,Morris,,Martinsburg,1915-05-28,1915-08-26,15,1,2,2,0,0,8,1,3,4,0,1
1915,Blue Ridge League,P2547256,Morrison,,Frederick,1915-05-28,1915-08-17,16,0,0,1,0,0,15,15,0,0,0,0
1915,Blue Ridge League,P9411900,Morrison [Orrison],,Frederick,1915-05-29,1915-05-29,1,0,0,0,0,0,1,0,0,1,0,0
1915,Blue Ridge League,P5402179,Moseley,,Chambersburg,1915-06-21,1915-08-07,10,0,0,0,0,5,5,4,0,2,0,0
1915,Blue Ridge League,P2839192,Mumford,,Martinsburg,1915-06-07,1915-08-24,21,17,0,0,0,0,3,0,2,1,0,17
1915,Blue Ridge League,P3998261,Myers,,Chambersburg,1915-07-06,1915-08-07,9,0,0,0,9,0,0,0,0,0,0,0
1915,Blue Ridge League,P8521615,Myers,,Frederick,1915-08-04,1915-08-17,5,0,5,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P6193919,Norton,,Frederick,1915-05-28,1915-07-13,6,6,0,0,0,0,0,0,0,0,0,6
1915,Blue Ridge League,P5401970,Norton,,Hagerstown,1915-07-22,1915-07-26,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,P4826298,Ohler,,Gettysburg,1915-07-02,1915-07-02,1,0,0,1,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P9498891,Orrison,,Frederick,1915-05-28,1915-08-21,20,4,0,0,0,0,16,0,0,16,0,4
1915,Blue Ridge League,P4065067,Oyler,,Gettysburg,1915-05-29,1915-08-23,12,0,0,3,1,8,0,0,0,0,0,0
1915,Blue Ridge League,P3475028,P. Macker,,Hanover,1915-08-25,1915-08-25,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P0971242,Pearson,,Hagerstown,1915-05-28,1915-06-11,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,P3692258,Peck,,Frederick,1915-06-08,1915-08-25,12,12,0,0,0,0,0,0,0,0,0,12
1915,Blue Ridge League,P9514154,Phillips,,Chambersburg,1915-06-21,1915-06-23,2,0,0,0,0,0,0,0,0,0,2,0
1915,Blue Ridge League,P7995502,Pinetree,,Hagerstown,1915-07-08,1915-07-16,8,0,0,0,0,0,0,0,0,0,8,0
1915,Blue Ridge League,P3725078,Plank,,Gettysburg,1915-06-09,1915-08-23,7,2,3,0,0,0,3,2,1,0,0,2
1915,Blue Ridge League,P4814873,Plank,,Hanover,1915-05-29,1915-05-29,1,0,0,0,0,0,1,0,1,0,0,0
1915,Blue Ridge League,P4365906,Plitt,,Chambersburg,1915-07-01,1915-07-01,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,P5833680,Plitt,,Hanover,1915-07-06,1915-07-19,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,P7119739,Porter,,Frederick,1915-06-30,1915-07-24,6,0,0,0,0,6,0,0,0,0,0,0
1915,Blue Ridge League,P2450220,Poune,,Chambersburg,1915-05-27,1915-05-28,2,0,0,0,0,2,0,0,0,0,0,0
1915,Blue Ridge League,P2140480,Pownall,,Hanover,1915-07-28,1915-08-25,8,0,0,0,0,0,8,2,6,0,1,0
1915,Blue Ridge League,P8647289,Pugh,,Chambersburg,1915-08-04,1915-08-07,4,0,4,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,P5508281,Raab,,Hanover,1915-05-29,1915-05-29,1,0,0,0,0,0,1,0,0,1,0,0
1915,Blue Ridge League,P9510994,Rawling,,Martinsburg,1915-06-07,1915-08-04,2,0,0,0,0,0,2,1,1,0,0,0
1915,Blue Ridge League,P6620325,Rawlings,,Martinsburg,1915-06-23,1915-08-11,12,0,0,0,0,0,12,12,0,0,0,0
