game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
CRFPGRS,1915,Blue Ridge League,1915-05-28,0,regular,P3407492,Hoffaker,,Martinsburg,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,1,4,,,,0,0,0,,,,
CRFPGRS,1915,Blue Ridge League,1915-05-28,0,regular,,TOTALS,,Martinsburg,,,36,5,1,8,,,,,,,,,,,,,,,,,,,,,,,,26,11,3,,,,
CSMNLXS,1915,Blue Ridge League,1915-05-28,0,regular,P4159038,Rudolph,,Gettysburg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSMNLXS,1915,Blue Ridge League,1915-05-28,0,regular,P0420566,Jarosick,,Gettysburg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSMNLXS,1915,Blue Ridge League,1915-05-28,0,regular,,TOTALS,,Gettysburg,,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
CSMNLXS,1915,Blue Ridge League,1915-05-28,0,regular,P3902929,Sherman,,Hanover,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSMNLXS,1915,Blue Ridge League,1915-05-28,0,regular,P5010772,Steinbach,,Hanover,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CSMNLXS,1915,Blue Ridge League,1915-05-28,0,regular,,TOTALS,,Hanover,,,,5,,10,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P1600346,Snyder,,Chambersburg,cf,1,2,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,4,0,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P4290586,Dunn,,Chambersburg,1b,2,3,1,,1,,1,,,,,,1,,,,,,,,,,,,,,,,8,2,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P3291883,Francis,,Chambersburg,2b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P8706860,Stricker,,Chambersburg,lf,4,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P1548858,Stroh,W.,Chambersburg,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P1588394,Stroh,G.,Chambersburg,c,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P6375488,Eilor,,Chambersburg,3b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P2450220,Poune,,Chambersburg,ss,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P2354690,Bitters,,Chambersburg,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,2,3,,,,1,0,1,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,,TOTALS,,Chambersburg,,,30,2,,4,,,,,,,,,,,,,,,,,,,,,,,,27,9,2,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P5254356,Walters,,Hagerstown,cf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P8273130,Dean,,Hagerstown,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P9136656,Sharp,,Hagerstown,2b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P0244416,Dolan,,Hagerstown,1b,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P7269958,Laughlin,,Hagerstown,c,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,9,2,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P4123514,Hooker,,Hagerstown,rf,6,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,0,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P9526885,Fuhrey,,Hagerstown,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P9485441,Daley,,Hagerstown,lf,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,P0971242,Pearson,,Hagerstown,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,2,8,,,,0,2,0,,,,
HYLLXQP,1915,Blue Ridge League,1915-05-28,0,regular,,TOTALS,,Hagerstown,,,31,0,,3,,,,,,,,,,,,,,,,,,,,,,,,27,7,3,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P8393655,Reeder,,Gettysburg,2b,1,,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P8427327,Kane,,Gettysburg,lf,10,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P4159038,Rudolph,,Gettysburg,lf,2,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P1880321,Kelly,,Gettysburg,cf,3,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P5278958,Plank [Get],,Gettysburg,1b,4,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P4065067,Oyler,,Gettysburg,3b,5,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P0420566,Jarosick,,Gettysburg,c,6,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P3190111,Jones,,Gettysburg,rf,7,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P6952527,Carroll,,Gettysburg,ss,8,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P6161189,Howard,,Gettysburg,p,9,,0,,0,,,,,,,,,,,,,,,,,,,5,12,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,,TOTALS,,Gettysburg,,,,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P6077167,Starr,,Hanover,2b,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P5508281,Raab,,Hanover,rf,10,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P6857846,Howe,,Hanover,rf,11,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P4676848,Eline,,Hanover,2b,2,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P5724479,Coyle,,Hanover,ss,3,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P7323112,Plank [Han],,Hanover,cf,4,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P5010772,Steinbach,,Hanover,c,5,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P0558801,Hagey,,Hanover,lf,6,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P2279013,Hostetter,,Hanover,1b,7,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P3684458,Hoke,,Hanover,ss,8,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,P0161064,Miller,,Hanover,p,9,,0,,0,,,,,,,,,,,,,,,,,,,3,12,,,,,,,,,,
MWJBGXG,1915,Blue Ridge League,1915-05-29,0,regular,,TOTALS,,Hanover,,,,4,1,9,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P2547256,Morrison,,Frederick,2b,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P2277276,Boyne,,Frederick,1b,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P6596012,Lamar,,Frederick,cf,3,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P9411900,Morrison [Orrison],,Frederick,rf,4,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P0098129,Barnhart,,Frederick,3b,5,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P5539743,Sweeney,,Frederick,lf,6,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P4213152,Yingling,,Frederick,ss,7,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P5334142,Whalen,,Frederick,c,8,,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P2521768,King,,Frederick,p,9,,1,,0,,,,,,,,,,,,,,,,,,,1,11,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,,TOTALS,,Frederick,,,,4,,7,,,,,,,,,,,,10,1,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P4130161,McCarty,,Martinsburg,lf,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P2971098,Morris,,Martinsburg,ph,10,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P5818146,Thornet,,Martinsburg,3b,2,,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P2211372,Dove,,Martinsburg,lf,3,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P0039901,Johnson,,Martinsburg,1b,4,,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P3364700,Shipley,,Martinsburg,ss,5,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P5298789,Hager,,Martinsburg,rf,6,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P7145781,Davis,,Martinsburg,cf,7,,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P9041680,Zachary,,Martinsburg,c,8,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,P9110111,Kelly,,Martinsburg,p,9,,1,,1,1,,,,,,,,,,,,,,,,,,5,5,,,,,,,1,,,
XFZZJMM,1915,Blue Ridge League,1915-05-29,0,regular,,TOTALS,,Martinsburg,,,,3,2,6,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P5254356,Walters,,Hagerstown,cf,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P8273130,Dean,,Hagerstown,3b,2,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,1,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P9136656,Sharp,,Hagerstown,2b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,1,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P0244416,Dolan,,Hagerstown,1b,4,3,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,17,0,1,1,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P9239247,Doeppe,,Hagerstown,c,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,1,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P4123514,Hooker,,Hagerstown,rf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P9526885,Fuhrey,,Hagerstown,ss,7,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,0,1,1,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P9485441,Daley,,Hagerstown,lf,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P2861012,Herrel,,Hagerstown,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,3,9,1,,,0,9,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,,TOTALS,,Hagerstown,,,31,3,1,8,,,,,,,,,,,,,,,,,,,,,,,,27,16,3,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P9492121,McCarthy,,Martinsburg,lf,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P2971098,Morris,,Martinsburg,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P1962884,Kelley,,Martinsburg,p,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P3584728,Hayes,,Martinsburg,ss,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P2211372,Dove,,Martinsburg,2b,3,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P0039901,Johnson,,Martinsburg,1b,4,2,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,14,0,0,1,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P3364700,Shipley,,Martinsburg,3b,5,3,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,,2,1,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P2808673,Hagar,,Martinsburg,rf,6,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P7145781,Davis,,Martinsburg,cf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P9041680,Zachary,,Martinsburg,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,2,
CFZRCYN,1915,Blue Ridge League,1915-05-31,1,regular,P7956017,Setten,,Martinsburg,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,3,4,,,,1,5,0,,,,
