league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1910,Central Kansas League,regular,P2131497,Abbott,,Chapman,1910-08-15,1910-08-15,1,0,0,0,0,1,0,0,0,0,0,0
1910,Central Kansas League,regular,P0743853,Abbott,,Manhattan,1910-06-30,1910-07-09,3,0,0,0,0,0,0,0,0,0,2,0
1910,Central Kansas League,regular,P0725701,Alexander,,Manhattan,1910-08-16,1910-08-16,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P8811436,Allingham,,Clay Center,1910-07-04,1910-07-04,2,0,0,0,0,0,1,0,0,1,1,0
1910,Central Kansas League,regular,P6553462,Armstrong,,Ellsworth,1910-08-07,1910-08-07,1,0,1,0,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P3001747,Baird,,Manhattan,1910-07-01,1910-07-05,2,2,0,0,0,0,0,0,0,0,0,2
1910,Central Kansas League,regular,P7834375,Bankhead,,Ellsworth,1910-08-07,1910-08-07,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P9809094,Bankhead,,Junction City,1910-07-09,1910-08-06,4,0,0,4,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P3912218,Barnes,,Clay Center,1910-07-04,1910-07-05,3,0,0,0,0,0,3,3,0,0,0,0
1910,Central Kansas League,regular,P8062988,Bashang,,Junction City,1910-07-09,1910-07-09,1,0,0,0,0,0,1,0,1,0,0,0
1910,Central Kansas League,regular,P6422036,Beall,,Beloit,1910-06-30,1910-06-30,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P7299668,Bond,,Manhattan,1910-06-30,1910-08-07,11,0,0,0,11,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P9037352,Bradley,,Abilene,1910-08-01,1910-08-02,2,0,0,2,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P1533538,Brittain,,Abilene,1910-08-01,1910-08-02,2,0,0,0,2,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P5408047,Brooks,,Clay Center,1910-07-04,1910-07-05,2,1,0,1,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P4168291,Clarke,,Manhattan,1910-06-30,1910-07-01,2,0,0,0,0,0,1,0,0,1,0,0
1910,Central Kansas League,regular,P3193967,Conley,,Abilene,1910-08-02,1910-08-02,1,0,0,0,0,0,1,1,0,0,0,0
