game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P3885538,Chellgord,,Larned,2b,1,4,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P3128436,Rettiger,,Larned,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,6,,,,,,6,5,,1,,0,2,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P4942115,Casey,,Larned,p,11,2,0,,0,,,,,,,,,,,,,,,,,,,2,,,,,,2,2,,,,0,2,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P3703351,Hobson,,Larned,2b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P3508238,Campbell,,Larned,3b,3,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P7607771,Harriott,,Larned,1b,4,4,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P3986287,Freeze,,Larned,c,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P0219911,Burson,,Larned,rf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P5302916,Love,,Larned,lf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P5264448,Berte,,Larned,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P8900996,Eckstein,,Larned,cf,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,,TOTALS,,Larned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P8180726,Jewell,,Newton,3b,1,4,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P2562255,Stillwell,,Newton,2b,2,4,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P9050064,Pittman,,Newton,lf,3,4,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P4950068,White,,Newton,cf,4,5,3,,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P1516415,Allen,,Newton,c,5,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P8681521,Freeman,,Newton,rf,6,4,4,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P9052614,Powell,,Newton,1b,7,5,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,1,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P2467780,Bashand,,Newton,ss,8,4,2,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,P9693284,Saxe,,Newton,p,9,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,1,5,1,,,,
KVKCNBT,1911,Kansas State League,1911-06-06,0,regular,,TOTALS,,Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
