game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P7393531,Riley,,Charlotte,lf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P8127293,Linneborn,,Charlotte,ss,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P6334491,Smith,,Charlotte,rf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P6727897,Schumaker,,Charlotte,1b,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,1,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P9633018,Brennan,,Charlotte,2b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P9036756,Sharp,,Charlotte,cf,6,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P8748184,Baird,,Charlotte,3b,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P5856869,Warner,,Charlotte,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,1,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P2202369,Finn,,Charlotte,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,1,6,0,1,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,,TOTALS,,Charlotte,,,27,2,1,5,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,27,11,2,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P8470716,Brent,,Winston-Salem,lf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P9307220,Price,,Winston-Salem,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,1,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P3134242,Snedden,,Winston-Salem,3b,2,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P6062845,Fogarty,,Winston-Salem,1b,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P9468770,Carter,,Winston-Salem,cf,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P6545546,Redmond,,Winston-Salem,2b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P1480607,Lovett,,Winston-Salem,ss,6,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P4709229,Schmidt,,Winston-Salem,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P7011240,Woodward,,Winston-Salem,rf,8,4,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,P2902910,Moran,,Winston-Salem,c,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
YPWRSTP,1909,Carolina Association,1909-04-26,0,regular,,TOTALS,,Winston-Salem,,,28,0,,3,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,27,12,1,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P5581544,Moreland,,Charlotte,lf,1,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P8127293,Linneborn,,Charlotte,ss,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P6334491,Smith,,Charlotte,rf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P6727897,Schumaker,,Charlotte,1b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P9633018,Brennan,,Charlotte,2b,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P9036756,Sharp,,Charlotte,cf,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P8748184,Baird,,Charlotte,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P5856869,Warner,,Charlotte,c,8,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P1079195,Drumm,,Charlotte,p,9,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,5,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,,TOTALS,,Charlotte,,,27,3,1,4,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,24,13,6,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P8470716,Brent,,Winston-Salem,lf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P1231884,Dent,,Winston-Salem,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,,1,3,0,1,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P3134242,Snedden,,Winston-Salem,3b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P6062845,Fogarty,,Winston-Salem,1b,3,2,2,,2,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,10,0,0,1,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P9468770,Carter,,Winston-Salem,cf,4,2,2,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P6545546,Redmond,,Winston-Salem,2b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P4709229,Schmidt,,Winston-Salem,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P7011240,Woodward,,Winston-Salem,rf,7,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P2902910,Moran,,Winston-Salem,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,P0153744,Gilmore,,Winston-Salem,c,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,1,
FQGVBBH,1909,Carolina Association,1909-04-27,0,regular,,TOTALS,,Winston-Salem,,,27,7,4,7,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,27,9,1,,,,
XRRHJCS,1909,Carolina Association,1909-04-28,0,regular,P5581544,Moreland,,Charlotte,c,1,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XRRHJCS,1909,Carolina Association,1909-04-28,0,regular,P1862467,Linnehorn,,Charlotte,ss,2,4,2,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
XRRHJCS,1909,Carolina Association,1909-04-28,0,regular,P7393531,Riley,,Charlotte,cf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XRRHJCS,1909,Carolina Association,1909-04-28,0,regular,P6727897,Schumaker,,Charlotte,1b,4,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,,,,
XRRHJCS,1909,Carolina Association,1909-04-28,0,regular,P9633018,Brennan,,Charlotte,2b,5,5,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
XRRHJCS,1909,Carolina Association,1909-04-28,0,regular,P9036756,Sharp,,Charlotte,rf,6,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XRRHJCS,1909,Carolina Association,1909-04-28,0,regular,P8748184,Baird,,Charlotte,3b,7,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
XRRHJCS,1909,Carolina Association,1909-04-28,0,regular,P5856869,Warner,,Charlotte,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,,
