league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1909,Carolina Association,regular,P5573228,Kelly,King,1909-06-26,1909-06-26,1
1909,Carolina Association,regular,P7760414,LaRocque,,1909-04-26,1909-05-31,4
1909,Carolina Association,regular,P2332403,Mahoney,,1909-05-31,1909-06-01,2
