league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1915,New York State League,regular,P9602344,Dougherty,,1915-05-29,1915-09-05,5
1915,New York State League,regular,P0852652,Johnson,,1915-05-30,1915-08-14,4
1915,New York State League,regular,P2865251,Kuhn,,1915-07-03,1915-09-04,4
1915,New York State League,regular,P3524291,McBride,,1915-06-05,1915-06-26,3
1915,New York State League,regular,P0766514,O'Connor,,1915-05-30,1915-06-26,2
1915,New York State League,regular,P7523819,Pender,,1915-05-30,1915-07-24,7
