game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P6659845,McConnell,,Syracuse,2b,1,4,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,2,0,1,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P6449961,Marhefka,,Syracuse,ss,2,3,1,,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P9959092,Russell,,Syracuse,1b,3,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P3621492,O'Neill,,Syracuse,lf,4,4,1,,4,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P7689183,Deininger,,Syracuse,rf,5,5,0,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P8662615,Konnick,,Syracuse,3b,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P1279439,Riley,,Syracuse,cf,7,5,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P1732762,Tyler,,Syracuse,c,8,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,1,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P9037507,Frill,,Syracuse,p,9,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,,,1,3,0,1,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,,TOTALS,,Syracuse,,,39,7,,14,,,,,,,,,,,,11,2,,,,,,,,,,,,,,,,,27,10,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P8995359,Prieste,,Wilkes-Barre,2b,1,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P7487644,Burke,,Wilkes-Barre,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P0335627,Brown,,Wilkes-Barre,rf,3,3,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P9602449,O'Rourke,,Wilkes-Barre,ss,4,3,2,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P5531936,DeGroff,,Wilkes-Barre,cf,5,2,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P6122854,Gido,,Wilkes-Barre,1b,6,4,1,,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P0454498,Hoffman,,Wilkes-Barre,cf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P2718933,Rogers,,Wilkes-Barre,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,2,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,P5961256,Phillips,,Wilkes-Barre,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,1,,0,3,1,,,,
WBMVCDX,1915,New York State League,1915-05-29,0,regular,,TOTALS,,Wilkes-Barre,,,30,6,,5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,27,14,3,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P6659845,McConnell,,Syracuse,2b,1,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,1,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P1220808,Moseley,,Syracuse,3b,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P6449961,Marhefka,,Syracuse,ss,2,2,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P9959092,Russell,,Syracuse,1b,3,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,0,1,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P3621492,O'Neill,,Syracuse,lf,4,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P7689183,Deininger,,Syracuse,rf,5,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P8662615,Konnick,,Syracuse,3b-c,6,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P1279439,Riley,,Syracuse,cf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P1732762,Tyler,,Syracuse,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P9164009,Bell,,Syracuse,p,9,2,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,,3,3,,1,,0,1,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,,TOTALS,,Syracuse,,,31,3,1,6,,,,,,,,,,,,8,2,,,,,,,,,,,,,,,,,33,14,3,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P6370563,Murray,,Wilkes-Barre,2b,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P7487644,Burke,,Wilkes-Barre,3b,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P0335627,Brown,,Wilkes-Barre,1b,3,5,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,12,2,0,2,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P9602449,O'Rourke,,Wilkes-Barre,ss,4,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,2,1,1,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P5531936,DeGroff,,Wilkes-Barre,lf,5,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P6122854,Gido,,Wilkes-Barre,c,6,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P0454498,Hoffman,,Wilkes-Barre,cf,7,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P6519187,Myers,,Wilkes-Barre,rf-p,8,2,0,,0,,,,,,,,2,,,,,,,1,,1,,8.1,,,3,,5,6,,,,,1,7,1,1,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,P5868814,North,,Wilkes-Barre,p-rf,9,4,0,,1,1,,,,,,,,,,,,,1,,,,,2,,,,,1,,1,,,,4,0,0,,,,
FZKJKSZ,1915,New York State League,1915-05-30,0,regular,,TOTALS,,Wilkes-Barre,,,39,2,,7,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,,,31,18,3,,,,
QBLJBRP,1915,New York State League,1915-05-30,0,regular,P2481990,Cruiks'k,,Scranton,cf,1,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
QBLJBRP,1915,New York State League,1915-05-30,0,regular,P6801253,Williams,,Scranton,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,,1,,,,0,0,0,,,,
QBLJBRP,1915,New York State League,1915-05-30,0,regular,P9142702,Hartman,,Scranton,ss,2,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
QBLJBRP,1915,New York State League,1915-05-30,0,regular,P4502320,Mullen,,Scranton,2b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,1,,,
QBLJBRP,1915,New York State League,1915-05-30,0,regular,P8008475,Slattery,,Scranton,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,1,,,
QBLJBRP,1915,New York State League,1915-05-30,0,regular,P6292826,Corcoran,,Scranton,lf,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QBLJBRP,1915,New York State League,1915-05-30,0,regular,P1822202,Strait,,Scranton,rf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QBLJBRP,1915,New York State League,1915-05-30,0,regular,P6906430,Maisel,,Scranton,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
QBLJBRP,1915,New York State League,1915-05-30,0,regular,P8089768,Miller,,Scranton,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,1,
