league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1915,Rio Grande Association,regular,P4143786,Brashear,,1915-06-15,1915-06-26,11
1915,Rio Grande Association,regular,P5644129,Kane,,1915-04-27,1915-07-05,29
1915,Rio Grande Association,regular,P1081827,Mahaffey,,1915-05-04,1915-05-14,9
1915,Rio Grande Association,regular,P3571943,Mehaffey,,1915-05-05,1915-05-05,1
1915,Rio Grande Association,regular,P7304386,Quigley,,1915-06-22,1915-07-05,14
1915,Rio Grande Association,regular,P4047306,Sterling,,1915-05-08,1915-06-13,28
