team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
Texas League,TEXAUS,Austin,1912-DMN,19120415-TEXAUS-TEXFTW-0,Downey,Red,Downey,,b03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120416-TEXAUS-TEXDAL-0,Downey,Red,Downey,,b07,rf
Texas League,TEXAUS,Austin,1912-DMN,19120417-TEXAUS-TEXDAL-0,Downey,Red,Downey,,b04,rf
Texas League,TEXAUS,Austin,1912-DMN,19120418-TEXAUS-TEXDAL-0,Downey,Red,Downey,,b03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120419-TEXAUS-TEXDAL-0,Downey,Red,Downey,,b03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120420-TEXAUS-TEXFTW-0,Downey,Red,Downey,,a03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120421-TEXAUS-TEXFTW-0,Downey,Red,Downey,,a03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120422-TEXAUS-TEXFTW-0,Downey,Red,Downey,,a03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120423-TEXAUS-TEXFTW-0,Downey,Red,Downey,,a03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120424-TEXAUS-TEXDAL-0,Downey,Red,Downey,,a03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120425-TEXAUS-TEXDAL-0,Downey,Red,Downey,,a03,rf-cf
Texas League,TEXAUS,Austin,1912-DMN,19120426-TEXAUS-TEXDAL-0,Downey,Red,Downey,,a03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120427-TEXAUS-TEXDAL-0,Downey,Red,Downey,,a03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120429-TEXAUS-TEXWAC-0,Downey,Red,Downey,,a03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120430-TEXAUS-TEXWAC-0,Downey,Red,Downey,,a02,rf-p
Texas League,TEXAUS,Austin,1912-DMN,19120501-TEXAUS-TEXWAC-0,Downey,Red,Downey,,a02,rf
Texas League,TEXAUS,Austin,1912-DMN,19120502-TEXAUS-TEXWAC-0,Downey,Red,Downey,,b02,rf
Texas League,TEXAUS,Austin,1912-DMN,19120503-TEXAUS-TEXWAC-0,Downey,Red,Downey,,b02,rf
Texas League,TEXAUS,Austin,1912-DMN,19120504-TEXAUS-TEXWAC-0,Downey,Red,Downey,,b02,rf
Texas League,TEXAUS,Austin,1912-DMN,19120507-TEXAUS-TEXGAL-0,Downey,Red,Downey,,a02,rf
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-1,Downey,Red,Downey,,a02,rf
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-2,Downey,Red,Downey,,a02,rf
Texas League,TEXAUS,Austin,1912-DMN,19120509-TEXAUS-TEXBEA-0,Downey,Red,Downey,,a02,rf
Texas League,TEXAUS,Austin,1912-DMN,19120428-TEXAUS-TEXWAC-0,,,Downey,Red,a03,rf
Texas League,TEXAUS,Austin,1912-DMN,19120428-TEXAUS-TEXWAC-0,Hinninger,,Henninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120422-TEXAUS-TEXFTW-0,Hille,,Hill,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120412-TEXAUS-TEXFTW-0,,,Hille,,b04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120413-TEXAUS-TEXFTW-0,,,Hille,,b04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120416-TEXAUS-TEXDAL-0,,,Hille,,b02,cf
Texas League,TEXAUS,Austin,1912-DMN,19120417-TEXAUS-TEXDAL-0,,,Hille,,b05,3b
Texas League,TEXAUS,Austin,1912-DMN,19120418-TEXAUS-TEXDAL-0,,,Hille,,b04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120419-TEXAUS-TEXDAL-0,,,Hille,,b04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120420-TEXAUS-TEXFTW-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120421-TEXAUS-TEXFTW-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120423-TEXAUS-TEXFTW-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120424-TEXAUS-TEXDAL-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120425-TEXAUS-TEXDAL-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120426-TEXAUS-TEXDAL-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120427-TEXAUS-TEXDAL-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120428-TEXAUS-TEXWAC-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120429-TEXAUS-TEXWAC-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120430-TEXAUS-TEXWAC-0,,,Hille,,a05,3b
Texas League,TEXAUS,Austin,1912-DMN,19120501-TEXAUS-TEXWAC-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120502-TEXAUS-TEXWAC-0,,,Hille,,b04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120503-TEXAUS-TEXWAC-0,,,Hille,,b05,3b
Texas League,TEXAUS,Austin,1912-DMN,19120504-TEXAUS-TEXWAC-0,,,Hille,,b04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120507-TEXAUS-TEXGAL-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-1,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-2,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120509-TEXAUS-TEXBEA-0,,,Hille,,a04,3b
Texas League,TEXAUS,Austin,1912-DMN,19120412-TEXAUS-TEXFTW-0,,,Hinninger,,b07,c
Texas League,TEXAUS,Austin,1912-DMN,19120414-TEXAUS-TEXFTW-0,,,Hinninger,,b07,c
Texas League,TEXAUS,Austin,1912-DMN,19120416-TEXAUS-TEXDAL-0,,,Hinninger,,b04,c
Texas League,TEXAUS,Austin,1912-DMN,19120417-TEXAUS-TEXDAL-0,,,Hinninger,,b08,c
Texas League,TEXAUS,Austin,1912-DMN,19120418-TEXAUS-TEXDAL-0,,,Hinninger,,b07,c
Texas League,TEXAUS,Austin,1912-DMN,19120419-TEXAUS-TEXDAL-0,,,Hinninger,,b07,c
Texas League,TEXAUS,Austin,1912-DMN,19120420-TEXAUS-TEXFTW-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120421-TEXAUS-TEXFTW-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120422-TEXAUS-TEXFTW-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120423-TEXAUS-TEXFTW-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120424-TEXAUS-TEXDAL-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120425-TEXAUS-TEXDAL-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120426-TEXAUS-TEXDAL-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120427-TEXAUS-TEXDAL-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120429-TEXAUS-TEXWAC-0,,,Hinninger,,a10,ph
Texas League,TEXAUS,Austin,1912-DMN,19120430-TEXAUS-TEXWAC-0,,,Hinninger,,a08,c-1b
Texas League,TEXAUS,Austin,1912-DMN,19120501-TEXAUS-TEXWAC-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120502-TEXAUS-TEXWAC-0,,,Hinninger,,b07,c
Texas League,TEXAUS,Austin,1912-DMN,19120503-TEXAUS-TEXWAC-0,,,Hinninger,,b04,1b
Texas League,TEXAUS,Austin,1912-DMN,19120507-TEXAUS-TEXGAL-0,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-2,,,Hinninger,,a07,c
Texas League,TEXAUS,Austin,1912-DMN,19120509-TEXAUS-TEXBEA-0,,,Hinninger,,a10,c
Texas League,TEXAUS,Austin,1912-DMN,19120412-TEXAUS-TEXFTW-0,,,Lewis,,b08,p
Texas League,TEXAUS,Austin,1912-DMN,19120417-TEXAUS-TEXDAL-0,,,Lewis,,b03,p
Texas League,TEXAUS,Austin,1912-DMN,19120418-TEXAUS-TEXDAL-0,,,Lewis,,b08,p
Texas League,TEXAUS,Austin,1912-DMN,19120424-TEXAUS-TEXDAL-0,,,Lewis,,a08,p
Texas League,TEXAUS,Austin,1912-DMN,19120427-TEXAUS-TEXDAL-0,,,Lewis,,a08,p
Texas League,TEXAUS,Austin,1912-DMN,19120501-TEXAUS-TEXWAC-0,,,Lewis,,a09,p
Texas League,TEXAUS,Austin,1912-DMN,19120503-TEXAUS-TEXWAC-0,,,Lewis,,b09,p
Texas League,TEXAUS,Austin,1912-DMN,19120509-TEXAUS-TEXBEA-0,,,Lewis,,a08,p
Texas League,TEXAUS,Austin,1912-DMN,19120412-TEXAUS-TEXFTW-0,,,McLarry,,b05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120413-TEXAUS-TEXFTW-0,,,McLarry,,b05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120414-TEXAUS-TEXFTW-0,,,McLarry,,b04,1b
Texas League,TEXAUS,Austin,1912-DMN,19120415-TEXAUS-TEXFTW-0,,,McLarry,,b04,1b
Texas League,TEXAUS,Austin,1912-DMN,19120416-TEXAUS-TEXDAL-0,,,McLarry,,b08,1b
Texas League,TEXAUS,Austin,1912-DMN,19120417-TEXAUS-TEXDAL-0,,,McLarry,,b06,1b
Texas League,TEXAUS,Austin,1912-DMN,19120418-TEXAUS-TEXDAL-0,,,McLarry,,b05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120419-TEXAUS-TEXDAL-0,,,McLarry,,b05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120420-TEXAUS-TEXFTW-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120421-TEXAUS-TEXFTW-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120422-TEXAUS-TEXFTW-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120423-TEXAUS-TEXFTW-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120424-TEXAUS-TEXDAL-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120425-TEXAUS-TEXDAL-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120426-TEXAUS-TEXDAL-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120427-TEXAUS-TEXDAL-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120428-TEXAUS-TEXWAC-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120429-TEXAUS-TEXWAC-0,,,McLarry,,a05,1b
Texas League,TEXAUS,Austin,1912-DMN,19120430-TEXAUS-TEXWAC-0,,,McLarry,,a03,1b
Texas League,TEXAUS,Austin,1912-DMN,19120501-TEXAUS-TEXWAC-0,,,McLarry,,a03,1b
Texas League,TEXAUS,Austin,1912-DMN,19120502-TEXAUS-TEXWAC-0,,,McLarry,,b03,1b
Texas League,TEXAUS,Austin,1912-DMN,19120503-TEXAUS-TEXWAC-0,,,McLarry,,b03,1b
Texas League,TEXAUS,Austin,1912-DMN,19120504-TEXAUS-TEXWAC-0,,,McLarry,,b03,1b
Texas League,TEXAUS,Austin,1912-DMN,19120507-TEXAUS-TEXGAL-0,,,McLarry,,a03,1b
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-1,,,McLarry,,a03,1b
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-2,,,McLarry,,a03,1b
Texas League,TEXAUS,Austin,1912-DMN,19120509-TEXAUS-TEXBEA-0,,,McLarry,,a03,1b
Texas League,TEXAUS,Austin,1912-DMN,19120415-TEXAUS-TEXFTW-0,,,Parrish,,b08,p
Texas League,TEXAUS,Austin,1912-DMN,19120423-TEXAUS-TEXFTW-0,,,Parrish,,a08,p
Texas League,TEXAUS,Austin,1912-DMN,19120430-TEXAUS-TEXWAC-0,,,Parrish,,a09,p-rf
Texas League,TEXAUS,Austin,1912-DMN,19120504-TEXAUS-TEXWAC-0,,,Parrish,,b09,p
Texas League,TEXAUS,Austin,1912-DMN,19120412-TEXAUS-TEXFTW-0,,,Robinson,,b02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120413-TEXAUS-TEXFTW-0,,,Robinson,,b02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120414-TEXAUS-TEXFTW-0,,,Robinson,,b02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120416-TEXAUS-TEXDAL-0,,,Robinson,,b06,lf
Texas League,TEXAUS,Austin,1912-DMN,19120417-TEXAUS-TEXDAL-0,,,Robinson,,b02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120418-TEXAUS-TEXDAL-0,,,Robinson,,b02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120420-TEXAUS-TEXFTW-0,,,Robinson,,a02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120422-TEXAUS-TEXFTW-0,,,Robinson,,a02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120424-TEXAUS-TEXDAL-0,,,Robinson,,a02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120426-TEXAUS-TEXDAL-0,,,Robinson,,a02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120428-TEXAUS-TEXWAC-0,,,Robinson,,a02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120429-TEXAUS-TEXWAC-0,,,Robinson,,a02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120430-TEXAUS-TEXWAC-0,,,Robinson,,a06,lf
Texas League,TEXAUS,Austin,1912-DMN,19120501-TEXAUS-TEXWAC-0,,,Robinson,,a05,lf
Texas League,TEXAUS,Austin,1912-DMN,19120502-TEXAUS-TEXWAC-0,,,Robinson,,b05,lf
Texas League,TEXAUS,Austin,1912-DMN,19120503-TEXAUS-TEXWAC-0,,,Robinson,,b06,lf
Texas League,TEXAUS,Austin,1912-DMN,19120504-TEXAUS-TEXWAC-0,,,Robinson,,b05,lf
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-1,,,Robinson,,a05,lf
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-2,,,Robinson,,a05,lf
Texas League,TEXAUS,Austin,1912-DMN,19120509-TEXAUS-TEXBEA-0,,,Robinson,,a05,lf
Texas League,TEXAUS,Austin,1912-DMN,19120415-TEXAUS-TEXFTW-0,Robinson,,Robinson [Aus],,b02,lf
Texas League,TEXAUS,Austin,1912-DMN,19120412-TEXAUS-TEXFTW-0,Smith,G.,Smith,,b06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120413-TEXAUS-TEXFTW-0,Smith,G.,Smith,,b06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120415-TEXAUS-TEXFTW-0,Smith,G.,Smith,,b05,2b
Texas League,TEXAUS,Austin,1912-DMN,19120416-TEXAUS-TEXDAL-0,Smith,G.,Smith,,b01,2b
Texas League,TEXAUS,Austin,1912-DMN,19120417-TEXAUS-TEXDAL-0,Smith,G.,Smith,,b07,2b
Texas League,TEXAUS,Austin,1912-DMN,19120418-TEXAUS-TEXDAL-0,Smith,G.,Smith,,b06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120419-TEXAUS-TEXDAL-0,Smith,G.,Smith,,b06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120420-TEXAUS-TEXFTW-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120422-TEXAUS-TEXFTW-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120423-TEXAUS-TEXFTW-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120424-TEXAUS-TEXDAL-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120425-TEXAUS-TEXDAL-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120426-TEXAUS-TEXDAL-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120427-TEXAUS-TEXDAL-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120428-TEXAUS-TEXWAC-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120429-TEXAUS-TEXWAC-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120430-TEXAUS-TEXWAC-0,Smith,G.,Smith,,a07,2b
Texas League,TEXAUS,Austin,1912-DMN,19120501-TEXAUS-TEXWAC-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120502-TEXAUS-TEXWAC-0,Smith,G.,Smith,,b06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120503-TEXAUS-TEXWAC-0,Smith,G.,Smith,,b07,2b
Texas League,TEXAUS,Austin,1912-DMN,19120504-TEXAUS-TEXWAC-0,Smith,G.,Smith,,b06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120507-TEXAUS-TEXGAL-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-1,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120508-TEXAUS-TEXGAL-2,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120509-TEXAUS-TEXBEA-0,Smith,G.,Smith,,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120414-TEXAUS-TEXFTW-0,Smith,G.,Smith,G.,b05,2b
Texas League,TEXAUS,Austin,1912-DMN,19120421-TEXAUS-TEXFTW-0,Smith,G.,Smith [Aus],,a06,2b
Texas League,TEXAUS,Austin,1912-DMN,19120424-TEXAUS-TEXDAL-0,Stellbauer,,Steelbauer,,a09,rf
