game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
VKCGNNK,1910,Carolina Association,1910-04-30,0,regular,P3473665,Handiboe,
VVQCFYJ,1910,Carolina Association,1910-04-30,0,regular,P8829153,Mackey,
DLBSXCH,1910,Carolina Association,1910-04-30,0,regular,P3067569,McCloskey,
