league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1910,Carolina Association,regular,P3473665,Handiboe,,1910-04-30,1910-04-30,1
1910,Carolina Association,regular,P8829153,Mackey,,1910-04-30,1910-04-30,1
1910,Carolina Association,regular,P3067569,McCloskey,,1910-04-30,1910-04-30,1
