game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
LLZLNYP,1915,Texas League,1915-04-08,0,regular,P2570686,Baggan,,San Antonio,rf,1,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LLZLNYP,1915,Texas League,1915-04-08,0,regular,P0045405,Balenti,,San Antonio,ss,2,4,0,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
LLZLNYP,1915,Texas League,1915-04-08,0,regular,P4568589,Knaupp,,San Antonio,2b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
LLZLNYP,1915,Texas League,1915-04-08,0,regular,P6501649,Snedecor,,San Antonio,1b,4,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
LLZLNYP,1915,Texas League,1915-04-08,0,regular,P9347045,Barr,,San Antonio,cf,5,3,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
LLZLNYP,1915,Texas League,1915-04-08,0,regular,P1843950,Odell,,San Antonio,3b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,,,,
LLZLNYP,1915,Texas League,1915-04-08,0,regular,P5613046,McGill,,San Antonio,lf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LLZLNYP,1915,Texas League,1915-04-08,0,regular,P0449906,Burch,,San Antonio,c,8,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,
LLZLNYP,1915,Texas League,1915-04-08,0,regular,P2453726,Munsell,,San Antonio,p,9,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,,,0,2,0,,,,
LLZLNYP,1915,Texas League,1915-04-08,0,regular,,TOTALS,,San Antonio,,,32,5,,10,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,27,11,1,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P1514369,Bobo,,Beaumont,ss,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P2416364,Clark,,Beaumont,lf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P2027305,Robinson,,Beaumont,rf,3,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P8066490,Dodd,,Beaumont,2b,4,4,0,,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P1202562,McMahon,,Beaumont,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P2042544,Cooke,,Beaumont,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,1,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P7020043,Nixon,,Beaumont,cf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P0276197,Carson,,Beaumont,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P5540075,Martina,,Beaumont,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,2,5,0,1,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,,TOTALS,,Beaumont,,,32,1,,6,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,27,13,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P7862098,Mowry,,Houston,lf,1,4,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P1790179,Seitz,,Houston,2b,2,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,4,0,1,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P2020651,Davis,,Houston,rf,3,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P6813026,Hille,,Houston,ss,4,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P5611740,Frierson,,Houston,cf,5,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P6166582,McDonald,,Houston,3b,6,4,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P3782522,Newnam,,Houston,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,1,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P9008352,Allen,,Houston,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,P3306419,Napier,,Houston,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,1,,2,2,0,,,,
VRMTXVP,1915,Texas League,1915-04-08,0,regular,,TOTALS,,Houston,,,31,5,,10,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,27,16,1,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P8940213,Harper,,Fort Worth,cf,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P1140066,Atz,,Fort Worth,2b,2,4,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P5385177,McIver,,Fort Worth,rf,3,4,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P7938121,Hunter,,Fort Worth,1b,4,5,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,1,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P1179154,McChesney,,Fort Worth,lf,5,5,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P9930400,Stow,,Fort Worth,ss,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P6048067,McMurray,,Fort Worth,c,7,3,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P2257216,Kneaves,,Fort Worth,3b,8,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P6338525,Fentress,,Fort Worth,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,0,4,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,,TOTALS,,Fort Worth,,,38,9,,14,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,27,9,1,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P4955883,Hickey,,Waco,lf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P9162869,Pursell,,Waco,p,10,1,0,,0,,,,,,,,,,,,,,,,,,,1,,,6,,6,3,,,,,0,0,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P5757813,Ogle,,Waco,p,11,2,0,,0,,,,,,,,,,,,,,,1,,,,5.2,,,,,3,1,2,,,,0,3,0,1,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P4547490,Conwell,,Waco,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P2114379,Malmquist,,Waco,2b,2,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P1562518,Tanner,,Waco,ss,3,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,3,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P8761470,James,,Waco,rf,4,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P2375017,Crichlow,,Waco,cf,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P7634318,Wohlleben,,Waco,1b,6,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,2,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P6462848,Grubb,,Waco,3b,7,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P5297055,Reilly,,Waco,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,P9441294,Sage,,Waco,p,9,0,0,,0,,,,,,,,,,,,,,1,,,1,,2.1,,,3,,5,,,,,,1,1,0,,,,
WRJBJMG,1915,Texas League,1915-04-08,0,regular,,TOTALS,,Waco,,,33,2,,6,,,,,,,,,,,,8,1,,,,,,,,,,,,,,,,,27,17,1,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P8022441,Harber,,Dallas,rf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P7034785,Sewell,,Dallas,p,10,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,2,1,,,,0,4,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P0224912,Kellerman,,Dallas,2b,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,1,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P8768411,Ens,,Dallas,1b,3,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,1,1,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P0105977,Crouch,,Dallas,lf,4,4,1,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P6341960,Storch,,Dallas,cf,5,2,0,,0,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P5683471,Brownlow,,Dallas,3b,6,2,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P9168081,Eunich,,Dallas,ss,7,3,0,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P6084746,Dunn,,Dallas,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P7200182,White,,Dallas,c,9,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,,TOTALS,,Dallas,,,28,3,,8,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,24,18,3,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P5621474,Becker,,Shreveport,rf,1,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P2009952,Rollings,,Shreveport,2b,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P2462661,McElveen,,Shreveport,3b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P6248802,Schrader,,Shreveport,1b,4,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,9,1,0,1,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P5379104,Fuller,,Shreveport,lf,5,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P6442979,Durkin,,Shreveport,ss,6,4,1,,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,1,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P0498438,Clapp,,Shreveport,cf,7,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P1216184,Toland,,Shreveport,c,8,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,1,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,P1335771,Hornsby,,Shreveport,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,1,3,2,,,0,5,0,,,,
ZKZJYYX,1915,Texas League,1915-04-08,0,regular,,TOTALS,,Shreveport,,,30,4,,9,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,27,16,1,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P1514369,Bobo,,Beaumont,ss,1,5,1,,3,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,5,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P2416364,Clark,,Beaumont,lf,2,3,1,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P2027305,Robinson,,Beaumont,rf,3,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P8066490,Dodd,,Beaumont,2b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P1202562,McMahon,,Beaumont,3b,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P2042544,Cooke,,Beaumont,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P7020043,Nixon,,Beaumont,cf,7,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P0276197,Carson,,Beaumont,c,8,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P5288886,Brant,,Beaumont,p,9,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,4,6,,1,,0,2,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,,TOTALS,,Beaumont,,,33,7,,11,,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,27,8,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P7862098,Mowry,,Houston,lf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P1790179,Seitz,,Houston,2b,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P2020651,Davis,,Houston,rf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P6813026,Hille,,Houston,ss,4,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P6513913,Howard,,Houston,cf,5,3,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P6166582,McDonald,,Houston,3b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P3782522,Newnam,,Houston,1b,7,4,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P9008352,Allen,,Houston,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,P8457144,Criss,,Houston,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,,2,3,0,,,,
HRXBFTT,1915,Texas League,1915-04-09,0,regular,,TOTALS,,Houston,,,33,1,,7,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,24,13,2,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P8940213,Harper,,Fort Worth,cf,1,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P1140066,Atz,,Fort Worth,2b,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P5385177,McIver,,Fort Worth,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P7938121,Hunter,,Fort Worth,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P1179154,McChesney,,Fort Worth,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P9930400,Stow,,Fort Worth,ss,6,2,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P6048067,McMurray,,Fort Worth,c,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P2257216,Kneaves,,Fort Worth,3b,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P7379282,Speer,,Fort Worth,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,3,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,,TOTALS,,Fort Worth,,,28,1,,4,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,24,16,1,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P4955883,Hickey,,Waco,lf,1,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P2114379,Malmquist,,Waco,2b,2,3,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P1562518,Tanner,,Waco,ss,3,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,2,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P8761470,James,,Waco,rf,4,3,2,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P2375017,Crichlow,,Waco,cf,5,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P7634318,Wohlleben,,Waco,1b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,1,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P6462848,Grubb,,Waco,3b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P9270160,Walters,,Waco,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,1,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,P7245130,Markle,,Waco,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,5,6,1,,,1,6,0,,,,
MVVPSGP,1915,Texas League,1915-04-09,0,regular,,TOTALS,,Waco,,,29,5,,7,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,27,15,2,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P8022441,Harber,,Dallas,rf,1,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P6552074,Frantz,,Dallas,p,10,0,0,,0,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,0,0,0,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P9751546,Howard,,Dallas,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P0224912,Kellerman,,Dallas,2b,2,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P8768411,Ens,,Dallas,1b,3,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,1,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P0105977,Crouch,,Dallas,lf,4,3,0,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P6341960,Storch,,Dallas,cf,5,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P5683471,Brownlow,,Dallas,3b,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P9168081,Eunich,,Dallas,ss,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P7200182,White,,Dallas,c,8,3,0,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,8,1,1,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P8381877,Mullens,,Dallas,p,9,2,0,,0,,,,,,,,,,,,,,1,,,1,,7,,,4,,9,1,8,,,,0,1,0,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,,TOTALS,,Dallas,,,30,3,,5,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,24,10,2,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P5621474,Becker,,Shreveport,rf,1,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P2009952,Rollings,,Shreveport,2b,2,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P2462661,McElveen,,Shreveport,3b,3,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
SSCNJXZ,1915,Texas League,1915-04-09,0,regular,P6248802,Schrader,,Shreveport,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
