game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
GMYXXMG,1915,Northern League,1915-05-08,0,regular,P8200327,Miller [SB],,St. Boniface,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMYXXMG,1915,Northern League,1915-05-08,0,regular,P1009329,Spellman,,St. Boniface,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMYXXMG,1915,Northern League,1915-05-08,0,regular,,TOTALS,,St. Boniface,,,,11,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
GMYXXMG,1915,Northern League,1915-05-08,0,regular,P4923388,Ryan,,Superior,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMYXXMG,1915,Northern League,1915-05-08,0,regular,P1834647,Miller [SUP],,Superior,p,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMYXXMG,1915,Northern League,1915-05-08,0,regular,P3293220,Kurke,,Superior,c,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMYXXMG,1915,Northern League,1915-05-08,0,regular,,TOTALS,,Superior,,,,3,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
SHXBYDG,1915,Northern League,1915-05-08,0,regular,P6196090,Boley,,Duluth,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHXBYDG,1915,Northern League,1915-05-08,0,regular,P5859709,Sweeley,,Duluth,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHXBYDG,1915,Northern League,1915-05-08,0,regular,,TOTALS,,Duluth,,,,6,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
SHXBYDG,1915,Northern League,1915-05-08,0,regular,P0271146,Patterson,,Winnipeg,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHXBYDG,1915,Northern League,1915-05-08,0,regular,P8761836,O'Donnell,,Winnipeg,c,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHXBYDG,1915,Northern League,1915-05-08,0,regular,,TOTALS,,Winnipeg,,,,7,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,
XVWLZNP,1915,Northern League,1915-05-08,0,regular,,TOTALS,,Fargo-Moorhead,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XVWLZNP,1915,Northern League,1915-05-08,0,regular,,TOTALS,,Virginia,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P1628983,Wertz,,Fort William-Port Arthur,2b,1,3,2,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,3,2,1,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P1160649,Sullivan,,Fort William-Port Arthur,lf,2,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P4573782,Fortier,,Fort William-Port Arthur,cf,3,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P8908669,DeRose,,Fort William-Port Arthur,rf,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,9,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P0419393,Wines,,Fort William-Port Arthur,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P6589098,Dancy,,Fort William-Port Arthur,1b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,1,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P8856161,Henry,,Fort William-Port Arthur,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P4873614,Fusner,,Fort William-Port Arthur,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P8433264,Hewitt,,Fort William-Port Arthur,p,9,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,0,6,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,,TOTALS,,Fort William-Port Arthur,,,32,3,,5,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,24,14,6,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P0215899,McGraw,,Grand Forks,cf,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P4676839,Fox,,Grand Forks,2b,2,4,0,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P4035897,Flaherty,,Grand Forks,rf,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P1850391,Altman,,Grand Forks,lf,4,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P9048614,Morse,[Pete],Grand Forks,ss,5,3,2,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,0,3,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P7124515,Lennehan,,Grand Forks,1b,6,3,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P4007316,Anderson,,Grand Forks,3b,7,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P0661239,Wolfe,,Grand Forks,c,8,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,P0887462,Brenner,,Grand Forks,p,9,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,3,12,1,1,,1,2,0,,,,
YMSPQTY,1915,Northern League,1915-05-08,0,regular,,TOTALS,,Grand Forks,,,31,6,,8,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,27,8,2,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,P1628983,Wertz,,Fort William-Port Arthur,2b,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,P1160649,Sullivan,,Fort William-Port Arthur,lf,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,P4573782,Fortier,,Fort William-Port Arthur,cf,3,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,P8908669,DeRose,,Fort William-Port Arthur,rf,4,3,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,P0419393,Wines,,Fort William-Port Arthur,3b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,P6589098,Dancy,,Fort William-Port Arthur,1b,6,4,0,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,P2369121,Weidell,,Fort William-Port Arthur,ss,7,4,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,P4873614,Fusner,,Fort William-Port Arthur,c,8,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,
JNYJNLW,1915,Northern League,1915-05-09,0,regular,P5398096,Hawkins,,Fort William-Port Arthur,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,,,0,5,0,,,,
