game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P1403544,Bechtold,,Abilene,rf,1,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P5891951,Jennings,,Abilene,ss,2,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P8973987,Monroe,,Abilene,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P5782365,Conley,,Abilene,lf,4,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P1551471,Wilson,,Abilene,1b,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P1514992,Ehrgott,,Abilene,c,6,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P6525650,Epling,,Abilene,2b,7,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P4281109,Britton,,Abilene,3b,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P8717670,Lahey,,Abilene,p,9,3,0,,0,,,,,,,,,,,,,,,,1,,,9,,,,,5,0,5,,,,0,5,0,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,,TOTALS,,Abilene,,,29,3,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,15,4,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P0554834,Vann,,Manhattan,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P0169023,Patterson,,Manhattan,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,5,1,3,,,,0,0,1,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P3056823,Pierce,,Manhattan,2b,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,1,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P8543465,Rennard,,Manhattan,cf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P5631959,Lindsey,,Manhattan,c,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P3868172,Clark,,Manhattan,lf,5,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
QTZHXST,1910,Central Kansas League,1910-00-06,0,regular,P5964679,Shull,,Manhattan,3b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
