league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1910,Central Kansas League,regular,P4348713,Bacon,,Junction City,1910-06-18,1910-06-19,2,0,0,0,0,0,1,0,0,1,1,0
1910,Central Kansas League,regular,P8418881,Baird,,Manhattan,1910-06-10,1910-06-10,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P9456776,Barnes,,Clay Center,1910-06-13,1910-06-15,3,0,0,0,0,0,3,3,0,0,0,0
1910,Central Kansas League,regular,P2843834,Bashang,,Junction City,1910-06-18,1910-06-19,2,0,0,0,0,0,2,0,2,0,0,0
1910,Central Kansas League,regular,P1403544,Bechtold,,Abilene,1910-05-23,1910-06-24,15,0,0,0,0,0,15,0,0,15,0,0
1910,Central Kansas League,regular,P4281109,Britton,,Abilene,1910-05-23,1910-06-24,15,0,0,0,15,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P0952605,Brooks,,Clay Center,1910-06-14,1910-06-15,2,1,0,0,0,0,1,0,0,1,0,1
1910,Central Kansas League,regular,P6851195,Brown,,Abilene,1910-05-24,1910-06-18,5,5,0,0,0,0,0,0,0,0,0,5
1910,Central Kansas League,regular,P2071378,Cassidy,,Beloit,1910-05-23,1910-05-24,2,0,0,1,0,1,0,0,0,0,0,0
1910,Central Kansas League,regular,P3868172,Clark,,Manhattan,1910-06-06,1910-06-11,4,0,0,0,0,2,2,1,0,1,0,0
1910,Central Kansas League,regular,P9147925,Cleary,,Concordia,1910-05-26,1910-05-27,2,0,0,0,0,0,2,0,0,2,0,0
1910,Central Kansas League,regular,P4351085,Colbert,,Beloit,1910-05-23,1910-05-23,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P5782365,Conley,,Abilene,1910-05-23,1910-06-24,15,0,0,0,0,0,15,15,0,0,0,0
1910,Central Kansas League,regular,P2037114,Conner,,Concordia,1910-05-27,1910-05-27,1,0,0,0,0,0,1,1,0,0,0,0
1910,Central Kansas League,regular,P1886724,Connor,,Concordia,1910-05-26,1910-05-26,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P4689804,Cox,,Beloit,1910-06-24,1910-06-24,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P3631315,Culver,,Beloit,1910-05-23,1910-05-24,2,0,0,0,0,0,2,0,0,2,0,0
1910,Central Kansas League,regular,P9827023,Dail,,Concordia,1910-06-20,1910-06-20,1,0,0,0,0,0,1,0,1,0,0,0
1910,Central Kansas League,regular,P9256574,Diamond,,Beloit,1910-05-23,1910-06-24,3,0,2,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P3445287,Drew,,Concordia,1910-05-27,1910-05-27,1,0,0,0,0,1,0,0,0,0,0,0
1910,Central Kansas League,regular,P0826458,Drum,,Beloit,1910-06-24,1910-06-24,1,0,0,0,0,0,1,0,0,1,0,0
1910,Central Kansas League,regular,P8992245,Dugan,,Junction City,1910-06-18,1910-06-19,2,0,0,0,0,0,2,2,0,0,0,0
1910,Central Kansas League,regular,P1514992,Ehrgott,,Abilene,1910-05-23,1910-06-24,14,0,0,0,0,0,2,1,0,1,12,0
1910,Central Kansas League,regular,P6525650,Epling,,Abilene,1910-06-06,1910-06-24,11,0,0,11,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P4098420,Fehrman,,Abilene,1910-05-23,1910-06-11,2,2,0,0,0,0,0,0,0,0,0,2
1910,Central Kansas League,regular,P5939662,Finch,,Junction City,1910-06-18,1910-06-18,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P5410702,Fitzgerald,,Beloit,1910-05-23,1910-05-24,2,0,0,0,0,0,0,0,0,0,2,0
1910,Central Kansas League,regular,P3700930,Fowler,,Abilene,1910-05-24,1910-05-24,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P1307708,Fowler,J.,Concordia,1910-06-20,1910-06-20,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P4849061,Fowler,S.,Concordia,1910-06-20,1910-06-20,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P3930414,Geddes,,Beloit,1910-05-24,1910-05-24,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P3696526,Gober,,Manhattan,1910-06-06,1910-06-11,2,0,0,0,1,0,1,0,0,1,0,0
1910,Central Kansas League,regular,P3770786,Gover,,Manhattan,1910-06-10,1910-06-10,1,0,0,0,1,0,1,0,0,1,0,0
1910,Central Kansas League,regular,P0575102,Gramley,,Clay Center,1910-06-13,1910-06-15,3,0,0,3,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P5532418,Griffeth,,Abilene,1910-05-27,1910-05-27,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P7060117,Griffith,,Beloit,1910-06-24,1910-06-24,1,0,0,0,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P6960434,Grubbs,,Clay Center,1910-06-13,1910-06-15,3,0,0,0,0,3,0,0,0,0,0,0
1910,Central Kansas League,regular,P3892358,Hackett,,Beloit,1910-05-23,1910-05-23,1,0,0,1,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P7869002,Haight,,Concordia,1910-05-27,1910-05-27,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P9118441,Hamilton,,Clay Center,1910-06-13,1910-06-14,2,2,0,0,0,0,0,0,0,0,0,2
1910,Central Kansas League,regular,P4670751,Harrigan,,Abilene,1910-06-13,1910-06-20,5,0,2,0,0,0,1,1,0,0,3,0
1910,Central Kansas League,regular,P3077261,Horrell,,Concordia,1910-05-26,1910-05-27,2,0,2,0,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P7092113,Horrill,,Concordia,1910-06-20,1910-06-20,1,0,1,0,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P8843693,Howell,,Beloit,1910-06-24,1910-06-24,1,0,0,0,0,0,1,0,1,0,0,0
1910,Central Kansas League,regular,P7902870,Huff,,Clay Center,1910-06-13,1910-06-13,1,0,0,0,1,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P5891951,Jennings,,Abilene,1910-05-23,1910-06-24,15,0,0,0,0,15,0,0,0,0,0,0
1910,Central Kansas League,regular,P2842869,Jepson,,Junction City,1910-06-19,1910-06-19,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P9744280,Jewell,,Concordia,1910-05-26,1910-05-26,1,0,0,0,0,1,0,0,0,0,0,0
1910,Central Kansas League,regular,P4262420,Johnson,,Concordia,1910-05-26,1910-06-20,3,0,0,0,0,0,3,3,0,0,1,0
1910,Central Kansas League,regular,P3393729,Jones,,Beloit,1910-05-24,1910-05-24,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P1104739,Kelly,,Beloit,1910-06-24,1910-06-24,1,0,0,1,0,0,0,0,0,0,0,0
1910,Central Kansas League,regular,P1857544,Kretyer,,Beloit,1910-05-23,1910-05-23,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P8717670,Lahey,,Abilene,1910-05-23,1910-06-24,10,5,1,4,0,0,0,0,0,0,0,5
1910,Central Kansas League,regular,P5631959,Lindsey,,Manhattan,1910-06-06,1910-06-06,1,0,0,0,0,0,0,0,0,0,1,0
1910,Central Kansas League,regular,P5501795,Lindsley,,Manhattan,1910-06-09,1910-06-11,3,0,0,0,0,0,0,0,0,0,3,0
1910,Central Kansas League,regular,P3936077,Martin,,Beloit,1910-05-23,1910-06-24,3,0,0,0,0,0,3,3,0,0,0,0
1910,Central Kansas League,regular,P4314496,Martin,,Concordia,1910-05-26,1910-05-27,2,0,0,0,0,0,0,0,0,0,2,0
1910,Central Kansas League,regular,P3468939,McGrew,,Junction City,1910-06-19,1910-06-19,1,1,0,0,0,0,0,0,0,0,0,1
1910,Central Kansas League,regular,P8618739,Mier,,Junction City,1910-06-18,1910-06-19,2,0,0,2,0,0,0,0,0,0,0,0
