game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P9219179,Daley,,Los Angeles,cf,1,2,0,,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,2,0,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P5588794,Bernard,,Los Angeles,rf,2,2,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P6030465,Murphy,,Los Angeles,lf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P3245054,Dillon,,Los Angeles,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P3177249,Howard,,Los Angeles,2b,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P9444857,Roth,,Los Angeles,3b,6,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P0292978,Delmas,,Los Angeles,ss,7,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P6749271,Smith,H.,Los Angeles,c,8,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P9032067,Nagle,,Los Angeles,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,3,2,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,,TOTALS,,Los Angeles,,,23,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,16,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P3579574,Carlisle,,Vernon,cf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P0132063,Burrell,,Vernon,3b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,2,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P2169634,Martinke,,Vernon,lf,3,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P3226543,Brashear,R.,Vernon,2b,4,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P9349042,Coy,,Vernon,rf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P7515451,Lindsay,,Vernon,ss,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P5002984,Fisher,,Vernon,1b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,1,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P8746900,Hogan,,Vernon,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,P0109600,Hitt,,Vernon,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,1,0,1,,,,
LCGXZMD,1910,Pacific Coast League,1910-03-30,0,regular,,TOTALS,,Vernon,,,30,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,12,4,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P9219179,Daley,,Los Angeles,cf,1,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P2803831,Torsen,,Los Angeles,p,10,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,0,3,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P7943844,Gill,,Los Angeles,ph,11,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P5588794,Bernard,,Los Angeles,rf-2b,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P6030465,Murphy,,Los Angeles,lf,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P3245054,Dillon,,Los Angeles,1b,4,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,0,1,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P3177249,Howard,,Los Angeles,2b,5,3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P9444857,Roth,,Los Angeles,3b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,2,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P0292978,Delmas,,Los Angeles,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P4942689,Smith,,Los Angeles,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P2363171,Ross,,Los Angeles,rf,9,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,,TOTALS,,Los Angeles,,,30,0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,19,1,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P3579574,Carlisle,,Vernon,cf,1,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P8753579,Brashear,N.,Vernon,3b,2,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P2169634,Martinke,,Vernon,lf,3,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P3226543,Brashear,R.,Vernon,2b,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P9349042,Coy,,Vernon,rf,5,3,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P7515451,Lindsay,,Vernon,ss,6,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P5002984,Fisher,,Vernon,1b,7,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,15,1,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P0976143,Brown,,Vernon,c,8,2,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,P0109600,Hitt,,Vernon,p,9,1,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,,2,2,,,,1,4,1,,,,
QHZXLLC,1910,Pacific Coast League,1910-04-03,2,regular,,TOTALS,,Vernon,,,21,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,15,1,,,,
