league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1910,Pacific Coast League,regular,P5588794,Bernard,,Los Angeles,1910-03-30,1910-04-03,2,0,0,1,0,0,2,0,0,2,0,0
1910,Pacific Coast League,regular,P8753579,Brashear,N.,Vernon,1910-04-03,1910-04-03,1,0,0,0,1,0,0,0,0,0,0,0
1910,Pacific Coast League,regular,P3226543,Brashear,R.,Vernon,1910-03-30,1910-04-03,2,0,0,2,0,0,0,0,0,0,0,0
1910,Pacific Coast League,regular,P0976143,Brown,,Vernon,1910-04-03,1910-04-03,1,0,0,0,0,0,0,0,0,0,1,0
1910,Pacific Coast League,regular,P0132063,Burrell,,Vernon,1910-03-30,1910-03-30,1,0,0,0,1,0,0,0,0,0,0,0
1910,Pacific Coast League,regular,P3579574,Carlisle,,Vernon,1910-03-30,1910-04-03,2,0,0,0,0,0,2,0,2,0,0,0
1910,Pacific Coast League,regular,P9349042,Coy,,Vernon,1910-03-30,1910-04-03,2,0,0,0,0,0,2,0,0,2,0,0
1910,Pacific Coast League,regular,P9219179,Daley,,Los Angeles,1910-03-30,1910-04-03,2,0,0,0,0,0,2,0,2,0,0,0
1910,Pacific Coast League,regular,P0292978,Delmas,,Los Angeles,1910-03-30,1910-04-03,2,0,0,0,0,2,0,0,0,0,0,0
1910,Pacific Coast League,regular,P3245054,Dillon,,Los Angeles,1910-03-30,1910-04-03,2,0,2,0,0,0,0,0,0,0,0,0
1910,Pacific Coast League,regular,P5002984,Fisher,,Vernon,1910-03-30,1910-04-03,2,0,2,0,0,0,0,0,0,0,0,0
1910,Pacific Coast League,regular,P7943844,Gill,,Los Angeles,1910-04-03,1910-04-03,1,0,0,0,0,0,0,0,0,0,0,0
1910,Pacific Coast League,regular,P0109600,Hitt,,Vernon,1910-03-30,1910-04-03,2,2,0,0,0,0,0,0,0,0,0,2
1910,Pacific Coast League,regular,P8746900,Hogan,,Vernon,1910-03-30,1910-03-30,1,0,0,0,0,0,0,0,0,0,1,0
1910,Pacific Coast League,regular,P3177249,Howard,,Los Angeles,1910-03-30,1910-04-03,2,0,0,2,0,0,0,0,0,0,0,0
1910,Pacific Coast League,regular,P7515451,Lindsay,,Vernon,1910-03-30,1910-04-03,2,0,0,0,0,2,0,0,0,0,0,0
1910,Pacific Coast League,regular,P2169634,Martinke,,Vernon,1910-03-30,1910-04-03,2,0,0,0,0,0,2,2,0,0,0,0
1910,Pacific Coast League,regular,P6030465,Murphy,,Los Angeles,1910-03-30,1910-04-03,2,0,0,0,0,0,2,2,0,0,0,0
1910,Pacific Coast League,regular,P9032067,Nagle,,Los Angeles,1910-03-30,1910-03-30,1,1,0,0,0,0,0,0,0,0,0,1
1910,Pacific Coast League,regular,P2363171,Ross,,Los Angeles,1910-04-03,1910-04-03,1,0,0,0,0,0,1,0,0,1,0,0
1910,Pacific Coast League,regular,P9444857,Roth,,Los Angeles,1910-03-30,1910-04-03,2,0,0,0,2,0,0,0,0,0,0,0
1910,Pacific Coast League,regular,P4942689,Smith,,Los Angeles,1910-04-03,1910-04-03,1,0,0,0,0,0,0,0,0,0,1,0
1910,Pacific Coast League,regular,P6749271,Smith,H.,Los Angeles,1910-03-30,1910-03-30,1,0,0,0,0,0,0,0,0,0,1,0
1910,Pacific Coast League,regular,P2803831,Torsen,,Los Angeles,1910-04-03,1910-04-03,1,1,0,0,0,0,0,0,0,0,0,1
