league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Blue Ridge League,regular,P7093921,Agnew,,Frederick,1915-06-16,1915-08-26,15,0,1,14,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P2225921,Allison,,Frederick,1915-08-21,1915-08-21,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P1641569,Barnhart,,Frederick,1915-05-31,1915-08-26,16,0,0,1,15,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P1566440,Barton,,Hagerstown,1915-07-31,1915-08-21,8,8,0,0,0,0,0,0,0,0,0,8
1915,Blue Ridge League,regular,P4689849,Basehore,,Gettysburg,1915-07-06,1915-07-06,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P0908820,Bashore,,Gettysburg,1915-07-05,1915-08-26,49,0,11,1,0,0,38,25,7,6,0,0
1915,Blue Ridge League,regular,P1096829,Bauer,,Martinsburg,1915-06-07,1915-06-07,1,0,0,1,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P5743791,Beall,,Frederick,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P6140037,Bigler,,Gettysburg,1915-06-12,1915-08-26,68,0,0,1,65,1,0,0,0,0,2,0
1915,Blue Ridge League,regular,P3160850,Bitters,,Chambersburg,1915-05-28,1915-06-24,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,regular,P5525933,Bitters,,Gettysburg,1915-06-26,1915-06-26,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P7689639,Blunt,,Hagerstown,1915-06-09,1915-07-01,17,0,0,0,0,0,3,3,0,0,14,0
1915,Blue Ridge League,regular,P1314128,Boyd,,Hagerstown,1915-06-25,1915-07-26,7,7,0,0,0,0,0,0,0,0,0,7
1915,Blue Ridge League,regular,P5940396,Boyne,,Frederick,1915-05-31,1915-07-17,9,0,9,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P2192205,Boyne,,Gettysburg,1915-08-06,1915-08-26,18,0,18,0,0,0,1,0,0,1,0,0
1915,Blue Ridge League,regular,P4703415,Bream,,Gettysburg,1915-06-09,1915-07-02,14,0,0,0,0,0,14,13,1,0,0,0
1915,Blue Ridge League,regular,P1640394,Bunting,,Hanover,1915-08-04,1915-08-25,4,0,0,3,0,0,0,0,0,0,1,0
1915,Blue Ridge League,regular,P2884698,Burns,,Gettysburg,1915-06-21,1915-07-05,7,3,0,0,0,0,3,1,1,2,0,3
