league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1915,Blue Ridge League,regular,P4579346,Cleary,,1915-07-19,1915-08-25,11
1915,Blue Ridge League,regular,P5812479,Derr,,1915-07-23,1915-08-21,20
1915,Blue Ridge League,regular,P7153875,Dutch Weimer,,1915-07-30,1915-07-30,1
1915,Blue Ridge League,regular,P0805921,Glatts,,1915-06-01,1915-08-03,8
1915,Blue Ridge League,regular,P1473959,Hanks,,1915-05-27,1915-07-05,16
1915,Blue Ridge League,regular,P4353539,Lawrence,,1915-07-12,1915-07-12,1
1915,Blue Ridge League,regular,P9020737,McAtee,,1915-06-01,1915-07-24,25
