game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_IP,P_TBF,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P8608587,Sharp,,Greenville,2b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P8323704,Malcombson,,Greenville,c,10,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P4034409,Biel,,Greenville,p,11,0,0,,0,,,,,,,,,,,,,,,,,,4,,,,,,0,0,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P6332734,Jamison,,Greenville,p,12,2,0,,0,,,,,,,,,,,,,,,,,,7,3,,,,,0,4,1,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P5669010,Cashion,,Greenville,ph,13,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P9433842,Smith,,Greenville,3b,2,3,1,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P2848223,Jenkins,,Greenville,1b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P1599250,Goodman,,Greenville,ss,4,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P0397283,Wisler,,Greenville,lf,5,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P0487827,Blackstone,,Greenville,lf,6,3,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P2061207,Doak,[E.],Greenville,cf,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P3770042,Ochs,,Greenville,rf,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,P5586490,Kite,,Greenville,c,9,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
JGTTNQG,1911,Carolina Association,1911-05-06,0,regular,,TOTALS,,Greenville,,,33,3,,7,,,,,,,,,,,,6,2,,,,,,,,,,,27,13,4,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P6588899,Roth,,Charlotte,rf,1,4,1,,1,,,,,,,,,1,1,,,,,,,,,,,,,,1,0,0,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P8084182,Hankie,,Charlotte,p,10,3,3,,2,,1,,,,,1,,,,,,,,,,,,2,2,,1,,2,1,0,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P4484659,McMillan,,Charlotte,cf,2,6,2,,3,,1,,,,,,,,2,,,,,,,,,,,,,,0,0,0,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P7455347,Brandow,,Charlotte,3b,3,3,4,,1,,,,,,,2,,,1,,,,,,,,,,,,,,1,4,0,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P9309308,Garman,,Charlotte,1b,4,6,2,,1,1,,,,,,,,,1,,,,,,,,,,,,,,12,0,0,1,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P1170448,Cross,,Charlotte,2b,5,5,1,,3,1,,,,,,,,1,,,,,,,,,,,,,,,6,4,1,2,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P1923304,Coutts,,Charlotte,lf,6,2,3,,1,,,1,,,,,,1,1,,,,,,,,,,,,,,2,0,0,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P0695061,Weiser,,Charlotte,ss,7,4,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,4,0,2,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P7368687,Woodson,,Charlotte,ss,8,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P1575510,Hargrave,,Charlotte,c,9,4,2,,1,,1,,,,,,,,1,,,,,,,,,,,,,,2,1,1,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,,TOTALS,,Charlotte,,,38,21,,15,,,,,,,,,,,,8,6,,,,,,,,,,,27,15,3,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P3470555,McCraney,,Spartanburg,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P7900025,Myers,,Spartanburg,rf,10,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,1,2,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P3142470,Vickery,,Spartanburg,p,11,0,0,,0,,,,,,,,,,,,,,0.1,,,,1,,,,,,0,0,0,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P9495770,Wynne,,Spartanburg,2b,2,4,1,,2,1,1,,,,,,,,,,,,,,,,,,,,,,5,4,1,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P4631279,Walker,,Spartanburg,p,3,4,0,,1,1,,,,,,,,,,,,,7.2,,,,14,9,4,,,,2,8,2,1,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P8801683,Wagnon,,Spartanburg,1b,4,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,1,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P6820139,Williams,,Spartanburg,3b,5,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,3,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P4941803,Moore,,Spartanburg,c,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P2787838,McDuff,,Spartanburg,ss,7,4,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P8146601,Westlake,,Spartanburg,c,8,1,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,3,1,1,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,P7298034,Hill,,Spartanburg,lf,9,3,0,,1,1,,,,,,,,,1,,,,,,,,,,,,,,0,1,0,,,,
XCXGRRF,1911,Carolina Association,1911-05-06,0,regular,,TOTALS,,Spartanburg,,,35,5,,9,,,,,,,,,,,,5,2,,,,,,,,,,,24,21,10,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P7322496,Kelly,W.,Anderson,ss,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P1652759,Farmer,,Anderson,p,10,0,0,,0,,,,,,,,,,,,,,0.1,,,,4,,1,,,,0,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P0751421,Saltzinger,,Anderson,p,11,0,0,,0,,,,,,,,,,,,,,0.2,,,,6,,,,,,0,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P8648690,Kuse,,Anderson,p,12,3,1,,0,,,,,,,,,,1,,,,7,,,,4,,2,,,,0,4,0,1,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P0145851,Anthony,,Anderson,ph,13,1,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P8532931,McEnroe,,Anderson,cf,2,1,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,0,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P3053621,McCarthy,,Anderson,3b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P8884659,Kelly,J.,Anderson,rf,4,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P4056630,Fogarty,,Anderson,1b,5,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,9,0,0,1,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P6922739,Hartley,,Anderson,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P0233691,Cooms,,Anderson,2b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P0319022,Klock,,Anderson,c,8,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,1,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P2280904,Brannon,,Anderson,c,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,2,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,,TOTALS,,Anderson,,,32,2,,6,,,,,,,,,,,,5,2,,,,,,,,,,,24,11,2,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P5040054,Rickard,,Greensboro,cf,1,3,1,,3,,,,,,,,1,,,,,,,,,,,,,,,,4,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P0679571,Doyle,,Greensboro,2b,2,4,2,,2,,,,,,,,,,2,,,,,,,,,,,,,,2,5,0,1,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P6976768,Fuller,,Greensboro,1b,3,4,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,9,2,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P5463753,Bentley,,Greensboro,rf,4,3,0,,1,,,,,,,1,,,1,,,,,,,,,,,,,,1,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P8050837,Doak,,Greensboro,3b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P3023846,Clapp,,Greensboro,lf,6,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P6081832,Corwin,,Greensboro,ss,7,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,1,2,1,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P5474688,Stewart,,Greensboro,c,8,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,P9901872,Morrisey,,Greensboro,p,9,3,0,,2,,,,,,,,,,,,,,,,,,,1,4,,,,1,2,0,,,,
FBZWHYW,1911,Carolina Association,1911-05-09,1,regular,,TOTALS,,Greensboro,,,33,7,,14,,,,,,,,,,,,5,1,,,,,,,,,,,27,14,3,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P7322496,Kelly,W.,Anderson,ss,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P0145851,Anthony,,Anderson,rf,10,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P8532931,McEnroe,,Anderson,cf,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P3053621,McCarthy,,Anderson,3b,3,5,3,,4,4,,,,,,,,,,,,,,,,,,,,,,,3,4,2,1,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P8884659,Kelly,J.,Anderson,rf-p,4,5,1,,2,1,,,,,,,,,1,,,,9,,,,7,1,2,,1,,0,2,1,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P4056630,Fogarty,,Anderson,1b,5,5,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,9,1,0,1,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P6922739,Hartley,,Anderson,lf,6,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P0233691,Cooms,,Anderson,2b,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,2,1,2,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P2280904,Brannon,,Anderson,c,8,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P8648690,Kuse,,Anderson,p,9,0,0,,0,,,,,,,,,,,,,,0,,,,2,1,,,1,,0,0,0,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,,TOTALS,,Anderson,,,42,6,,15,,,,,,,,,,,,8,3,,,,,,,,,,,24,11,7,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P5040054,Rickard,,Greensboro,cf,1,5,2,,2,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P0679571,Doyle,,Greensboro,2b,2,4,1,,2,1,,,,,,,,,2,,,,,,,,,,,,,,4,0,0,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P6976768,Fuller,,Greensboro,1b,3,4,1,,1,,,,,,,,,,,1.0,,,,,,,,,,,,,4,0,0,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P5463753,Bentley,,Greensboro,rf,4,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,1,0,0,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P8050837,Doak,,Greensboro,3b,5,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,1,1,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P3023846,Clapp,,Greensboro,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P6081832,Corwin,,Greensboro,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P0293048,Nippert,,Greensboro,c,8,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,P5132918,Eldridge,,Greensboro,p,9,4,1,,2,,,,,,,,,,,,,,,,,,,,7,,,,0,1,1,,,,
KLTWDNC,1911,Carolina Association,1911-05-09,2,regular,,TOTALS,,Greensboro,,,35,7,,9,,,,,,,,,,,,4,5,,,,,,,,,,,25,5,5,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P7322496,Kelly,W.,Anderson,ss,1,5,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P0479181,Corbett,,Anderson,2b,2,5,0,,2,,,,,,,,,,1,,,,,,,,,,,,,,4,3,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P2280904,Brannon,,Anderson,3b,3,5,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,2,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P8884659,Kelly,J.,Anderson,rf,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P4056630,Fogarty,,Anderson,1b,5,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,15,1,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P0145851,Anthony,,Anderson,cf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P5194133,Bussey,,Anderson,lf,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P0319022,Klock,,Anderson,c,8,2,0,,1,,,,,,,1,,,,,,,,,,,,,,,,,3,1,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P3053621,McCarthy,,Anderson,p,9,4,0,,1,,,,,,,,,,,,,,,,,,,3,3,,,,1,4,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,,TOTALS,,Anderson,,,37,4,,13,,,,,,,,,,,,8,,,,,,,,,,,,27,14,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P7368687,Woodson,,Charlotte,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P4484659,McMillan,,Charlotte,cf,2,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P7455347,Brandow,,Charlotte,3b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P9309308,Garman,,Charlotte,1b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,7,2,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P1170448,Cross,,Charlotte,2b,5,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P1923304,Coutts,,Charlotte,lf,6,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P0695061,Weiser,,Charlotte,ss,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P8536987,Malcolmson,,Charlotte,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,P3158632,Walters,,Charlotte,p,9,2,0,,1,,,,,,,,,,,,,,,,,,,1,6,,,,0,0,0,,,,
DVTHKWT,1911,Carolina Association,1911-05-20,1,regular,,TOTALS,,Charlotte,,,30,0,,4,,,,,,,,,,,,5,,,,,,,,,,,,27,15,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P7322496,Kelly,W.,Anderson,ss,1,4,0,,2,1,,,,,,,,,,,,,,,,,,,,,,,2,3,1,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P3268782,Combs,,Anderson,p,10,3,0,,1,,,,,,,,,,,,,,7,,,,7,2,2,,,,3,6,1,1,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P9451591,Clark,,Anderson,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P0479181,Corbett,,Anderson,cf,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P3053621,McCarthy,,Anderson,3b,3,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,3,1,1,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P8884659,Kelly,J.,Anderson,rf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P4056630,Fogarty,,Anderson,1b,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,11,0,1,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P0830361,Yount,,Anderson,lf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P3656549,Dwyer,,Anderson,2b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P2280904,Brannon,,Anderson,c,8,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,1,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P3939383,Wolfe,,Anderson,p,9,0,0,,0,,,,,,,,,,,,,,1,,,,3,2,1,,,,0,0,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,,TOTALS,,Anderson,,,35,1,,6,,,,,,,,,,,,6,2,,,,,,,,,,,24,14,6,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P5040054,Rickard,,Greensboro,cf,1,4,1,,0,,,,,,,,1,,,,,,,,,,,,,,,,6,0,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P0679571,Doyle,,Greensboro,2b,2,5,1,,2,,,,,,,,,,2,,,,,,,,,,,,,,0,4,1,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P6976768,Fuller,,Greensboro,1b,3,5,2,,1,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P3023846,Clapp,,Greensboro,lf,4,4,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P8050837,Doak,,Greensboro,3b,5,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P6081832,Corwin,,Greensboro,ss,6,4,1,,2,,,,,,,,,,1,,,,,,,,,,,,,,1,3,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P9901872,Morrisey,,Greensboro,rf,7,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P5474688,Stewart,,Greensboro,c,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,P5076088,Walters,,Greensboro,p,9,2,1,,0,,,,,,,,,,,,,,,,,,,,1,,,,0,1,0,,,,
QZKPLLB,1911,Carolina Association,1911-06-08,0,regular,,TOTALS,,Greensboro,,,38,10,,10,,,,,,,,,,,,7,5,,,,,,,,,,,27,11,2,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P7322496,Kelly,W.,Anderson,ss,1,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,0,2,0,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P0479181,Corbett,,Anderson,2b,2,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,1,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P3053621,McCarthy,,Anderson,cf,3,3,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,3,2,0,1,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P8884659,Kelly,J.,Anderson,rf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P4056630,Fogarty,,Anderson,1b,5,4,0,,1,,,,,,,,,,1,,,,,,,,,,,,,,9,1,0,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P0830361,Yount,,Anderson,lf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P9022337,McCown,,Anderson,3b,7,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P2280904,Brannon,,Anderson,c,8,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,,,1,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P3038504,Scanlon,,Anderson,p,9,3,0,,3,,,,,,,,1,,,,,,,,,,,1,4,,,,0,3,0,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,,TOTALS,,Anderson,,,32,3,,10,,,,,,,,,,,,11,,,,,,,,,,,,27,13,2,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P7605245,Kipp,,Spartanburg,ss,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P4787193,Laval,,Spartanburg,1b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
MRJJWMN,1911,Carolina Association,1911-06-15,0,regular,P8801683,Wagnon,,Spartanburg,cf,3,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
