key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9
ZWYZLLG,1910-05-20,0,Central Kansas,regular,,Abilene,3,,Ellsworth,5,,,,,final,,,1910/1910-EM/EM-19100516.txt,"Ellsworth Messenger May 26, 1910",0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,1,1,x
ZGLLBCS,1910-07-12,0,Central Kansas,regular,,Junction City,1,,Ellsworth,2,,,,,final,,,1910/1910-EM/EM-19100711.txt,"Ellsworth Messenger Jul 14, 1910",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
JPLSZPN,1910-07-13,0,Central Kansas,regular,,Junction City,3,,Ellsworth,2,,,,,final,,,1910/1910-EM/EM-19100711.txt,"Ellsworth Messenger Jul 14, 1910",0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0
MKQZGKM,1910-07-14,0,Central Kansas,regular,,Abilene,3,,Ellsworth,5,,,,,final,,,1910/1910-EM/EM-19100711.txt,"Ellsworth Messenger Jul 21, 1910",0,0,0,0,0,1,0,0,2,0,0,0,0,1,4,0,0,x
SMWPCTF,1910-07-15,0,Central Kansas,regular,,Abilene,0,,Ellsworth,7,,,,,final,,,1910/1910-EM/EM-19100711.txt,"Ellsworth Messenger Jul 21, 1910",0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0
XHZGDSW,1910-07-16,0,Central Kansas,regular,,Abilene,3,,Ellsworth,5,,,,,final,,,1910/1910-EM/EM-19100711.txt,"Ellsworth Messenger Jul 21, 1910",0,2,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,x
GFXJZZX,1910-08-11,0,Central Kansas,regular,,Clay Center,4,,Ellsworth,5,,,,,final,,,1910/1910-EM/EM-19100808.txt,"Ellsworth Messenger Aug 18, 1910",0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,2,x
JTTNMPY,1910-08-12,0,Central Kansas,regular,,Clay Center,0,,Ellsworth,1,,,,,final,,,1910/1910-EM/EM-19100808.txt,"Ellsworth Messenger Aug 18, 1910",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,x
JTPBGCD,1910-08-13,0,Central Kansas,regular,,Clay Center,3,,Ellsworth,0,,,,,final,,,1910/1910-EM/EM-19100808.txt,"Ellsworth Messenger Aug 18, 1910",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
