league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,American Association,regular,P2213845,Allison,,Kansas City,1915-04-16,1915-04-30,5,5,0,0,0,0,0,0,0,0,0,5
1915,American Association,regular,P9827235,Altizer,,Minneapolis,1915-04-15,1915-04-30,14,0,0,0,0,1,13,0,6,7,0,0
1915,American Association,regular,P1957898,Autrey,,St. Paul,1915-04-22,1915-04-30,8,0,8,0,0,0,0,0,0,0,0,0
1915,American Association,regular,P4413609,Bailey,,Columbus,1915-04-16,1915-04-29,7,0,0,0,0,0,2,2,0,0,0,0
1915,American Association,regular,P2861567,Barbeau,,Milwaukee,1915-04-15,1915-04-30,15,0,0,4,0,11,0,0,0,0,0,0
1915,American Association,regular,P8418403,Bassler,,Cleveland,1915-04-15,1915-04-30,11,0,0,0,0,0,0,0,0,0,9,0
1915,American Association,regular,P5916422,Bates,,Cleveland,1915-04-15,1915-04-18,4,0,0,0,4,0,0,0,0,0,0,0
1915,American Association,regular,P7497997,Beall,,Milwaukee,1915-04-15,1915-04-30,15,0,0,0,0,0,15,0,15,0,0,0
1915,American Association,regular,P9676248,Benson,,Columbus,1915-04-18,1915-04-30,12,0,0,12,0,0,0,0,0,0,0,0
1915,American Association,regular,P8758957,Berg,,Milwaukee,1915-04-15,1915-04-30,12,0,0,0,8,4,1,1,0,0,0,0
1915,American Association,regular,P9551416,Blackburn,,Indianapolis,1915-04-16,1915-04-29,6,0,0,0,0,0,0,0,0,0,4,0
1915,American Association,regular,P9396221,Blackburne,,Indianapolis,1915-04-22,1915-04-22,1,0,0,0,0,0,0,0,0,0,1,0
1915,American Association,regular,P1181236,Boardman,,St. Paul,1915-04-16,1915-04-24,2,2,0,0,0,0,0,0,0,0,0,2
1915,American Association,regular,P5960042,Boothby,,Columbus,1915-04-17,1915-04-28,4,4,0,0,0,0,0,0,0,0,0,4
1915,American Association,regular,P6418221,Brannan,,Milwaukee,1915-04-16,1915-04-30,7,0,0,0,0,0,0,0,0,0,6,0
