game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
DLYBGKP,1912,Texas League,1912-04-29,0,regular,P5818559,Jacobs,
BJMYDPY,1912,Texas League,1912-04-29,0,regular,P1611835,Newhouse,
GNWVWYB,1912,Texas League,1912-04-29,0,regular,P5796093,Van Syckle,
LVQFZVN,1912,Texas League,1912-04-29,0,regular,P6058015,Brady,
VYYJNCT,1912,Texas-Oklahoma League,1912-04-29,0,regular,P0562295,Joggling,
VYYJNCT,1912,Texas-Oklahoma League,1912-04-29,0,regular,P2825161,West,
YXMBVTB,1912,Texas-Oklahoma League,1912-04-29,0,regular,P0861387,Murphy,
GTFBSYF,1912,Texas-Oklahoma League,1912-04-29,0,regular,P4252854,Folsom,
MCRHZJX,1912,Texas-Oklahoma League,1912-04-29,0,regular,P8972381,Mulkey,
YKXLDLQ,1912,South Central League,1912-04-29,0,regular,P3039758,Robinson,
RYBKMCV,1912,South Central League,1912-04-29,0,regular,P4042009,Wright,
WNBZPCN,1912,South Central League,1912-04-29,0,regular,P0509056,Bryan,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,P6866315,Wilkinson,
WTRPPLW,1912,Texas League,1912-04-21,0,regular,P6058015,Brady,
NRYKQRC,1912,Texas League,1912-04-21,0,regular,P1611835,Newhouse,
QRFXJJL,1912,Texas League,1912-04-21,0,regular,P5818559,Jacobs,
MBYKFYW,1912,Texas League,1912-04-21,0,regular,P5796093,Van Syckle,
GCFSLQB,1912,Texas League,1912-04-23,0,regular,P2915116,Williamson,
GCFSLQB,1912,Texas League,1912-04-23,0,regular,P6058015,Brady,
WLSTCJQ,1912,Texas League,1912-04-23,0,regular,P1611835,Newhouse,
GXHLMBP,1912,Texas League,1912-04-23,0,regular,P5818559,Jacobs,
NZDMQVB,1912,Texas League,1912-04-23,0,regular,P5796093,Van Syckle,
YVCFBWD,1912,South Central League,1912-04-23,0,regular,P0509056,Bryan,
CWDSCYW,1912,South Central League,1912-04-23,0,regular,P8833410,Robertson,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,P6866315,Wilkinson,
PQVDHDD,1912,Texas League,1912-04-22,1,regular,P6058015,Brady,
JSFGYWN,1912,Texas League,1912-04-22,2,regular,P6866315,Wilkinson,
JSFGYWN,1912,Texas League,1912-04-22,2,regular,P6058015,Brady,
FRKVZSF,1912,Texas League,1912-04-22,0,regular,P1611835,Newhouse,
SGRDSSC,1912,Texas League,1912-04-22,0,regular,P5796093,Van Syckle,
DPSBXWR,1912,Texas League,1912-04-22,0,regular,P5818559,Jacobs,
WDCRWTC,1912,Texas League,1912-04-16,0,regular,P6058015,Brady,
WDCRWTC,1912,Texas League,1912-04-16,0,regular,P6866315,Wilkinson,
BRWLZLQ,1912,Texas League,1912-04-16,0,regular,P5818559,Jacobs,
GYRJKZN,1912,Texas League,1912-04-13,0,regular,P5818559,Jacobs,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P6866315,Wilkinson,
CFYHLJC,1912,Texas League,1912-04-13,0,regular,P6058015,Brady,
RYPMVWY,1912,Texas League,1912-04-13,0,regular,P1611835,Newhouse,
PVLRSHJ,1912,Texas League,1912-04-13,0,regular,P8036717,Van Sickle,
WSSQRZV,1912,Texas League,1912-04-25,0,regular,P6058015,Brady,
STWTWBP,1912,Texas League,1912-04-25,0,regular,P1611835,Newhouse,
MZBYDDQ,1912,Texas League,1912-04-25,0,regular,P5796093,Van Syckle,
MGVFKGV,1912,Texas League,1912-04-25,0,regular,P5818559,Jacobs,
MGVFKGV,1912,Texas League,1912-04-25,0,regular,P6866315,Wilkinson,
TTHJZVV,1912,Texas-Oklahoma League,1912-04-25,0,regular,P4252854,Folsom,
BNQGHGY,1912,Texas-Oklahoma League,1912-04-25,0,regular,P0861387,Murphy,
ZPJDQWL,1912,Texas-Oklahoma League,1912-04-25,0,regular,P7853369,Mulkey,Cy
VPGLNDC,1912,Texas-Oklahoma League,1912-04-25,0,regular,P6159238,Jegglin,
NGPVGXT,1912,South Central League,1912-04-25,0,regular,P0509056,Bryan,
XFHZNXV,1912,South Central League,1912-04-25,0,regular,P2482045,Robertson,Jimmie
GNVPCSS,1912,Texas League,1912-05-02,0,regular,P5818559,Jacobs,
GNVPCSS,1912,Texas League,1912-05-02,0,regular,P6866315,Wilkinson,
MTQGWFG,1912,Texas League,1912-05-02,0,regular,P5796093,Van Syckle,
SYKCXBC,1912,Texas League,1912-05-02,0,regular,P6058015,Brady,
ZZPCRTS,1912,Texas League,1912-05-02,0,regular,P1611835,Newhouse,
HZGYVSH,1912,South Central League,1912-05-02,0,regular,P4042009,Wright,
DTCFMCX,1912,South Central League,1912-05-02,0,regular,P3740337,Fielbert,
DCFLMKG,1912,South Central League,1912-05-02,0,regular,P2837477,Hall,
DCFLMKG,1912,South Central League,1912-05-02,0,regular,P2164431,Kittrell,
HPXTVCJ,1912,Texas-Oklahoma League,1912-05-02,0,regular,P8972381,Mulkey,
KQWGBJP,1912,Texas-Oklahoma League,1912-05-02,0,regular,P8089611,Miller,
KXHRQJD,1912,Texas-Oklahoma League,1912-05-02,0,regular,P2825161,West,
VMSWTHW,1912,Texas-Oklahoma League,1912-05-02,0,regular,P4252854,Folsom,
HJTTSPW,1912,Texas League,1912-04-28,0,regular,P6866315,Wilkinson,
HJTTSPW,1912,Texas League,1912-04-28,0,regular,P5818559,Jacobs,
YRMRBRL,1912,Texas League,1912-04-28,0,regular,P1611835,Newhouse,
LCTFSGJ,1912,Texas League,1912-04-28,0,regular,P5796093,Van Syckle,
GWVJNJX,1912,Texas League,1912-04-28,0,regular,P6866315,Wilkinson,
MNQHZZZ,1912,Texas-Oklahoma League,1912-04-28,0,regular,P1196368,Jogglin,
MNQHZZZ,1912,Texas-Oklahoma League,1912-04-28,0,regular,P5963546,Spenger,
PZVKNYS,1912,Texas-Oklahoma League,1912-04-28,0,regular,P0807984,Pate,
PZVKNYS,1912,Texas-Oklahoma League,1912-04-28,0,regular,P4638091,Kerlin,
PZVKNYS,1912,Texas-Oklahoma League,1912-04-28,0,regular,P4671878,Reed,
PJMRVLC,1912,Texas-Oklahoma League,1912-04-28,0,regular,P0861387,Murphy,
SPLKGNH,1912,South Central League,1912-04-28,0,regular,P4042009,Wright,
BXFYCJF,1912,South Central League,1912-04-28,0,regular,P0509056,Bryan,
ZXRTSGF,1912,Texas League,1912-04-19,0,regular,P1611835,Newhouse,
RWGTWJN,1912,Texas League,1912-04-19,0,regular,P5796093,Van Syckle,
SKYSPPR,1912,Texas League,1912-04-19,0,regular,P6058015,Brady,
SKYSPPR,1912,Texas League,1912-04-19,0,regular,P6866315,Wilkinson,
KNSTHGY,1912,Texas League,1912-04-14,0,regular,P5818559,Jacobs,
DBDDVHX,1912,Texas League,1912-04-14,0,regular,P0939799,Ansickle,
GMMGZWW,1912,Texas League,1912-04-14,0,regular,P2915116,Williamson,
GMMGZWW,1912,Texas League,1912-04-14,0,regular,P6058015,Brady,
GJDVZKK,1912,Texas League,1912-04-14,0,regular,P1611835,Newhouse,
ZYDJPFS,1912,Texas League,1912-04-27,0,regular,P6058015,Brady,
JYVFQWW,1912,Texas League,1912-04-27,0,regular,P5796093,Van Syckle,
YDQWXQW,1912,Texas League,1912-04-27,0,regular,P1611835,Newhouse,
TZTBJHH,1912,Texas League,1912-04-27,0,regular,P5818559,Jacobs,
TZTBJHH,1912,Texas League,1912-04-27,0,regular,P6866315,Wilkinson,
CLKVDDV,1912,Texas-Oklahoma League,1912-04-27,0,regular,P4252854,Folsom,
FYNYZVY,1912,Texas-Oklahoma League,1912-04-27,0,regular,P0861387,Murphy,
WTBJQLT,1912,Texas-Oklahoma League,1912-04-27,0,regular,P6159238,Jegglin,
DKSYXMW,1912,Texas-Oklahoma League,1912-04-27,0,regular,P7853369,Mulkey,Cy
NNLSHKJ,1912,South Central League,1912-04-27,0,regular,P3039758,Robinson,
YFTNSZL,1912,South Central League,1912-04-27,0,regular,P4042009,Wright,
GJQHMHG,1912,South Central League,1912-04-27,0,regular,P0509056,Bryan,
VKDZFWM,1912,Texas League,1912-04-17,0,regular,P6058015,Brady,
VKDZFWM,1912,Texas League,1912-04-17,0,regular,P4926471,Wilkenson,
VMFYXCT,1912,Texas League,1912-04-17,0,regular,P1611835,Newhouse,
DDPNXJQ,1912,Texas League,1912-04-17,0,regular,P7738109,Vansyckle,
QPYGYGG,1912,Texas League,1912-04-17,0,regular,P5818559,Jacobs,
YBLPGMV,1912,Texas League,1912-04-20,0,regular,P6866315,Wilkinson,
YBLPGMV,1912,Texas League,1912-04-20,0,regular,P6058015,Brady,
NPDHCHZ,1912,Texas League,1912-04-20,0,regular,P5818559,Jacobs,
BJMMWBS,1912,Texas League,1912-04-20,0,regular,P5796093,Van Syckle,
GRXSLZX,1912,Texas League,1912-04-20,0,regular,P1611835,Newhouse,
MJCSFPJ,1912,Texas League,1912-04-12,0,regular,P5818559,Jacobs,
KVRLKDL,1912,Texas League,1912-04-12,0,regular,P9978733,Vansickle,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P6866315,Wilkinson,
ZJYRWPR,1912,Texas League,1912-04-12,0,regular,P6058015,Brady,
XQFSNNR,1912,Texas League,1912-04-12,0,regular,P1611835,Newhouse,
PQQDNHG,1912,Texas League,1912-04-30,0,regular,P5818559,Jacobs,
PQQDNHG,1912,Texas League,1912-04-30,0,regular,P6866315,Wilkinson,
PWLCBNV,1912,Texas League,1912-04-30,0,regular,P1611835,Newhouse,
TBHFVTX,1912,Texas League,1912-04-30,0,regular,P7738109,Vansyckle,
LPBZBWQ,1912,Texas League,1912-04-30,0,regular,P6058015,Brady,
TBCBFNY,1912,South Central League,1912-04-30,0,regular,P4042009,Wright,
MPNDRNR,1912,South Central League,1912-04-30,0,regular,P0509056,Bryan,
RHPVXRV,1912,South Central League,1912-04-30,0,regular,P3039758,Robinson,
QWYGXBW,1912,Texas-Oklahoma League,1912-04-30,0,regular,P8972381,Mulkey,
FJJXFWT,1912,Texas-Oklahoma League,1912-04-30,0,regular,P4252854,Folsom,
GPNNVCJ,1912,Texas-Oklahoma League,1912-04-30,0,regular,P0861387,Murphy,
MVCPTXR,1912,Texas-Oklahoma League,1912-04-30,0,regular,P1196368,Jogglin,
MVCPTXR,1912,Texas-Oklahoma League,1912-04-30,0,regular,P2825161,West,
TZYBSGQ,1912,Texas League,1912-04-24,0,regular,P6866315,Wilkinson,
TZYBSGQ,1912,Texas League,1912-04-24,0,regular,P6058015,Brady,
QXFTRDJ,1912,Texas League,1912-04-24,0,regular,P5818559,Jacobs,
FQLVQNP,1912,Texas League,1912-04-24,0,regular,P5796093,Van Syckle,
FDFDQNF,1912,Texas League,1912-04-24,0,regular,P1611835,Newhouse,
TJQNGSH,1912,South Central League,1912-04-24,0,regular,P0509056,Bryan,
LCCPNXN,1912,South Central League,1912-04-24,0,regular,P6295412,Welgeht,
CCNKFGM,1912,South Central League,1912-04-24,0,regular,P8833410,Robertson,
