game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,P1880140,Rimer,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,P1880140,Rimer,
