league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1908,Central Kansas League,regular,P2360820,Bidwell,,Little River,1908-07-20,1908-07-21,2,0,0,0,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P1201602,Bond,,Ellsworth,1908-07-21,1908-07-21,1,0,0,0,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P6877354,Hamlin,,Little River,1908-07-20,1908-07-20,1,0,0,0,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P3735041,Harkins,,Little River,1908-07-20,1908-07-20,1,0,0,0,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P6835235,Hassler,,Little River,1908-07-20,1908-07-20,1,1,0,0,0,0,0,0,0,0,0,1
1908,Central Kansas League,regular,P7704427,Hayes,,Little River,1908-07-20,1908-07-21,2,0,0,0,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P4459744,Parks,,Ellsworth,1908-07-20,1908-07-21,2,0,0,0,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P0577661,Schmidt,,Little River,1908-07-21,1908-07-21,1,1,0,0,0,0,0,0,0,0,0,1
1908,Central Kansas League,regular,P0703487,Stanley,,Ellsworth,1908-07-21,1908-07-21,1,1,0,0,0,0,0,0,0,0,0,1
1908,Central Kansas League,regular,P7106938,Taylor,,Ellsworth,1908-07-21,1908-07-21,1,0,0,0,0,0,0,0,0,0,0,0
1908,Central Kansas League,regular,P6635931,Trippett,,Ellsworth,1908-07-20,1908-07-20,1,1,0,0,0,0,0,0,0,0,0,1
