game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,P6635931,Trippett,,Ellsworth,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,P4459744,Parks,,Ellsworth,?,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,,TOTALS,,Ellsworth,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,P6835235,Hassler,,Little River,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,P7704427,Hayes,,Little River,?,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,P3735041,Harkins,,Little River,?,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,P6877354,Hamlin,,Little River,?,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,P2360820,Bidwell,,Little River,?,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
GLMDPYM,1908,Central Kansas League,1908-07-20,0,regular,,TOTALS,,Little River,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,P0703487,Stanley,,Ellsworth,p,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,P4459744,Parks,,Ellsworth,?,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,P7106938,Taylor,,Ellsworth,?,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,P1201602,Bond,,Ellsworth,?,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,,TOTALS,,Ellsworth,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,P0577661,Schmidt,,Little River,p,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,,,,,,,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,P7704427,Hayes,,Little River,?,2,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,P2360820,Bidwell,,Little River,?,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCPPLGB,1908,Central Kansas League,1908-07-21,0,regular,,TOTALS,,Little River,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
