league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1912,Carolina Association,regular,P2953365,Barr,,1912-06-29,1912-07-04,2
1912,Carolina Association,regular,P7293503,Brungs,,1912-06-29,1912-07-04,2
1912,Carolina Association,regular,P2037556,Henderson,,1912-06-29,1912-06-29,1
