league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1909,Central Kansas League,regular,P0214388,Abbott,,Minneapolis,1909-07-17,1909-07-17,1,0,0,0,0,0,0,0,0,0,1,0
1909,Central Kansas League,regular,P7292816,Allingham,,Clay Center,1909-07-06,1909-08-18,4,0,0,0,0,0,0,0,0,0,4,0
1909,Central Kansas League,regular,P4801167,Armin,,Beloit,1909-06-16,1909-07-12,3,0,0,0,3,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P1969882,Armstrong,,Ellsworth,1909-06-29,1909-08-24,2,0,2,0,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P4406041,Armstrong,,Junction City,1909-06-16,1909-06-16,1,0,0,0,0,0,0,0,0,0,1,0
1909,Central Kansas League,regular,P2552564,Ash,,Beloit,1909-06-16,1909-06-17,2,0,0,0,0,0,2,1,1,0,0,0
1909,Central Kansas League,regular,P9330281,Austin,,Manhattan,1909-07-22,1909-07-22,1,0,0,0,0,0,0,0,0,0,1,0
1909,Central Kansas League,regular,P2888695,Baes,,Junction City,1909-07-05,1909-07-05,1,0,0,0,0,1,0,0,0,0,0,0
1909,Central Kansas League,regular,P1444656,Barnes,,Manhattan,1909-07-22,1909-07-28,6,0,5,0,0,1,0,0,0,0,0,0
1909,Central Kansas League,regular,P1190635,Bates,,Junction City,1909-06-16,1909-07-12,10,0,0,0,0,10,0,0,0,0,0,0
1909,Central Kansas League,regular,P4575852,Beal,,Beloit,1909-07-20,1909-07-20,1,1,0,0,0,0,0,0,0,0,0,1
1909,Central Kansas League,regular,P2461183,Beals,,Beloit,1909-07-21,1909-07-21,1,0,0,0,0,0,1,0,0,1,0,0
1909,Central Kansas League,regular,P2992782,Bechtold,,Abilene,1909-07-05,1909-07-05,1,0,0,0,0,0,1,0,1,0,0,0
1909,Central Kansas League,regular,P6238091,Bergenbauch,,Manhattan,1909-07-26,1909-07-26,1,0,0,0,0,1,0,0,0,0,0,0
1909,Central Kansas League,regular,P5166610,Bichtold,,Abilene,1909-07-05,1909-07-05,1,0,0,0,0,0,1,0,0,1,0,0
1909,Central Kansas League,regular,P7079608,Bond,,Manhattan,1909-06-23,1909-07-28,7,0,0,0,7,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P7974335,Boud,,Manhattan,1909-07-22,1909-07-22,1,0,0,0,1,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P8016618,Brinker,,Ellsworth,1909-06-29,1909-06-29,1,0,0,1,0,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P1601995,Britton,,Abilene,1909-07-05,1909-08-10,3,0,0,0,3,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P1632787,Brooks,,Clay Center,1909-07-06,1909-08-18,2,2,0,0,0,0,0,0,0,0,0,2
1909,Central Kansas League,regular,P2618541,Brooks,,Ellsworth,1909-06-29,1909-08-24,2,0,0,1,1,0,0,0,0,0,0,0
1909,Central Kansas League,regular,P5084325,Bryant,,Manhattan,1909-06-23,1909-07-27,3,3,0,0,0,0,0,0,0,0,0,3
1909,Central Kansas League,regular,P1355034,Buck,,Manhattan,1909-07-22,1909-07-24,2,2,0,0,0,0,0,0,0,0,0,2
1909,Central Kansas League,regular,P4151053,Burgenbach,,Junction City,1909-07-17,1909-07-17,1,0,0,0,0,1,0,0,0,0,0,0
