game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P0960262,Carroll,,Oakland,cf,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P2999036,Christian,,Oakland,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,4,,,,,,2,1,4,,,0,1,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P6280813,French,,Oakland,p,11,0,0,,0,,,,,,,,,,,,,,,,,,,1.2,,,,,,2,,3,1,,0,0,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P9104357,Mosher,,Oakland,p,12,2,1,,0,,,,,,,,,,,,,,,,,,,3.2,,,,,,2,1,4,1,,0,1,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P2477689,Wares,,Oakland,ss,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,1,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P5413835,Swander,,Oakland,rf,3,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,1,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P2648900,Hogan,,Oakland,lf-3b,4,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P4646298,Maggart,,Oakland,lf,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P9538567,Wolverton,,Oakland,3b,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P5414908,Cameron,,Oakland,1b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P7828054,Cutshaw,,Oakland,2b,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P4835479,Spiesman,,Oakland,c,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,1,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,,TOTALS,,Oakland,,,36,2,,4,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,24,11,8,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P6628874,Shinn,,Sacramento,2b,1,3,3,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P4251563,Van Buren,,Sacramento,cf,2,5,1,,1,,,,,,,,2,,2,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P3648444,Perry,,Sacramento,lf,3,4,1,,0,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P3292391,Danzig,,Sacramento,1b,4,5,2,,2,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P8789192,Briggs,,Sacramento,rf,5,5,2,,3,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P5783934,Heister,,Sacramento,3b,6,5,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P6523752,Darringer,,Sacramento,ss,7,2,2,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P8812140,La Longe,,Sacramento,c,8,3,2,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,P6056969,Hunt,,Sacramento,p,9,4,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,,,2,4,0,,,,
RHHVQLP,1910,Pacific Coast League,1910-03-30,0,regular,,TOTALS,,Sacramento,,,36,18,,11,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,27,10,6,,,,
