league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1910,Pacific Coast League,regular,P1862634,,,1910-04-03,1910-04-03,1
1910,Pacific Coast League,regular,P8363507,Finney,,1910-03-31,1910-04-17,17
1910,Pacific Coast League,regular,P5151287,Hildebrand,,1910-03-30,1910-04-17,19
1910,Pacific Coast League,regular,P0884972,McGreevy,,1910-03-31,1910-04-17,17
1910,Pacific Coast League,regular,P0519389,Van Haltren,,1910-03-30,1910-04-17,18
