team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
California Winter League,CWLCHI,Chicago,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Duncan,,b02,rf
California Winter League,CWLCHI,Chicago,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Duncan,,b02,rf
California Winter League,CWLCHI,Chicago,1915-SBN,19151120-CWLCHI-CWLSBR-0,,,Duncan,,a02,rf
California Winter League,CWLCHI,Chicago,1915-SBN,19151121-CWLCHI-CWLSBR-0,,,Duncan,,a02,rf
California Winter League,CWLCHI,Chicago,1915-SDU,19151125-CWLCHI-CWLSDG-0,,,Duncan,,a02,rf
California Winter League,CWLCHI,Chicago,1915-SDU,19151127-CWLCHI-CWLSDG-0,,,Duncan,,a02,rf
California Winter League,CWLCHI,Chicago,1915-SDU,19151128-CWLCHI-CWLSDG-0,,,Duncan,,a02,lf
California Winter League,CWLCHI,Chicago,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Duncan,,a02,rf
California Winter League,CWLCHI,Chicago,1915-SBN,19151212-CWLCHI-CWLSBR-0,,,Duncan,,a02,rf
California Winter League,CWLCHI,Chicago,1915-SDU,19151218-CWLCHI-CWLSDG-0,,,Duncan,,a02,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151219-CWLCHI-CWLSDG-0,,,Duncan,,a02,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151225-CWLCHI-CWLSDG-0,,,Duncan,,a02,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151226-CWLCHI-CWLSDG-0,,,Duncan,,a02,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151106-CWLCHI-CWLSDG-0,,,Gans,,a05,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151107-CWLCHI-CWLSDG-0,,,Gans,,a05,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Gans,,b05,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Gans,,b05,lf
California Winter League,CWLCHI,Chicago,1915-SBN,19151120-CWLCHI-CWLSBR-0,,,Gans,,a05,lf
California Winter League,CWLCHI,Chicago,1915-SBN,19151121-CWLCHI-CWLSBR-0,,,Gans,,a05,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151125-CWLCHI-CWLSDG-0,,,Gans,,a05,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151127-CWLCHI-CWLSDG-0,,,Gans,,a05,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151128-CWLCHI-CWLSDG-0,,,Gans,,a05,cf
California Winter League,CWLCHI,Chicago,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Gans,,a05,lf
California Winter League,CWLCHI,Chicago,1915-SBN,19151212-CWLCHI-CWLSBR-0,,,Gans,,a05,lf
California Winter League,CWLCHI,Chicago,1915-SDU,19151218-CWLCHI-CWLSDG-0,,,Gans,,a05,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151219-CWLCHI-CWLSDG-0,,,Gans,,a05,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151225-CWLCHI-CWLSDG-0,,,Gans,,a05,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151226-CWLCHI-CWLSDG-0,,,Gans,,a05,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151106-CWLCHI-CWLSDG-0,,,Hill,,a01,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151107-CWLCHI-CWLSDG-0,,,Hill,,a01,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Hill,,b01,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Hill,,b01,cf
California Winter League,CWLCHI,Chicago,1915-SBN,19151120-CWLCHI-CWLSBR-0,,,Hill,,a01,cf
California Winter League,CWLCHI,Chicago,1915-SBN,19151121-CWLCHI-CWLSBR-0,,,Hill,,a01,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151125-CWLCHI-CWLSDG-0,,,Hill,,a01,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151127-CWLCHI-CWLSDG-0,,,Hill,,a01,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151128-CWLCHI-CWLSDG-0,,,Hill,,a01,rf
California Winter League,CWLCHI,Chicago,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Hill,,a01,cf
California Winter League,CWLCHI,Chicago,1915-SBN,19151212-CWLCHI-CWLSBR-0,,,Hill,,a01,cf
California Winter League,CWLCHI,Chicago,1915-SDU,19151218-CWLCHI-CWLSDG-0,,,Hill,,a01,rf
California Winter League,CWLCHI,Chicago,1915-SDU,19151219-CWLCHI-CWLSDG-0,,,Hill,,a01,rf
California Winter League,CWLCHI,Chicago,1915-SDU,19151225-CWLCHI-CWLSDG-0,,,Hill,,a01,rf
California Winter League,CWLCHI,Chicago,1915-SDU,19151226-CWLCHI-CWLSDG-0,,,Hill,,a01,rf
California Winter League,CWLCHI,Chicago,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Jenkins,,b07,ph
California Winter League,CWLCHI,Chicago,1915-SDU,19151106-CWLCHI-CWLSDG-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151107-CWLCHI-CWLSDG-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Lloyd,,b03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Lloyd,,b03,ss
California Winter League,CWLCHI,Chicago,1915-SBN,19151120-CWLCHI-CWLSBR-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SBN,19151121-CWLCHI-CWLSBR-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151125-CWLCHI-CWLSDG-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151127-CWLCHI-CWLSDG-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151128-CWLCHI-CWLSDG-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SBN,19151212-CWLCHI-CWLSBR-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151218-CWLCHI-CWLSDG-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151219-CWLCHI-CWLSDG-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151225-CWLCHI-CWLSDG-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151226-CWLCHI-CWLSDG-0,,,Lloyd,,a03,ss
California Winter League,CWLCHI,Chicago,1915-SDU,19151106-CWLCHI-CWLSDG-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151107-CWLCHI-CWLSDG-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,McAdoo,,b04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,McAdoo,,b04,1b
California Winter League,CWLCHI,Chicago,1915-SBN,19151120-CWLCHI-CWLSBR-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SBN,19151121-CWLCHI-CWLSBR-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151125-CWLCHI-CWLSDG-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151127-CWLCHI-CWLSDG-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151128-CWLCHI-CWLSDG-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SBN,19151212-CWLCHI-CWLSBR-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151218-CWLCHI-CWLSDG-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151219-CWLCHI-CWLSDG-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151225-CWLCHI-CWLSDG-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SDU,19151226-CWLCHI-CWLSDG-0,,,McAdoo,,a04,1b
California Winter League,CWLCHI,Chicago,1915-SBN,19151121-CWLCHI-CWLSBR-0,Petway,,Pettaway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SBN,19151212-CWLCHI-CWLSBR-0,Petway,,Pettaway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SBN,19151120-CWLCHI-CWLSBR-0,Petway,,Pettway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151106-CWLCHI-CWLSDG-0,,,Petway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151107-CWLCHI-CWLSDG-0,,,Petway,,a08,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Petway,,b08,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151125-CWLCHI-CWLSDG-0,,,Petway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151127-CWLCHI-CWLSDG-0,,,Petway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151128-CWLCHI-CWLSDG-0,,,Petway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151218-CWLCHI-CWLSDG-0,,,Petway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151219-CWLCHI-CWLSDG-0,,,Petway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151225-CWLCHI-CWLSDG-0,,,Petway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151226-CWLCHI-CWLSDG-0,,,Petway,,a07,c
California Winter League,CWLCHI,Chicago,1915-SDU,19151107-CWLCHI-CWLSDG-0,,,Wickware,,a10,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Wickware,,b08,p
California Winter League,CWLCHI,Chicago,1915-SBN,19151121-CWLCHI-CWLSBR-0,,,Wickware,,a10,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151125-CWLCHI-CWLSDG-0,,,Wickware,,a08,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151128-CWLCHI-CWLSDG-0,,,Wickware,,a10,p
California Winter League,CWLCHI,Chicago,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Wickware,,a08,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151218-CWLCHI-CWLSDG-0,,,Wickware,,a09,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151219-CWLCHI-CWLSDG-0,,,Wickware,,a08,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151225-CWLCHI-CWLSDG-0,,,Wickware,,a08,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151106-CWLCHI-CWLSDG-0,,,Williams,,a08,p
California Winter League,CWLCHI,Chicago,1915-SBN,19151121-CWLCHI-CWLSBR-0,,,Williams,,a09,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151127-CWLCHI-CWLSDG-0,,,Williams,,a08,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151128-CWLCHI-CWLSDG-0,,,Williams,,a11,ph
California Winter League,CWLCHI,Chicago,1915-SBN,19151212-CWLCHI-CWLSBR-0,,,Williams,,a08,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151219-CWLCHI-CWLSDG-0,,,Williams,,a09,p
California Winter League,CWLCHI,Chicago,1915-SDU,19151226-CWLCHI-CWLSDG-0,,,Williams,,a08,p
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151211-CWLCCL-CWLSDG-0,,,Carlton,,a03,rf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151212-CWLCCL-CWLSDG-0,,,Carlton,,a03,c
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Easterly,,a02,c
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Easterly,,a02,c
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Easterly,,b04,c-cf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Elliott,,a07,ss
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Elliott,,a08,ss
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,,,Elliott,,a06,ss
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,Elliott,,a06,ss
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,Elliott,,a05,ss
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Elliott,,b07,ss
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151211-CWLCCL-CWLSDG-0,,,Elliott,,a01,ss
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151212-CWLCCL-CWLSDG-0,,,Elliott,,a01,ss
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Fitchner,,a08,p
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,,,Fitchner,,a09,p
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,Fitchner,,a08,p
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,Fitchner,,a09,ph
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Fitchner,,b08,p
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151212-CWLCCL-CWLSDG-0,,,Fitchner,,a08,p
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,French,,a06,2b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,French,,a07,2b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,,,French,,a05,2b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,French,,a05,2b
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,French,,a00,2b
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,French,,b01,2b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151211-CWLCCL-CWLSDG-0,,,French,,a05,2b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151212-CWLCCL-CWLSDG-0,,,French,,a06,2b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,,,Gomes,,a07,c
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,Gomes,,a07,c
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,Gomes,,a07,c
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Gomes,,b10,c
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151211-CWLCCL-CWLSDG-0,,,Gomes,,a06,c
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Goodman,,a04,3b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Goodman,,a05,3b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,Goodman,,a04,3b
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,Goodman,,a02,3b
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Goodman,,b02,3b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151212-CWLCCL-CWLSDG-0,,,Goodman,,a05,3b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151211-CWLCCL-CWLSDG-0,,,Hillyard,,a04,1b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151212-CWLCCL-CWLSDG-0,,,Hillyard,,a04,1b
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Meadows,,b00,cf-p
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151211-CWLCCL-CWLSDG-0,,,Meadows,,a02,cf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151212-CWLCCL-CWLSDG-0,,,Meadows,,a02,cf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Meek,,a03,1b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Meek,,a03,1b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,,,Meek,,a03,1b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,Meek,,a03,1b
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,Meek,,a03,1b
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Meek,,b03,1b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Mensor,,a01,lf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Mensor,,a01,lf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,,,Mensor,,a01,lf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,Mensor,,a01,lf-rf
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,Mensor,,a01,lf
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Meuser,,b06,rf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151211-CWLCCL-CWLSDG-0,,,Mitchell,,a07,3b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151212-CWLCCL-CWLSDG-0,,,Mitchell,,a07,rf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,,,Rose,,a02,3b
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,Rose,,a02,rf-lf
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,,,Rose,,b05,lf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151211-CWLCCL-CWLSDG-0,,,Rose,,a00,lf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151212-CWLCCL-CWLSDG-0,,,Rose,,a00,lf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Springman,,a00,cf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Springman,,a00,cf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,,,Springman,,a00,cf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,Springman,,a00,cf
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,Springman,,a06,cf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,West,Hi,West,,a09,pr
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,West,Hi,West,,a04,pr
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,West,Hi,West,,a08,p
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151205-CWLCCL-CWLCHI-0,West,Hi,West,,b09,p
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,West,Hi,a08,p
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151113-CWLCCL-CWLCHI-0,,,Whaling,,a05,rf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Whaling,,a06,rf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151114-CWLCCL-CWLCHI-0,,,Williams,,a09,p
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151120-CWLCCL-CWLSDG-0,,,Williams,,a04,rf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151121-CWLCCL-CWLSDG-0,,,Williams,,a09,p
California Winter League,CWLCCL,Cline-Cline,1915-SBN,19151128-CWLCCL-CWLSBR-0,,,Williams,,a04,rf
California Winter League,CWLCCL,Cline-Cline,1915-SDU,19151211-CWLCCL-CWLSDG-0,,,Williams,,a08,p
California Winter League,CWLREA,Reach All Stars,1915-SBN,19151211-CWLREA-CWLSBR-0,,,Defty,,a05,rf
California Winter League,CWLREA,Reach All Stars,1915-SBN,19151211-CWLREA-CWLSBR-0,,,Elliott,,a01,ss
California Winter League,CWLREA,Reach All Stars,1915-SBN,19151211-CWLREA-CWLSBR-0,,,Fitchner,,a08,p
California Winter League,CWLREA,Reach All Stars,1915-SBN,19151211-CWLREA-CWLSBR-0,,,French,,a06,2b
