team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
International League,INTBAL,Baltimore,1914-SL,19140421-INTBAL-INTBUF-0,,,Ball,,b02,3b
International League,INTBAL,Baltimore,1914-SL,19140422-INTBAL-INTBUF-0,,,Ball,,b02,2b
International League,INTBAL,Baltimore,1914-SL,19140423-INTBAL-INTBUF-0,,,Ball,,b02,2b
International League,INTBAL,Baltimore,1914-SL,19140424-INTBAL-INTBUF-0,,,Ball,,b02,2b
International League,INTBAL,Baltimore,1914-SL,19140427-INTBAL-INTROC-1,,,Ball,,b02,2b
International League,INTBAL,Baltimore,1914-SL,19140427-INTBAL-INTROC-2,,,Ball,,b02,2b
International League,INTBAL,Baltimore,1914-SL,19140428-INTBAL-INTROC-0,,,Ball,,b02,2b
International League,INTBAL,Baltimore,1914-SL,19140429-INTBAL-INTMON-0,,,Ball,,b02,2b
International League,INTBAL,Baltimore,1914-SL,19140430-INTBAL-INTMON-0,,,Ball,,b02,2b
International League,INTBAL,Baltimore,1914-SL,19140501-INTBAL-INTMON-0,,,Ball,,b02,2b
International League,INTBAL,Baltimore,1914-SL,19140502-INTBAL-INTTOR-1,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140502-INTBAL-INTTOR-2,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140504-INTBAL-INTTOR-0,,,Ball,,b07,2b
International League,INTBAL,Baltimore,1914-SL,19140507-INTBAL-INTBUF-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140508-INTBAL-INTBUF-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140509-INTBAL-INTBUF-1,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140509-INTBAL-INTBUF-2,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140511-INTBAL-INTTOR-0,,,Ball,,a06,2b
International League,INTBAL,Baltimore,1914-SL,19140514-INTBAL-INTTOR-0,,,Ball,,a06,2b
International League,INTBAL,Baltimore,1914-SL,19140515-INTBAL-INTMON-0,,,Ball,,a06,2b
International League,INTBAL,Baltimore,1914-SL,19140516-INTBAL-INTMON-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140517-INTBAL-INTMON-0,,,Ball,,a06,2b
International League,INTBAL,Baltimore,1914-SL,19140518-INTBAL-INTMON-0,,,Ball,,a06,2b
International League,INTBAL,Baltimore,1914-SL,19140520-INTBAL-INTROC-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140521-INTBAL-INTROC-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140523-INTBAL-INTROC-1,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140523-INTBAL-INTROC-2,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140524-INTBAL-INTNEW-1,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140524-INTBAL-INTNEW-2,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140526-INTBAL-INTNEW-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140528-INTBAL-INTPRO-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140530-INTBAL-INTPRO-1,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140530-INTBAL-INTPRO-2,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140531-INTBAL-INTPRO-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140601-INTBAL-INTJER-0,,,Ball,,a06,2b
International League,INTBAL,Baltimore,1914-SL,19140602-INTBAL-INTJER-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140603-INTBAL-INTJER-0,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140604-INTBAL-INTPRO-0,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140605-INTBAL-INTPRO-0,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140606-INTBAL-INTPRO-1,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140606-INTBAL-INTPRO-2,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140607-INTBAL-INTJER-1,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140607-INTBAL-INTJER-2,,,Ball,,a05,2b
International League,INTBAL,Baltimore,1914-SL,19140608-INTBAL-INTJER-0,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140609-INTBAL-INTJER-1,,,Ball,,b06,2b
International League,INTBAL,Baltimore,1914-SL,19140609-INTBAL-INTJER-2,,,Ball,,b06,2b
International League,INTBAL,Baltimore,1914-SL,19140610-INTBAL-INTJER-0,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140611-INTBAL-INTNEW-0,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140612-INTBAL-INTNEW-0,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140613-INTBAL-INTNEW-1,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140613-INTBAL-INTNEW-2,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140615-INTBAL-INTROC-0,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140616-INTBAL-INTROC-0,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140617-INTBAL-INTROC-1,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140617-INTBAL-INTROC-2,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140618-INTBAL-INTMON-0,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140619-INTBAL-INTMON-0,,,Ball,,b06,2b
International League,INTBAL,Baltimore,1914-SL,19140620-INTBAL-INTMON-1,,,Ball,,b05,2b
International League,INTBAL,Baltimore,1914-SL,19140620-INTBAL-INTMON-2,,,Ball,,b06,2b
International League,INTBAL,Baltimore,1914-SL,19140423-INTBAL-INTBUF-0,,,Capron,,b12,ph
International League,INTBAL,Baltimore,1914-SL,19140428-INTBAL-INTROC-0,,,Capron,,b04,lf
International League,INTBAL,Baltimore,1914-SL,19140429-INTBAL-INTMON-0,,,Capron,,b01,lf
International League,INTBAL,Baltimore,1914-SL,19140430-INTBAL-INTMON-0,,,Capron,,b01,lf
International League,INTBAL,Baltimore,1914-SL,19140501-INTBAL-INTMON-0,,,Capron,,b01,lf
International League,INTBAL,Baltimore,1914-SL,19140502-INTBAL-INTTOR-1,,,Capron,,b01,lf
International League,INTBAL,Baltimore,1914-SL,19140502-INTBAL-INTTOR-2,,,Capron,,b01,lf
International League,INTBAL,Baltimore,1914-SL,19140504-INTBAL-INTTOR-0,,,Capron,,b02,lf
International League,INTBAL,Baltimore,1914-SL,19140507-INTBAL-INTBUF-0,,,Capron,,a01,lf
International League,INTBAL,Baltimore,1914-SL,19140508-INTBAL-INTBUF-0,,,Capron,,a01,lf
International League,INTBAL,Baltimore,1914-SL,19140509-INTBAL-INTBUF-1,,,Capron,,a01,lf
International League,INTBAL,Baltimore,1914-SL,19140509-INTBAL-INTBUF-2,,,Capron,,a01,lf
International League,INTBAL,Baltimore,1914-SL,19140511-INTBAL-INTTOR-0,,,Capron,,a02,rf
International League,INTBAL,Baltimore,1914-SL,19140518-INTBAL-INTMON-0,,,Capron,,a02,lf
International League,INTBAL,Baltimore,1914-SL,19140520-INTBAL-INTROC-0,,,Capron,,a11,ph
International League,INTBAL,Baltimore,1914-SL,19140521-INTBAL-INTROC-0,,,Capron,,a00,rf
International League,INTBAL,Baltimore,1914-SL,19140523-INTBAL-INTROC-1,,,Capron,,a00,rf
International League,INTBAL,Baltimore,1914-SL,19140524-INTBAL-INTNEW-1,,,Capron,,a00,rf
International League,INTBAL,Baltimore,1914-SL,19140524-INTBAL-INTNEW-2,,,Capron,,a00,rf
International League,INTBAL,Baltimore,1914-SL,19140526-INTBAL-INTNEW-0,,,Capron,,a00,rf
International League,INTBAL,Baltimore,1914-SL,19140423-INTBAL-INTBUF-0,,,Cottrell,,b08,p
International League,INTBAL,Baltimore,1914-SL,19140427-INTBAL-INTROC-1,,,Cottrell,,b09,p
International League,INTBAL,Baltimore,1914-SL,19140428-INTBAL-INTROC-0,,,Cottrell,,b08,p
International League,INTBAL,Baltimore,1914-SL,19140501-INTBAL-INTMON-0,,,Cottrell,,b09,p
International League,INTBAL,Baltimore,1914-SL,19140504-INTBAL-INTTOR-0,,,Cottrell,,b10,p
International League,INTBAL,Baltimore,1914-SL,19140509-INTBAL-INTBUF-2,,,Cottrell,,a08,p
International League,INTBAL,Baltimore,1914-SL,19140517-INTBAL-INTMON-0,,,Cottrell,,a09,p
International League,INTBAL,Baltimore,1914-SL,19140520-INTBAL-INTROC-0,,,Cottrell,,a10,p
International League,INTBAL,Baltimore,1914-SL,19140521-INTBAL-INTROC-0,,,Cottrell,,a08,p
International League,INTBAL,Baltimore,1914-SL,19140523-INTBAL-INTROC-1,,,Cottrell,,a08,p
International League,INTBAL,Baltimore,1914-SL,19140526-INTBAL-INTNEW-0,,,Cottrell,,a08,p
International League,INTBAL,Baltimore,1914-SL,19140530-INTBAL-INTPRO-1,,,Cottrell,,a10,p
International League,INTBAL,Baltimore,1914-SL,19140603-INTBAL-INTJER-0,,,Cottrell,,a09,p
International League,INTBAL,Baltimore,1914-SL,19140606-INTBAL-INTPRO-1,,,Cottrell,,b08,p
International League,INTBAL,Baltimore,1914-SL,19140609-INTBAL-INTJER-2,,,Cottrell,,b09,p
International League,INTBAL,Baltimore,1914-SL,19140613-INTBAL-INTNEW-2,,,Cottrell,,b08,p
International League,INTBAL,Baltimore,1914-SL,19140617-INTBAL-INTROC-2,,,Cottrell,,b08,p
International League,INTBAL,Baltimore,1914-SL,19140620-INTBAL-INTMON-2,,,Cottrell,,b10,p
International League,INTBAL,Baltimore,1914-SL,19140421-INTBAL-INTBUF-0,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140422-INTBAL-INTBUF-0,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140423-INTBAL-INTBUF-0,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140424-INTBAL-INTBUF-0,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140427-INTBAL-INTROC-1,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140427-INTBAL-INTROC-2,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140428-INTBAL-INTROC-0,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140429-INTBAL-INTMON-0,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140430-INTBAL-INTMON-0,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140501-INTBAL-INTMON-0,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140502-INTBAL-INTTOR-1,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140502-INTBAL-INTTOR-2,Cree,Birdie,Cree,,b03,cf
International League,INTBAL,Baltimore,1914-SL,19140504-INTBAL-INTTOR-0,Cree,Birdie,Cree,,b04,cf
