league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Blue Ridge League,regular,P2167114,Agnew,,Frederick,1915-06-05,1915-08-26,54,0,0,53,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P6978410,Barnhart,,Frederick,1915-05-27,1915-08-26,59,0,0,0,57,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P6273617,Barton,,Hagerstown,1915-07-31,1915-08-21,8,8,0,0,0,0,0,0,0,0,0,8
1915,Blue Ridge League,regular,P6245661,Bashore,,Gettysburg,1915-07-09,1915-08-26,10,0,4,0,0,0,6,6,0,0,0,0
1915,Blue Ridge League,regular,P0816984,Beall,,Frederick,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P0847214,Bigler,,Gettysburg,1915-06-17,1915-08-26,15,0,0,0,13,0,0,0,0,0,1,0
1915,Blue Ridge League,regular,P4980699,Bitters,,Chambersburg,1915-05-28,1915-06-24,6,5,0,0,0,0,0,0,0,0,0,5
1915,Blue Ridge League,regular,P5105008,Blunt,,Hagerstown,1915-06-07,1915-07-01,13,0,0,0,0,0,1,1,0,0,11,0
1915,Blue Ridge League,regular,P6387321,Boyd,,Hagerstown,1915-06-25,1915-07-26,4,4,0,0,0,0,0,0,0,0,0,4
1915,Blue Ridge League,regular,P6980985,Boyle,,Chambersburg,1915-08-18,1915-08-20,3,0,3,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P1013589,Boyne,,Frederick,1915-05-27,1915-07-31,42,0,41,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P9607574,Boyne,,Gettysburg,1915-08-09,1915-08-26,5,0,5,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P2118784,Bream,,Gettysburg,1915-06-17,1915-06-17,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,regular,P6713587,Bunting,,Hanover,1915-07-30,1915-08-25,6,0,2,2,0,0,0,0,0,0,1,0
1915,Blue Ridge League,regular,P0300067,Burns,,Gettysburg,1915-06-21,1915-06-29,4,3,0,0,0,0,1,0,0,1,0,3
1915,Blue Ridge League,regular,P2601316,Clark,,Martinsburg,1915-06-22,1915-08-17,7,7,0,0,0,0,0,0,0,0,0,7
1915,Blue Ridge League,regular,P9548969,Clarke,,Martinsburg,1915-07-01,1915-08-25,6,6,0,0,0,0,0,0,0,0,0,6
1915,Blue Ridge League,regular,P4686919,Clay,,Chambersburg,1915-06-11,1915-07-05,5,0,0,0,0,0,5,0,0,5,0,0
1915,Blue Ridge League,regular,P8814754,Clay,,Gettysburg,1915-08-03,1915-08-10,3,0,0,0,0,0,3,0,0,3,0,0
1915,Blue Ridge League,regular,P5303161,Clunk,,Hanover,1915-06-25,1915-08-23,10,0,2,0,0,0,8,0,8,0,0,0
1915,Blue Ridge League,regular,P3399292,Connelly,,Frederick,1915-08-03,1915-08-26,15,0,1,0,0,14,0,0,0,0,0,0
1915,Blue Ridge League,regular,P9624582,Connolly,,Frederick,1915-08-13,1915-08-13,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,regular,P2788375,Cook,,Hagerstown,1915-06-28,1915-07-24,8,0,0,0,0,0,8,0,0,8,0,0
1915,Blue Ridge League,regular,P7165052,Cotter,,Hagerstown,1915-06-05,1915-07-06,6,6,0,0,0,0,0,0,0,0,0,6
1915,Blue Ridge League,regular,P9608065,Cradford,,Hanover,1915-07-31,1915-07-31,1,0,0,0,0,0,1,0,0,1,0,0
1915,Blue Ridge League,regular,P1178612,Crawford,,Hanover,1915-06-25,1915-08-23,9,0,1,0,0,0,9,0,0,9,0,0
1915,Blue Ridge League,regular,P7783770,Daley,,Hagerstown,1915-06-08,1915-06-08,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,regular,P0990638,Davis,,Martinsburg,1915-05-27,1915-05-29,3,0,0,0,0,0,1,0,1,0,0,0
1915,Blue Ridge League,regular,P6196015,Deal,,Gettysburg,1915-08-03,1915-08-03,1,0,1,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P7009443,Dean,,Hagerstown,1915-06-07,1915-08-17,14,0,0,0,14,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P3084104,Doeppe,,Hagerstown,1915-06-08,1915-08-25,10,0,0,0,0,0,0,0,0,0,10,0
1915,Blue Ridge League,regular,P8542745,Dolan,,Hagerstown,1915-06-07,1915-06-08,2,0,2,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P5413628,Donnelly,,Martinsburg,1915-06-19,1915-08-06,7,0,5,0,0,0,2,0,0,2,0,0
1915,Blue Ridge League,regular,P9398472,Dorner,,Chambersburg,1915-06-10,1915-08-26,2,2,0,0,0,0,0,0,0,0,0,2
1915,Blue Ridge League,regular,P2856934,Douglas,,Martinsburg,1915-07-05,1915-08-25,7,7,0,0,0,0,0,0,0,0,0,7
1915,Blue Ridge League,regular,P7036345,Douglass,,Martinsburg,1915-07-14,1915-08-18,5,5,0,0,0,0,0,0,0,0,0,5
1915,Blue Ridge League,regular,P0509701,Dove,,Martinsburg,1915-05-27,1915-05-27,1,0,0,1,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P8135443,Dunn,,Chambersburg,1915-06-11,1915-08-26,11,1,4,5,1,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P7140626,Duppie,,Hagerstown,1915-05-31,1915-05-31,1,0,0,0,0,0,0,0,0,0,1,0
1915,Blue Ridge League,regular,P3655453,Durborrow,,Martinsburg,1915-06-19,1915-07-15,6,0,0,0,0,0,6,0,6,0,0,0
1915,Blue Ridge League,regular,P7821199,Eiler,,Chambersburg,1915-06-11,1915-06-12,2,0,1,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P3247981,Eiler,,Hanover,1915-06-26,1915-06-26,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P6185976,Eldridge,,Frederick,1915-07-24,1915-08-18,6,6,0,0,0,0,0,0,0,0,0,6
1915,Blue Ridge League,regular,P1177065,Eline,,Hanover,1915-06-25,1915-07-31,7,0,0,0,7,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P5917892,Francis,,Chambersburg,1915-06-11,1915-07-05,5,0,0,5,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P8786361,Freeney,,Hagerstown,1915-07-24,1915-08-16,2,0,2,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P6379668,Freeny,,Hagerstown,1915-06-28,1915-08-14,9,0,9,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P3371742,Fuhrey,,Hagerstown,1915-06-05,1915-08-17,15,0,0,0,0,14,0,0,0,0,0,0
1915,Blue Ridge League,regular,P2795892,Goble,,Hagerstown,1915-06-22,1915-06-25,3,3,0,0,0,0,0,0,0,0,0,3
1915,Blue Ridge League,regular,P2085985,Goldstein,,Frederick,1915-07-24,1915-07-24,1,0,0,0,1,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P9590097,Gray,,Chambersburg,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P8789002,Green,,Gettysburg,1915-06-10,1915-06-10,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P8029726,Greenwell,,Gettysburg,1915-07-06,1915-08-25,14,14,0,0,0,0,0,0,0,0,0,14
1915,Blue Ridge League,regular,P7049558,Grotey,,Hanover,1915-06-25,1915-07-07,3,0,0,0,0,3,0,0,0,0,0,0
1915,Blue Ridge League,regular,P2712764,Grove,,Gettysburg,1915-05-31,1915-05-31,1,0,0,0,0,1,0,0,0,0,0,0
1915,Blue Ridge League,regular,P6653530,Hagar,,Martinsburg,1915-05-27,1915-05-27,1,0,0,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P9143646,Hager,,Martinsburg,1915-05-28,1915-05-28,1,0,0,0,0,0,0,0,0,0,0,0
1915,Blue Ridge League,regular,P9420570,Hall,,Gettysburg,1915-06-17,1915-07-10,4,0,0,3,0,0,1,0,0,1,0,0
1915,Blue Ridge League,regular,P0511389,Hall,,Hanover,1915-08-23,1915-08-25,3,2,0,0,0,0,1,1,0,0,0,2
1915,Blue Ridge League,regular,P3877664,Hanks,,Hagerstown,1915-08-13,1915-08-25,5,1,3,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P9747359,Harroll,,Hagerstown,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P4322536,Hart,,Gettysburg,1915-07-16,1915-07-16,1,0,0,0,0,0,1,1,0,0,0,0
1915,Blue Ridge League,regular,P2563023,Havner,,Hagerstown,1915-05-31,1915-05-31,1,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P7429585,Hayes,,Martinsburg,1915-05-27,1915-08-06,8,0,0,0,0,8,0,0,0,0,0,0
1915,Blue Ridge League,regular,P1862363,Herrel,,Gettysburg,1915-06-17,1915-08-25,7,1,1,0,0,0,6,4,0,2,0,1
1915,Blue Ridge League,regular,P5977255,Herrell,,Gettysburg,1915-07-02,1915-08-26,7,5,0,0,0,0,2,0,0,2,0,5
1915,Blue Ridge League,regular,P0820761,Herrell,,Hagerstown,1915-06-07,1915-06-08,2,1,0,0,0,0,0,0,0,0,0,1
1915,Blue Ridge League,regular,P9478680,Hevener,,Hagerstown,1915-05-27,1915-07-17,11,11,0,0,0,0,0,0,0,0,0,11
1915,Blue Ridge League,regular,P2504899,Hoar,,Gettysburg,1915-06-09,1915-06-09,1,1,0,0,0,0,0,0,0,0,0,1
