league.year,league.name,league.phase,person.ref,person.name.last,person.name.given,S_FIRST,S_LAST,U_G
1910,Central Kansas League,regular,P2142022,Graham,,1910-06-13,1910-06-13,1
1910,Central Kansas League,regular,P9514863,Hamlin,,1910-06-16,1910-07-15,12
1910,Central Kansas League,regular,P1094603,Mythen,,1910-06-04,1910-06-04,1
1910,Central Kansas League,regular,P7490745,Norment,,1910-05-17,1910-05-18,2
1910,Central Kansas League,regular,P2312569,Rice,,1910-05-17,1910-05-21,5
1910,Central Kansas League,regular,P1702491,Snider,,1910-05-25,1910-05-25,1
1910,Central Kansas League,regular,P1331563,Snyder,,1910-06-25,1910-06-27,2
1910,Central Kansas League,regular,P2259782,Wayland,,1910-06-02,1910-06-02,1
1910,Central Kansas League,regular,P1841187,Wayman,,1910-05-19,1910-05-20,2
