game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P7253198,Martin,,Beloit,lf,1,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P0427437,Cox,,Beloit,p,10,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0,6,1,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P5899862,Peters,,Beloit,3b,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P5470494,Dimond,,Beloit,1b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P1465985,Eckert,,Beloit,c,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,2,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P8970181,Williams,,Beloit,cf,5,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P6948436,Culver,,Beloit,rf,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P9589778,Carroll,,Beloit,ss,7,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P9387076,Kelly,,Beloit,2b,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P9270342,Dodge,,Beloit,p,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,4,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,,TOTALS,,Beloit,,,37,4,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,19,7,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P3173514,Stewart,,Manhattan,cf,1,5,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P0434200,Pierce,,Manhattan,2b,2,5,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P1996906,Rennard,,Manhattan,1b,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P9085400,Lindsey,,Manhattan,lf,4,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P6212941,Clark,,Manhattan,ss,5,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P8309448,Shull,,Manhattan,3b,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P6041295,Gober,,Manhattan,rf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P0101203,Orr,,Manhattan,c,8,4,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,0,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,P7343994,Oswalt,,Manhattan,p,9,4,2,,1,,,,,,,,,,,,,,,,1,,,9,,,,,8,2,7,,,,1,8,1,,,,
MCPKSGK,1910,Central Kansas League,1910-05-17,0,regular,,TOTALS,,Manhattan,,,40,9,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10,3,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P7253198,Martin,,Beloit,lf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P3816078,Colbert,,Beloit,p,10,1,0,,0,,,,,,,,,,,,,,,1,1,,,4,,,,,2,,4,,,,0,4,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P5899862,Peters,,Beloit,3b,2,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P5470494,Dimond,,Beloit,1b,3,4,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P1465985,Eckert,,Beloit,c,4,4,1,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,1,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P8970181,Williams,,Beloit,cf,5,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P6948436,Culver,,Beloit,rf,6,3,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P9589778,Carroll,,Beloit,ss,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P9387076,Kelly,,Beloit,2b,8,3,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,1,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P6586986,Kretzer,,Beloit,p,9,1,0,,0,,,,,,,,1,,,,,,1,,,,,5,,,,,5,6,1,,,,0,5,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,,TOTALS,,Beloit,,,31,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,17,5,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P3173514,Stewart,,Manhattan,cf,1,5,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P6041295,Gober,,Manhattan,p,10,0,0,,0,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,0,1,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P7343994,Oswalt,,Manhattan,p,11,1,0,,0,,,,,,,,,,,,,,,1,,,,3,,,,,,,1,,,,1,1,1,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P0434200,Pierce,,Manhattan,2b,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P1996906,Rennard,,Manhattan,1b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P9085400,Lindsey,,Manhattan,lf,4,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P6212941,Clark,,Manhattan,ss,5,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P8309448,Shull,,Manhattan,3b,6,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P3309276,McAllen,,Manhattan,rf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P0101203,Orr,,Manhattan,c,8,2,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,2,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,P0966272,Patterson,,Manhattan,p,9,3,0,,0,,,,,,,,,,,,,,1,,,,,5,,,,,,,3,,,,0,4,0,,,,
DNGQFMS,1910,Central Kansas League,1910-05-18,0,regular,,TOTALS,,Manhattan,,,32,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8,6,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P7253198,Martin,,Beloit,lf,1,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P1536371,Cassidy,,Beloit,rf,10,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P0427437,Cox,,Beloit,ph,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P5899862,Peters,,Beloit,3b,2,3,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P5470494,Dimond,,Beloit,1b,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P1465985,Eckert,,Beloit,c,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P8970181,Williams,,Beloit,cf,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P6948436,Culver,,Beloit,rf,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P9589778,Carroll,,Beloit,ss,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P9387076,Kelly,,Beloit,2b,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P1676066,Jones,,Beloit,p,9,4,1,,1,,,,,,,,,,,,,,,,,1,,9,,,,,8,2,2,,,,1,5,1,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,,TOTALS,,Beloit,,,33,2,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,8,5,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P9619910,Wentz,,Clay Center,cf,1,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P0781099,Stokesberry,,Clay Center,p,10,1,0,,0,,,,,,,,,,,,,,,1,,,,4,,,,,3,1,3,,,,0,3,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P1372351,Gramley,,Clay Center,2b,2,4,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3,1,2,1,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P9631427,Beck,,Clay Center,rf,3,4,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P3420329,Barnes,,Clay Center,lf,4,5,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P2890959,Southwick,,Clay Center,c,5,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P9886485,Clemens,,Clay Center,ss,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,1,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P8493702,Horrell,,Clay Center,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,1,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P0923987,Grubbs,,Clay Center,3b,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
BKHWHBP,1910,Central Kansas League,1910-05-19,0,regular,P7512665,Hawk,,Clay Center,p,9,2,0,,1,,,,,,,,,,,,,,1,,1,,,5,,,,,5,2,5,,,,0,6,0,,,,
