game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P4941105,McAuley,,El Dorado,3b,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P9862882,Hall,,El Dorado,p,10,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,,1,4,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P9501050,Garrett,,El Dorado,c,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P2775887,Brannon,,El Dorado,ss,2,5,0,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,2,2,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P3982153,Farrell,,El Dorado,cf,3,3,0,,1,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P9550682,Harmuth,,El Dorado,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P6626406,Leonard,,El Dorado,lf,5,5,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P0960237,Parrott,,El Dorado,c,6,3,0,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P0579714,Wicks,,El Dorado,2b,7,2,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P9893792,Johnson,,El Dorado,rf,8,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P2917455,Sizemore,,El Dorado,p,9,2,0,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,0,0,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,,TOTALS,,El Dorado,,,34,3,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,14,4,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P9848072,Bechtold,,Great Bend,lf,1,3,1,,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P3013838,Luhrson,,Great Bend,p,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,1,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P1021839,Wacob,,Great Bend,c,11,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P6698195,Fedor,,Great Bend,ss,2,4,0,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P6287465,Bumb,,Great Bend,1b,3,5,2,,4,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,11,0,0,1,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P6544468,Falkenberg,,Great Bend,2b,4,4,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P4408319,Wilson,,Great Bend,rf,5,5,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P8445794,Oehler,,Great Bend,3b,6,5,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P2517656,Kinkelin,,Great Bend,cf,7,4,2,,1,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P9988361,Harrison,,Great Bend,c-rf,8,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,P8338918,Wheatley,,Great Bend,p,9,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,2,0,,,,
LNRMQRL,1911,Kansas State League,1911-06-25,0,regular,,TOTALS,,Great Bend,,,39,12,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10,0,,,,
