key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9
LNRMQRL,1911-06-25,0,Kansas State,regular,,Great Bend,12,,El Dorado,3,,210,2:30,,final,,,1911/1911-WVT/WVT-19110622.txt,"The Walnut Valley Times Jun 26, 1911",0,0,1,0,4,1,0,6,0,0,0,0,0,2,0,0,1,0
