key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19150507-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-07,0,1915-AJ,Tucson,a,4.0,Phoenix,h,6.0,final,
19150507-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-07,0,1915-AR,Tucson,a,4.0,Phoenix,h,6.0,final,
19150507-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-07,0,1915-EPH,Tucson,a,4,Phoenix,h,6,final,
19150508-RIOALB-RIODOU-0,Rio Grande Association,1915-05-08,0,1915-AJ,Douglas,a,5.0,Albuquerque,h,17.0,final,
19150508-RIOALB-RIODOU-0,Rio Grande Association,1915-05-08,0,1915-AR,Douglas,a,5.0,Albuquerque,h,17.0,final,
19150508-RIOALB-RIODOU-0,Rio Grande Association,1915-05-08,0,1915-EPH,Douglas,a,5,Albuquerque,h,17,final,
19150508-RIOELP-RIOLAC-0,Rio Grande Association,1915-05-08,0,1915-AJ,Las Cruces,a,4.0,El Paso,h,11.0,final,
19150508-RIOELP-RIOLAC-0,Rio Grande Association,1915-05-08,0,1915-AR,Las Cruces,a,4.0,El Paso,h,11.0,final,
19150508-RIOELP-RIOLAC-0,Rio Grande Association,1915-05-08,0,1915-EPH,Las Cruces,a,4,El Paso,h,11,final,
19150508-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-08,0,1915-AJ,Tucson,a,1.0,Phoenix,h,3.0,final,
19150508-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-08,0,1915-AR,Tucson,a,1.0,Phoenix,h,3.0,final,
19150508-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-08,0,1915-EPH,Tucson,a,1,Phoenix,h,3,final,
19150509-RIOALB-RIODOU-1,Rio Grande Association,1915-05-09,1,1915-AJ,Douglas,a,4.0,Albuquerque,h,6.0,final,
19150509-RIOALB-RIODOU-1,Rio Grande Association,1915-05-09,1,1915-AR,Douglas,a,4.0,Albuquerque,h,6.0,final,
19150509-RIOALB-RIODOU-1,Rio Grande Association,1915-05-09,1,1915-EPH,Douglas,a,4,Albuquerque,h,6,final,
19150509-RIOALB-RIODOU-2,Rio Grande Association,1915-05-09,2,1915-AJ,Douglas,a,9.0,Albuquerque,h,5.0,final,
19150509-RIOALB-RIODOU-2,Rio Grande Association,1915-05-09,2,1915-AR,Douglas,a,9.0,Albuquerque,h,5.0,final,
19150509-RIOALB-RIODOU-2,Rio Grande Association,1915-05-09,2,1915-EPH,Douglas,a,9,Albuquerque,h,5,final,
19150509-RIOELP-RIOLAC-1,Rio Grande Association,1915-05-09,1,1915-AJ,Las Cruces,a,,El Paso,h,,final,
19150509-RIOELP-RIOLAC-1,Rio Grande Association,1915-05-09,1,1915-AR,Las Cruces,a,,El Paso,h,,final,
19150509-RIOELP-RIOLAC-1,Rio Grande Association,1915-05-09,1,1915-EPH,Las Cruces,a,5,El Paso,h,2,final,
19150509-RIOELP-RIOLAC-2,Rio Grande Association,1915-05-09,2,1915-AJ,Las Cruces,a,,El Paso,h,,final,
19150509-RIOELP-RIOLAC-2,Rio Grande Association,1915-05-09,2,1915-AR,Las Cruces,a,,El Paso,h,,final,
19150509-RIOELP-RIOLAC-2,Rio Grande Association,1915-05-09,2,1915-EPH,Las Cruces,a,5,El Paso,h,7,final,
19150509-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-09,0,1915-AJ,Tucson,a,6.0,Phoenix,h,7.0,final,
19150509-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-09,0,1915-AR,Tucson,a,6.0,Phoenix,h,7.0,final,
19150509-RIOPHX-RIOTUC-0,Rio Grande Association,1915-05-09,0,1915-EPH,Tucson,a,6,Phoenix,h,7,final,
19150511-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-11,0,1915-AJ,Las Cruces,a,4.0,Albuquerque,h,8.0,final,
19150511-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-11,0,1915-AR,Las Cruces,a,4.0,Albuquerque,h,8.0,final,
19150511-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-11,0,1915-EPH,Las Cruces,a,4,Albuquerque,h,8,final,
19150511-RIODOU-RIOELP-0,Rio Grande Association,1915-05-11,0,1915-AJ,Douglas,a,,El Paso,h,,final,
19150511-RIODOU-RIOELP-0,Rio Grande Association,1915-05-11,0,1915-AR,Douglas,a,12.0,El Paso,h,13.0,final,
19150511-RIODOU-RIOELP-0,Rio Grande Association,1915-05-11,0,1915-EPH,Douglas,a,12,El Paso,h,13,final,
19150512-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-12,0,1915-AJ,Las Cruces,a,3.0,Albuquerque,h,12.0,final,
19150512-RIOALB-RIOLAC-0,Rio Grande Association,1915-05-12,0,1915-AR,Las Cruces,a,5.0,Albuquerque,h,12.0,final,
