key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,away.score.14,away.score.15,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13,home.score.14,home.score.15
VSCSWPX,1915-05-23,0,Buckeye,regular,,Marion,,,Canton,,,,,,final,,,1915/1915-ABJ/ABJ-19150519.txt,"Akron Beacon Journal, May 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZLHSWGT,1915-05-23,0,Buckeye,regular,,Akron,4,,Lima,20,,2000,2:25,,final,,,1915/1915-ABJ/ABJ-19150519.txt,"Akron Beacon Journal, May 24, 1915",0,0,0,0,1,0,0,2,1,,,,,,,0,6,0,3,1,0,7,3,x,,,,,,
HHFBSDR,1915-05-23,0,Buckeye,regular,,Findlay,,,Newark,,,,,,final,,,1915/1915-ABJ/ABJ-19150519.txt,"Akron Beacon Journal, May 24, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GQSBSHS,1915-05-24,0,Buckeye,regular,,Marion,,,Canton,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150519.txt,"Akron Beacon Journal, May 25, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWXRSNK,1915-05-24,0,Buckeye,regular,,Akron,4,,Lima,6,,,2:00,,final,,,1915/1915-ABJ/ABJ-19150519.txt,"Akron Beacon Journal, May 25, 1915",0,0,4,0,0,0,0,0,0,,,,,,,4,0,0,2,0,0,0,0,x,,,,,,
FRFJRKY,1915-05-24,0,Buckeye,regular,,Findlay,1,,Newark,4,,,,,final,,,1915/1915-ABJ/ABJ-19150519.txt,"Akron Beacon Journal, May 25, 1915",0,0,0,1,0,0,0,0,0,,,,,,,1,0,0,3,0,0,0,0,x,,,,,,
QJZFPXW,1915-05-25,0,Buckeye,regular,,Akron,3,,Findlay,2,,,1:25,,completed early,rain,,1915/1915-ABJ/ABJ-19150519.txt,"Akron Beacon Journal, May 26, 1915",2,0,1,0,0,,,,,,,,,,,1,0,1,0,0,,,,,,,,,,
PDKJNGJ,1915-05-25,0,Buckeye,regular,,Newark,2,,Lima,4,,,,,final,,,1915/1915-ABJ/ABJ-19150519.txt,"Akron Beacon Journal, May 26, 1915",0,0,0,0,0,2,0,0,0,,,,,,,2,0,0,0,0,2,0,0,x,,,,,,
GLLSWBC,1915-05-25,0,Buckeye,regular,,Canton,0,,Marion,6,,,,,final,,,1915/1915-ABJ/ABJ-19150519.txt,"Akron Beacon Journal, May 26, 1915",0,0,0,0,0,0,0,0,0,,,,,,,0,0,3,0,0,0,3,0,x,,,,,,
CGTTHDS,1915-05-26,0,Buckeye,regular,,Akron,5,,Findlay,1,,,2:00,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, May 27, 1915",0,0,0,0,2,3,0,0,0,,,,,,,0,0,0,0,0,0,0,0,1,,,,,,
SFVSPGP,1915-05-26,0,Buckeye,regular,,Newark,,,Lima,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHMHGNY,1915-05-26,0,Buckeye,regular,,Canton,,,Marion,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, May 27, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GXQHDHB,1915-05-27,0,Buckeye,regular,,Newark,5,,Akron,7,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, May 28, 1915",0,2,0,0,0,0,3,0,0,,,,,,,1,0,0,1,1,1,0,3,x,,,,,,
PMLZYCY,1915-05-27,0,Buckeye,regular,,Lima,,,Canton,,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, May 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTFFSHZ,1915-05-27,0,Buckeye,regular,,Findlay,,,Marion,,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, May 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XSRZQVC,1915-05-28,0,Buckeye,regular,,Newark,7,,Akron,6,,,1:55,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, May 29, 1915",4,2,0,0,0,0,0,0,1,,,,,,,2,0,1,0,0,0,1,0,2,,,,,,
VLQGPCV,1915-05-29,0,Buckeye,regular,,Lima,,,Akron,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, May 31, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XZGXDZC,1915-05-30,0,Buckeye,regular,,Lima,6,,Akron,0,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, May 31, 1915",1,2,2,0,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
GLKKBVJ,1915-05-31,2,Buckeye,regular,,Canton,4,,Akron,1,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, June 1, 1915",3,0,0,0,0,1,0,0,0,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,
XJDFZLP,1915-05-31,1,Buckeye,regular,,Akron,0,,Canton,3,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, June 1, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,0,1,2,0,x,,,,,,,,
BYQCTMS,1915-05-31,1,Buckeye,regular,,Lima,1,,Findlay,4,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, June 1, 1915",0,1,0,0,0,0,0,0,0,,,,,,,2,1,0,0,1,0,0,0,x,,,,,,
BCZXYSG,1915-05-31,2,Buckeye,regular,,Findlay,3,,Lima,8,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, June 1, 1915",2,0,0,1,0,0,0,0,0,,,,,,,2,0,0,0,4,2,0,0,x,,,,,,
XPGZTKP,1915-05-31,1,Buckeye,regular,,Newark,3,,Marion,9,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, June 1, 1915",1,0,0,0,0,1,0,1,0,,,,,,,3,1,0,0,0,4,1,0,x,,,,,,
PMSGVYV,1915-05-31,2,Buckeye,regular,,Newark,2,,Marion,7,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, June 1, 1915",0,0,0,0,0,1,1,,,,,,,,,1,0,0,4,0,2,x,,,,,,,,
MFKXHGH,1915-06-01,0,Buckeye,regular,,Lima,6,,Findlay,7,,,,,final,,,1915/1915-ABJ/ABJ-19150526.txt,"Akron Beacon Journal, June 2, 1915",0,0,0,0,0,4,0,2,0,0,,,,,,0,2,2,0,0,0,0,0,2,1,,,,,
YDQDNKV,1915-06-02,0,Buckeye,regular,,Marion,,,Akron,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QHPWVQH,1915-06-02,0,Buckeye,regular,,Newark,,,Findlay,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BXSTRRT,1915-06-02,0,Buckeye,regular,,Canton,,,Lima,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 3, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXVHQDM,1915-06-03,0,Buckeye,regular,,Marion,,,Akron,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNPBQGV,1915-06-03,0,Buckeye,regular,,Newark,,,Findlay,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDXJMJJ,1915-06-03,0,Buckeye,regular,,Canton,,,Lima,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 4, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BZRRMPX,1915-06-04,0,Buckeye,regular,,Canton,1,,Findlay,10,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 5, 1915",0,0,1,0,0,0,0,0,0,,,,,,,1,1,1,5,2,0,0,0,x,,,,,,
LVJMCJC,1915-06-04,0,Buckeye,regular,,Marion,,,Lima,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 5, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LVFMLMM,1915-06-04,0,Buckeye,regular,,Akron,2,,Newark,3,,,2:45,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 5, 1915",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
QHTGJQV,1915-06-05,0,Buckeye,regular,,Canton,7,,Findlay,10,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 7, 1915",1,0,3,2,1,0,0,0,0,,,,,,,3,0,3,0,4,0,0,0,x,,,,,,
ZCXXQGJ,1915-06-05,1,Buckeye,regular,,Marion,5,,Lima,1,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 7, 1915",0,1,0,0,2,0,2,0,0,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
KNKYSMD,1915-06-05,2,Buckeye,regular,,Marion,3,,Lima,4,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 7, 1915",0,0,0,1,0,2,0,0,0,,,,,,,0,1,0,1,0,0,0,1,1,,,,,,
NBXDMRN,1915-06-05,0,Buckeye,regular,,Akron,7,,Newark,6,,,1:55,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 7, 1915",2,0,0,3,0,0,1,0,1,,,,,,,0,0,0,0,0,2,0,4,0,,,,,,
ZPGRPBR,1915-06-06,1,Buckeye,regular,,Findlay,6,,Akron,1,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 7, 1915",0,0,0,0,2,4,0,0,0,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,
VFMCBGB,1915-06-06,2,Buckeye,regular,,Findlay,0,,Akron,7,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 7, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,6,1,1,0,x,,,,,,,,
MLNXBJN,1915-06-06,0,Buckeye,regular,,Lima,1,,Marion,7,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 7, 1915",0,0,0,0,0,0,0,0,1,,,,,,,2,0,4,0,0,1,0,0,x,,,,,,
WPDDHXV,1915-06-06,1,Buckeye,regular,,Canton,3,,Newark,7,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 7, 1915",0,0,0,1,0,0,0,1,1,,,,,,,1,0,3,0,2,1,0,0,x,,,,,,
LLYZGDH,1915-06-06,2,Buckeye,regular,,Canton,2,,Newark,4,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 7, 1915",0,0,0,0,0,0,2,,,,,,,,,0,0,1,0,3,0,x,,,,,,,,
XGDJGLC,1915-06-08,0,Buckeye,regular,,Canton,2,,Findlay,4,,,,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 9, 1915",0,0,0,0,1,0,0,1,0,,,,,,,1,2,0,0,0,0,0,1,x,,,,,,
HYDMWHP,1915-06-08,0,Buckeye,regular,,Newark,,,Lima,,,,,,postponed,wet grounds,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 9, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZGDPKY,1915-06-08,0,Buckeye,regular,,Akron,4,,Marion,3,,,1:40,,final,,,1915/1915-ABJ/ABJ-19150602.txt,"Akron Beacon Journal, June 9, 1915",0,2,0,2,0,0,0,0,0,,,,,,,0,0,0,2,0,0,0,0,1,,,,,,
YBPPFQZ,1915-06-09,0,Buckeye,regular,,Canton,9,,Findlay,14,,,,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 10, 1915",1,0,0,0,0,0,3,3,2,,,,,,,4,4,4,0,0,0,1,1,x,,,,,,
SZBBFFN,1915-06-09,0,Buckeye,regular,,Newark,6,,Lima,21,,,,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 10, 1915",3,0,0,1,0,0,0,1,1,,,,,,,4,0,4,4,7,0,0,2,x,,,,,,
ZBBTBFM,1915-06-09,0,Buckeye,regular,,Akron,8,,Marion,1,,,1:55,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 10, 1915",0,0,0,0,0,1,0,0,7,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,
NNWFXNC,1915-06-10,0,Buckeye,regular,,Canton,1,,Lima,10,,,,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 11, 1915",0,0,1,0,0,0,0,0,0,,,,,,,3,2,2,1,0,0,2,0,x,,,,,,
BQBGVKF,1915-06-10,0,Buckeye,regular,,Findlay,8,,Marion,4,,,,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 11, 1915",0,0,0,0,0,0,2,6,0,,,,,,,0,0,2,1,0,1,0,0,0,,,,,,
VPRGKXV,1915-06-10,0,Buckeye,regular,,Akron,8,,Newark,5,,,2:00,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 11, 1915",0,3,0,0,1,0,2,2,0,,,,,,,0,0,3,0,1,0,0,1,0,,,,,,
SGYYCRP,1915-06-11,0,Buckeye,regular,,Canton,4,,Lima,2,,,,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 12, 1915",2,0,0,0,0,0,0,0,2,,,,,,,0,0,0,1,0,0,0,1,0,,,,,,
RCMBVHS,1915-06-12,0,Buckeye,regular,,Akron,5,,Newark,10,,,1:55,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 14, 1915",0,0,0,0,2,0,2,0,1,,,,,,,0,2,0,0,1,0,7,0,x,,,,,,
SYYGTDW,1915-06-13,0,Buckeye,regular,,Findlay,,,Lima,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 14, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GMKTBDL,1915-06-13,0,Buckeye,regular,,Akron,7,,Newark,3,,,2:00,,completed early,rain,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 14, 1915",2,0,0,1,0,2,2,,,,,,,,,0,0,1,0,0,0,2,,,,,,,,
BBGJTPR,1915-06-14,0,Buckeye,regular,,Newark,6,,Akron,7,,,1:40,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 15, 1915",0,0,0,6,0,0,0,0,0,,,,,,,3,0,0,0,0,0,2,0,2,,,,,,
QJVGLVJ,1915-06-14,0,Buckeye,regular,,Lima,7,,Findlay,2,,,,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 15, 1915",0,0,0,4,1,0,2,0,0,,,,,,,0,0,0,0,0,2,0,0,0,,,,,,
QXZDDVH,1915-06-15,0,Buckeye,regular,,Newark,,,Akron,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 16, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSTRGYY,1915-06-15,0,Buckeye,regular,,Lima,2,,Findlay,11,,,,,final,,,1915/1915-ABJ/ABJ-19150609.txt,"Akron Beacon Journal, June 16, 1915",0,0,0,1,1,0,0,0,0,,,,,,,0,6,0,0,1,1,0,3,x,,,,,,
VHNXCCT,1915-06-16,0,Buckeye,regular,,Newark,4,,Akron,3,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 17, 1915",0,0,2,0,0,0,2,0,0,,,,,,,0,0,0,1,0,1,1,0,0,,,,,,
PYPYBNR,1915-06-16,0,Buckeye,regular,,Lima,,,Findlay,,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 17, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JFSNNWK,1915-06-17,0,Buckeye,regular,,Lima,7,,Akron,6,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 18, 1915",0,0,0,0,3,3,0,0,0,0,1,,,,,0,0,0,0,3,0,2,1,0,0,0,,,,
BRCCHJX,1915-06-17,0,Buckeye,regular,,Newark,0,,Findlay,7,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 18, 1915",0,0,0,0,0,0,0,0,0,,,,,,,1,1,0,0,0,0,0,5,x,,,,,,
GHJNMTX,1915-06-18,0,Buckeye,regular,,Lima,2,,Akron,1,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 19, 1915",0,0,0,0,0,0,0,0,2,,,,,,,0,0,0,0,0,1,0,0,0,,,,,,
PFRJXCN,1915-06-18,0,Buckeye,regular,,Newark,,,Findlay,,,,,,postponed,wet grounds,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 19, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTLYGPV,1915-06-19,0,Buckeye,regular,,Lima,2,,Akron,5,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 21, 1915",0,0,0,0,0,1,0,1,0,,,,,,,1,0,0,1,0,1,2,0,x,,,,,,
RWVPLBG,1915-06-19,1,Buckeye,regular,,Newark,11,,Findlay,2,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 21, 1915",0,1,1,3,0,0,1,0,5,,,,,,,0,1,1,0,0,0,0,0,0,,,,,,
QZCDKYJ,1915-06-19,2,Buckeye,regular,,Newark,4,,Findlay,1,,,,,completed early,called so teams could catch a train,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 21, 1915",1,0,0,3,0,,,,,,,,,,,1,0,0,0,0,,,,,,,,,,
BWVXBLX,1915-06-20,1,Buckeye,regular,,Findlay,3,,Akron,9,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 21, 1915",0,0,0,2,1,0,0,0,0,,,,,,,2,0,2,0,1,0,3,1,x,,,,,,
WSPZZQR,1915-06-20,2,Buckeye,regular,,Findlay,0,,Akron,3,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 21, 1915",0,0,0,0,0,0,,,,,,,,,,2,0,0,0,0,1,,,,,,,,,
GKCTCSN,1915-06-20,1,Buckeye,regular,,Lima,7,,Newark,3,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 21, 1915",0,0,4,0,2,0,0,0,1,,,,,,,0,1,0,2,0,0,0,0,0,,,,,,
QQXXCQQ,1915-06-20,2,Buckeye,regular,,Lima,4,,Newark,3,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 21, 1915",0,1,1,1,1,0,0,,,,,,,,,0,0,2,0,1,0,0,,,,,,,,
DZMPGQM,1915-06-21,0,Buckeye,regular,,Akron,2,,Lima,3,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 22, 1915",0,0,0,0,0,0,1,0,1,,,,,,,0,0,0,3,0,0,0,0,x,,,,,,
KQFYXZB,1915-06-21,0,Buckeye,regular,,Findlay,,,Newark,,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 22, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YPXWKKP,1915-06-22,0,Buckeye,regular,,Akron,18,,Lima,6,,,,,final,,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 23, 1915",1,3,0,0,3,0,4,1,6,,,,,,,6,0,0,0,0,0,0,0,0,,,,,,
FYFDPDW,1915-06-22,0,Buckeye,regular,,Findlay,,,Newark,,,,,,postponed,rain,,1915/1915-ABJ/ABJ-19150616.txt,"Akron Beacon Journal, June 23, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTLFTQF,1915-06-23,0,Buckeye,regular,,Akron,7,,Lima,8,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 24, 1915",1,2,0,1,0,0,1,1,1,,,,,,,0,0,1,0,1,3,2,0,1,,,,,,
CPGXVDG,1915-06-23,1,Buckeye,regular,,Findlay,5,,Newark,3,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 24, 1915",1,0,2,1,0,0,0,1,0,,,,,,,1,0,0,0,0,0,2,0,0,,,,,,
CCMHPTQ,1915-06-23,2,Buckeye,regular,,Findlay,0,,Newark,2,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 24, 1915",0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,1,1,x,,,,,,,,
MHYDMBB,1915-06-24,0,Buckeye,regular,,Akron,8,,Findlay,5,,,2:15,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 25, 1915",0,0,0,2,0,0,3,3,0,,,,,,,0,0,3,0,1,0,1,0,0,,,,,,
YSTDRGQ,1915-06-25,0,Buckeye,regular,,Akron,5,,Findlay,4,,,2:15,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 26, 1915",0,0,0,3,0,0,2,0,0,,,,,,,2,0,0,0,1,0,1,0,0,,,,,,
JVBDGXG,1915-06-25,0,Buckeye,regular,,Newark,,,Lima,,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 26, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CWNXKJB,1915-06-26,0,Buckeye,regular,,Akron,6,,Findlay,8,,,2:10,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 28, 1915",2,0,3,1,0,0,0,0,0,,,,,,,0,0,1,2,0,5,0,0,0,,,,,,
PKSBMKK,1915-06-26,1,Buckeye,regular,,Newark,6,,Lima,0,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 28, 1915",2,2,0,0,0,0,0,0,2,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,
ZBZDTQL,1915-06-26,2,Buckeye,regular,,Newark,4,,Lima,11,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 28, 1915",0,2,1,0,0,0,1,,,,,,,,,2,0,1,4,3,1,x,,,,,,,,
THFLJNZ,1915-06-27,1,Buckeye,regular,,Newark,11,,Akron,8,,,2:06,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 28, 1915",0,0,0,0,2,1,5,3,0,,,,,,,0,3,3,0,0,2,0,0,0,,,,,,
HZWQGLV,1915-06-27,2,Buckeye,regular,,Newark,6,,Akron,10,,,1:20,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 28, 1915",1,0,0,0,4,0,1,,,,,,,,,0,0,3,3,4,0,x,,,,,,,,
VMJSQLS,1915-06-27,1,Buckeye,regular,,Findlay,,,Lima,,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QDCYKKG,1915-06-27,2,Buckeye,regular,,Findlay,,,Lima,,,,,,final,,,1915/1915-ABJ/ABJ-19150623.txt,"Akron Beacon Journal, June 28, 1915",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
