key,date,number,league,phase,site,away,away.score,away.manager,home,home.score,home.manager,A,T,forfeit.to,status,status.reason,outsatend,filename,source,away.score.1,away.score.2,away.score.3,away.score.4,away.score.5,away.score.6,away.score.7,away.score.8,away.score.9,away.score.10,away.score.11,away.score.12,away.score.13,home.score.1,home.score.2,home.score.3,home.score.4,home.score.5,home.score.6,home.score.7,home.score.8,home.score.9,home.score.10,home.score.11,home.score.12,home.score.13
fd8449a0-341b-562f-a9f0-10777e2dc9a0,1909-04-17,0,Arkansas State,regular,,Fort Smith,5,,Texarkana,4,,,2:00,,,,,transcript/1909/1909-AG/boxes/ARSL-19090415.txt,"Arkansas Gazette, April 18, 1909",1,0,0,0,1,0,3,0,0,,,,,0,0,2,0,1,0,0,1,0,,,,
ca6a903d-9e97-5c3b-a729-f44a279e0a6e,1909-04-17,0,Southern Association,regular,,Birmingham,1,,Atlanta,7,,,,,,,,transcript/1909/1909-AG/boxes/SOUA-19090415.txt,"Arkansas Gazette, April 18, 1909",0,0,1,0,0,0,0,0,0,,,,,0,0,0,4,0,0,0,0,3,,,,
a0933c8a-00dc-5ef0-bfa0-c5ba0f7fe122,1909-04-17,0,Southern Association,regular,,Little Rock,8,,Memphis,3,,,2:05,,,,,transcript/1909/1909-AG/boxes/SOUA-19090415.txt,"Arkansas Gazette, April 18, 1909",3,0,0,0,0,0,2,1,2,,,,,0,0,0,0,0,0,0,3,0,,,,
fc3763f1-d9a0-5c33-a93b-542e0a7a062b,1909-04-17,0,Southern Association,regular,,Montgomery,9,,Nashville,7,,,2:00,,,,,transcript/1909/1909-AG/boxes/SOUA-19090415.txt,"Arkansas Gazette, April 18, 1909",0,2,0,1,0,5,0,1,0,,,,,0,0,1,5,0,1,0,0,0,,,,
76aa8350-f701-556d-8d9e-d1d0ef184bd8,1909-04-17,0,Southern Association,regular,,Mobile,0,,New Orleans,1,,,1:40,,,,,transcript/1909/1909-AG/boxes/SOUA-19090415.txt,"Arkansas Gazette, April 18, 1909",0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,x,,,,
c71b5497-86f2-5d75-bfee-3f6f14841ae0,1909-04-18,0,Arkansas State,regular,,Monroe,1,,Alexandria,11,,,1:25,,,,,transcript/1909/1909-AG/boxes/ARSL-19090415.txt,"Arkansas Gazette, April 19, 1909",0,0,0,0,0,0,0,0,1,,,,,1,0,1,0,0,8,0,1,x,,,,
6681ccaa-3c03-5dfc-8846-53ab54566782,1909-04-18,0,Arkansas State,regular,,Jonesboro,1,,Hot Springs,3,,,1:45,,,,,transcript/1909/1909-AG/boxes/ARSL-19090415.txt,"Arkansas Gazette, April 19, 1909",1,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,2,x,,,,
3d284f45-10c8-5a64-b73a-5d7b4e8050fa,1909-04-18,0,Arkansas State,regular,,Fort Smith,4,,Texarkana,1,,,1:45,,,,,transcript/1909/1909-AG/boxes/ARSL-19090415.txt,"Arkansas Gazette, April 19, 1909",0,0,0,0,0,2,0,0,2,,,,,0,0,0,0,1,0,0,0,0,,,,
c8c9832c-d8bc-56be-9e89-185e99bdb705,1909-04-18,0,Southern Association,regular,,Little Rock,5,,Memphis,1,,,1:35,,,,,transcript/1909/1909-AG/boxes/SOUA-19090415.txt,"Arkansas Gazette, April 19, 1909",0,1,2,0,0,0,2,0,0,,,,,0,0,0,0,0,1,0,0,0,,,,
92080f0f-a5f0-506c-b8e7-9b4f2f303a92,1909-04-18,0,Southern Association,regular,,Mobile,5,,New Orleans,1,,,2:11,,,,,transcript/1909/1909-AG/boxes/SOUA-19090415.txt,"Arkansas Gazette, April 19, 1909",0,2,2,0,0,1,0,0,0,,,,,0,0,0,0,0,0,0,1,0,,,,
70b180ce-763d-5e22-bd1b-c1ac23ae92ab,1909-04-19,0,Arkansas State,regular,,Hot Springs,0,,Argenta,1,,,1:20,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 20, 1909",0,0,0,0,0,0,0,0,0,,,,,0,1,0,0,0,0,0,0,x,,,,
2c35aab8-2757-5f8f-a022-9251c190df73,1909-04-19,0,Arkansas State,regular,,Helena,5,,Fort Smith,4,,,2:12,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 20, 1909",0,0,0,2,1,0,1,1,0,,,,,0,0,0,0,2,1,1,0,0,,,,
7e0a18b8-54b6-5cd7-9e1e-50a4e6a4fc8e,1909-04-19,0,Arkansas State,regular,,Alexandria,0,,Monroe,5,,,,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 20, 1909",0,0,0,0,0,0,0,0,0,,,,,0,0,4,0,0,0,0,1,x,,,,
24f69a16-5d6c-5492-b86e-53699ba4e8f0,1909-04-19,0,Arkansas State,regular,,Jonesboro,4,,Texarkana,0,,,1:50,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 20, 1909",0,0,2,0,1,1,0,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,
a2d62810-d1b3-5f14-bfd0-5e8f059d0bbb,1909-04-19,0,Southern Association,regular,,Little Rock,2,,Mobile,5,,5000,2:00,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 20, 1909",0,0,0,0,0,0,2,0,0,,,,,2,0,0,0,0,0,3,0,x,,,,
b05cd6c2-7d07-54e1-8910-bdef0f5f77a0,1909-04-19,0,Southern Association,regular,,Birmingham,5,,Montgomery,8,,,2:15,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 20, 1909",0,0,0,2,0,2,0,1,0,,,,,0,0,0,0,0,0,0,8,x,,,,
4ab622ea-550f-58e9-ae52-99e8a68219ad,1909-04-19,0,Southern Association,regular,,Atlanta,4,,Nashville,3,,,,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 20, 1909",1,3,0,0,0,0,0,0,0,,,,,1,0,0,0,0,1,0,0,1,,,,
53ad647d-2c47-5ccd-82d9-af36914c6ddb,1909-04-19,0,Southern Association,regular,,Memphis,3,,New Orleans,4,,,1:55,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 20, 1909",1,0,0,0,1,0,0,1,0,,,,,0,0,1,0,3,0,0,0,x,,,,
e769445b-1b97-52c7-9c32-4c2ee3412b98,1909-04-20,0,Arkansas State,regular,,Hot Springs,3,,Argenta,4,,,1:30,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 21, 1909",0,0,0,0,0,1,0,2,0,,,,,1,0,0,1,0,1,0,1,x,,,,
3cc72164-f9bd-5c07-b7bd-bf61c1bcda10,1909-04-20,0,Arkansas State,regular,,Helena,,,Fort Smith,,,,,,postponed,rain,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 21, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,
521f8899-34dc-55ee-a200-a52a71796c01,1909-04-20,0,Arkansas State,regular,,Alexandria,3,,Monroe,4,,,2:10,,,,2,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 21, 1909",0,0,0,0,0,3,0,0,0,0,0,,,0,0,1,0,0,0,0,2,0,0,1,,
723a606a-62c9-51ef-82e4-1c644a2159cc,1909-04-20,0,Arkansas State,regular,,Jonesboro,7,,Texarkana,1,,,2:00,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 21, 1909",0,0,0,0,1,0,4,1,1,,,,,0,0,0,1,0,0,0,0,0,,,,
9a474db1-fd65-5dc8-8f1c-56fcdd7f91c3,1909-04-20,0,Southern Association,regular,,Little Rock,2,,Mobile,3,,,1:50,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 21, 1909",0,0,0,2,0,0,0,0,0,,,,,2,0,0,0,0,0,1,0,x,,,,
81406c14-76ed-5e94-b0aa-1a0daa4c49e2,1909-04-20,0,Southern Association,regular,,Birmingham,3,,Montgomery,9,,,2:00,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 21, 1909",0,0,0,0,0,2,1,0,0,,,,,0,0,0,0,0,6,3,0,x,,,,
f6f7c842-1801-508d-a648-96ddef5af395,1909-04-20,0,Southern Association,regular,,Atlanta,,,Nashville,,,,,,postponed,rain,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 21, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,
4ec61252-7b95-52ac-91e4-980fa6e8984d,1909-04-20,0,Southern Association,regular,,Memphis,1,,New Orleans,3,,,2:02,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette April 21, 1909",0,0,0,0,0,0,1,0,0,,,,,0,0,0,0,3,0,0,0,x,,,,
dd15b334-99a4-51a7-95bc-320d317c42ee,1909-04-21,0,Arkansas State,regular,,Hot Springs,1,,Argenta,13,,,1:50,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 22, 1909",0,0,0,0,0,0,1,0,0,,,,,0,0,2,0,0,3,4,4,x,,,,
6882a54e-d280-5fe1-8cb4-0094c6f67815,1909-04-21,0,Arkansas State,regular,,Helena,,,Fort Smith,,,,,,postponed,wet grounds,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 22, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,
054e9800-31b7-5c02-821b-bbddf56276f2,1909-04-21,0,Arkansas State,regular,,Alexandria,2,,Monroe,7,,,1:45,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 22, 1909",1,0,0,0,0,1,0,0,0,,,,,0,0,6,1,0,0,0,0,x,,,,
1303255d-c103-51fd-ae09-e226bb6c36c2,1909-04-21,0,Arkansas State,regular,,Jonesboro,7,,Texarkana,2,,,1:45,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 22, 1909",0,4,1,0,0,2,0,0,0,,,,,0,0,0,0,0,1,0,1,0,,,,
9be29b73-2bd8-5755-8f4f-0dfd0f5f43c8,1909-04-21,0,Southern Association,regular,,Little Rock,5,,Mobile,6,,,1:45,,,,2,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 22, 1909",1,0,0,1,0,0,3,0,0,,,,,0,4,0,0,0,0,0,0,2,,,,
c8d0efe8-fe18-578d-b770-1de70c9dba38,1909-04-21,0,Southern Association,regular,,Birmingham,5,,Montgomery,3,,,1:50,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 22, 1909",0,0,0,1,0,0,0,0,2,2,,,,1,0,1,0,0,0,0,1,0,0,,,
212d0983-1a7c-5596-949a-bcd322fdc7e3,1909-04-21,1,Southern Association,regular,,Atlanta,5,,Nashville,6,,,1:45,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 22, 1909",0,0,0,4,0,0,0,0,1,,,,,1,0,0,0,2,0,2,1,x,,,,
c25e589d-71ef-5a7c-b85c-1b93323224fb,1909-04-21,2,Southern Association,regular,,Atlanta,0,,Nashville,2,,,1:30,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 22, 1909",0,0,0,0,0,0,0,0,0,,,,,0,0,1,0,0,0,1,0,x,,,,
292cecee-6b32-5844-a72d-3a9251a71112,1909-04-21,0,Southern Association,regular,,Memphis,0,,New Orleans,4,,,1:35,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 22, 1909",0,0,0,0,0,0,0,0,0,,,,,0,0,3,0,0,0,0,1,x,,,,
3eb44ae8-0778-5d57-be2b-baa1bd093679,1909-04-22,0,Arkansas State,regular,,Monroe,0,,Argenta,3,,,1:35,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 23, 1909",0,0,0,0,0,0,0,0,0,,,,,1,0,0,0,0,0,2,0,x,,,,
36b0ecb8-514d-50e8-bdc2-8ec93a23b624,1909-04-22,0,Arkansas State,regular,,Jonesboro,2,,Fort Smith,0,,,2:00,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 23, 1909",0,0,0,0,0,0,2,0,0,,,,,0,0,0,0,0,0,0,0,0,,,,
057be4eb-c98c-5a83-9500-ee9a9d9e3276,1909-04-22,0,Southern Association,regular,,Little Rock,4,,Mobile,0,,,1:37,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 23, 1909",2,0,0,0,1,0,0,1,0,,,,,0,0,0,0,0,0,0,0,0,,,,
8d42dd48-61c9-5a74-9bff-56880a5b9f72,1909-04-22,0,Southern Association,regular,,Birmingham,4,,Montgomery,1,,,2:00,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 23, 1909",0,0,1,0,0,1,0,1,1,,,,,0,0,0,0,0,0,0,0,1,,,,
3b0a2ef2-9b87-517d-aef7-70ffa75a4e49,1909-04-22,0,Southern Association,regular,,Atlanta,11,,Nashville,7,,,,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 23, 1909",0,0,1,3,3,3,0,1,0,,,,,1,1,0,2,0,1,0,2,0,,,,
40268445-925a-5821-aed3-5bb2cddb1fef,1909-04-22,0,Southern Association,regular,,Memphis,2,,New Orleans,3,,,1:58,,,,0,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette April 23, 1909",1,0,0,0,1,0,0,0,0,,,,,0,0,0,1,0,0,0,1,1,,,,
fef08924-0a93-5d47-928b-90ee2788a39b,1909-04-23,0,Arkansas State,regular,,Monroe,1,,Argenta,3,,,1:30,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 24, 1909",1,0,0,0,0,0,0,0,0,,,,,0,0,1,0,2,0,0,0,x,,,,
77544534-b820-57e1-bf2c-54d734168a8c,1909-04-23,0,Arkansas State,regular,,Jonesboro,2,,Fort Smith,4,,,1:50,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 24, 1909",0,0,1,0,0,0,0,1,0,,,,,1,0,3,0,0,0,0,0,x,,,,
c188983d-98da-5d02-bbd9-3169a577678b,1909-04-23,0,Arkansas State,regular,,Alexandria,9,,Hot Springs,10,,,1:50,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 24, 1909",0,0,0,4,0,1,0,2,2,,,,,1,0,6,0,1,0,1,1,x,,,,
459dfc33-fcee-5f00-98a3-536136c920c0,1909-04-23,0,Arkansas State,regular,,Helena,1,,Texarkana,6,,,2:00,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 24, 1909",0,0,0,0,0,0,0,0,1,,,,,2,0,0,0,0,0,0,4,x,,,,
a403a018-c61a-58bb-9488-64f46030b675,1909-04-23,0,Southern Association,regular,,Montgomery,4,,Atlanta,7,,,1:50,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 24, 1909",0,0,4,0,0,0,0,0,0,,,,,4,2,1,0,0,0,0,0,0,,,,
21b0b911-992b-5e18-a9ef-e5c8a6ea818a,1909-04-23,0,Southern Association,regular,,Nashville,2,,Birmingham,1,,,1:50,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 24, 1909",0,0,2,0,0,0,0,0,0,,,,,0,0,0,0,1,0,0,0,0,,,,
d639e602-8d57-5561-9805-f5262b3144af,1909-04-23,0,Southern Association,regular,,Memphis,0,,Mobile,1,,,1:42,,,,2,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 24, 1909",0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,,,
497ddcb5-ecf0-5718-be19-26174b739cd0,1909-04-23,0,Southern Association,regular,,Little Rock,0,,New Orleans,3,,,1:30,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 24, 1909",0,0,0,0,0,0,0,0,0,,,,,3,0,0,0,0,0,0,0,x,,,,
a7b0c0d6-55c5-5ea5-9e8c-59313cbbdcf0,1909-04-24,0,Arkansas State,regular,,Monroe,4,,Argenta,7,,,2:00,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 25, 1909",1,0,0,0,0,3,0,0,0,,,,,1,0,1,1,0,0,4,0,x,,,,
5c35a3ad-0df8-5e01-b284-7286db3ad3db,1909-04-24,0,Arkansas State,regular,,Jonesboro,3,,Fort Smith,1,,,1:45,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 25, 1909",0,0,0,1,0,0,0,0,2,,,,,x,x,x,x,x,x,x,x,x,,,,
7fd3cf9f-8cd3-5dee-88f3-d53716faaaaa,1909-04-24,0,Arkansas State,regular,,Alexandria,7,,Hot Springs,11,,,2:10,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 25, 1909",2,1,2,0,0,0,0,1,1,,,,,0,4,0,0,1,0,2,4,x,,,,
856cfe5d-fe39-53dd-b6f6-696fe8e5a816,1909-04-24,0,Arkansas State,regular,,Helena,8,,Texarkana,4,,,2:10,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 25, 1909",0,2,2,0,0,1,2,0,1,,,,,2,0,1,0,0,0,1,0,0,,,,
2b204a36-4620-511d-a720-8b4cf39e3452,1909-04-24,0,Southern Association,regular,,Montgomery,3,,Atlanta,2,,,1:50,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 25, 1909",2,0,0,0,0,0,0,1,0,,,,,0,0,0,1,0,0,0,0,1,,,,
c50c2106-36b0-5c66-ab2f-12d7aa92597c,1909-04-24,0,Southern Association,regular,,Nashville,4,,Birmingham,3,,,2:09,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 25, 1909",0,2,0,0,1,0,1,0,0,,,,,1,0,0,0,1,0,0,1,0,,,,
ebe89908-4323-5c76-ad28-d46818073945,1909-04-24,0,Southern Association,regular,,Memphis,,,Mobile,,,,,,postponed,rain,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 25, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,
3d782f34-7a24-52a9-830e-d566af77742e,1909-04-24,0,Southern Association,regular,,Little Rock,4,,New Orleans,2,,,,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 25, 1909",0,3,1,0,0,0,0,0,0,,,,,0,0,0,0,0,0,2,0,0,,,,
b3da47f5-4a60-5db1-8dba-31a0d7ee3b1c,1909-04-25,0,Arkansas State,regular,,Alexandria,3,,Hot Springs,4,,,2:05,,,,2,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 26, 1909",1,0,0,0,0,1,0,0,0,0,1,,,0,2,0,0,0,0,0,0,0,0,2,,
c51e4554-3697-5cb3-b11f-2ec1a5ab3440,1909-04-25,0,Arkansas State,regular,,Helena,3,,Texarkana,9,,,1:55,,,,,transcript/1909/1909-AG/boxes/ARSL-19090419.txt,"Arkansas Gazette, April 26, 1909",0,0,0,0,0,0,2,0,1,,,,,6,0,0,0,1,1,1,0,x,,,,
4e633009-87ac-5d17-8496-298c03ada323,1909-04-25,0,Southern Association,regular,,Nashville,,,Memphis,,,,,,postponed,travel delay for Memphis club,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 25, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,
9f0008b5-c19f-5ac2-a91c-1e6677ae451a,1909-04-25,0,Southern Association,regular,,Little Rock,3,,New Orleans,2,,,1:40,,,,,transcript/1909/1909-AG/boxes/SOUA-19090419.txt,"Arkansas Gazette, April 26, 1909",0,0,1,0,0,0,1,1,0,,,,,0,0,0,0,0,0,2,0,0,,,,
d3656e3d-ce7d-5963-96ba-966bf8cbab89,1909-04-26,0,Arkansas State,regular,,Jonesboro,4,,Argenta,0,,,1:40,,,,,transcript/1909/1909-AG/boxes/ARSL-19090426.txt,"Arkansas Gazette, April 27, 1909",0,0,0,3,0,0,0,0,1,,,,,0,0,0,0,0,0,0,0,0,,,,
32a1e9bc-3b24-531f-ade7-94621ec3a23a,1909-04-26,0,Arkansas State,regular,,Monroe,1,,Fort Smith,1,,,2:20,,,,,transcript/1909/1909-AG/boxes/ARSL-19090426.txt,"Arkansas Gazette, April 27, 1909",0,0,0,0,0,0,1,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,,
d9c6c1d8-a8cd-58bb-a2d7-75e10b8b2266,1909-04-26,0,Arkansas State,regular,,Helena,5,,Hot Springs,3,,,1:30,,,,,transcript/1909/1909-AG/boxes/ARSL-19090426.txt,"Arkansas Gazette, April 27, 1909",1,0,2,0,0,0,0,0,2,,,,,3,0,0,0,0,0,0,0,0,,,,
8f221272-9692-51e2-be84-523bc8d4f49a,1909-04-26,0,Arkansas State,regular,,Alexandria,,,Texarkana,,,,,,postponed,rain,,transcript/1909/1909-AG/boxes/ARSL-19090426.txt,"Arkansas Gazette, April 27, 1909",,,,,,,,,,,,,,,,,,,,,,,,,,
55794b03-5599-58c7-b0c5-ce70607cd8b3,1909-04-26,0,Southern Association,regular,,Montgomery,0,,Atlanta,5,,,1:30,,,,,transcript/1909/1909-AG/boxes/SOUA-19090426.txt,"Arkansas Gazette, April 27, 1909",0,0,0,0,0,0,0,0,0,,,,,1,0,1,0,3,0,0,0,x,,,,
