team.league,team.key,team.name,source,key,gloss.name.last,gloss.name.first,person.name.last,person.name.first,person.seq,pos
North Carolina State League,NCSASH,Asheville,1915-CDO,19150512-NCSASH-NCSWNS-0,,,Anderson,,b08,p
North Carolina State League,NCSASH,Asheville,1915-CDO,19150904-NCSASH-NCSRAL-1,,,Antley,,a08,p
North Carolina State League,NCSASH,Asheville,1915-CDO,19150907-NCSASH-NCSCLT-0,,,Antley,,a08,p-rf
North Carolina State League,NCSASH,Asheville,1915-CDO,19150909-NCSASH-NCSRAL-0,,,Antley,,b07,rf
North Carolina State League,NCSASH,Asheville,1915-CDO,19150910-NCSASH-NCSRAL-0,,,Antley,,b07,rf
North Carolina State League,NCSASH,Asheville,1915-CDO,19150911-NCSASH-NCSRAL-0,,,Antley,,b06,rf
North Carolina State League,NCSASH,Asheville,1915-CDO,19150526-NCSASH-NCSRAL-0,,,Betsill,,b09,p
North Carolina State League,NCSASH,Asheville,1915-CDO,19150529-NCSASH-NCSWNS-2,,,Betsill,,a08,p
North Carolina State League,NCSASH,Asheville,1915-CDO,19150608-NCSASH-NCSDUR-0,,,Betsill,,b02,rf
North Carolina State League,NCSASH,Asheville,1915-CDO,19150609-NCSASH-NCSDUR-0,,,Betsill,,b09,p
North Carolina State League,NCSASH,Asheville,1915-CDO,19150612-NCSASH-NCSGBO-0,,,Betsill,,a09,p
North Carolina State League,NCSASH,Asheville,1915-CDO,19150422-NCSASH-NCSWNS-0,,,Bradshaw,,a01,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150423-NCSASH-NCSWNS-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150424-NCSASH-NCSWNS-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150426-NCSASH-NCSCLT-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150427-NCSASH-NCSCLT-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150428-NCSASH-NCSCLT-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150429-NCSASH-NCSGBO-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150430-NCSASH-NCSGBO-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150501-NCSASH-NCSGBO-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150503-NCSASH-NCSDUR-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150504-NCSASH-NCSDUR-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150505-NCSASH-NCSDUR-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150506-NCSASH-NCSGBO-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150508-NCSASH-NCSGBO-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150510-NCSASH-NCSWNS-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150511-NCSASH-NCSWNS-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150512-NCSASH-NCSWNS-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150513-NCSASH-NCSCLT-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150514-NCSASH-NCSCLT-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150515-NCSASH-NCSCLT-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150517-NCSASH-NCSRAL-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150518-NCSASH-NCSRAL-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150519-NCSASH-NCSRAL-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150520-NCSASH-NCSDUR-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150521-NCSASH-NCSDUR-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150522-NCSASH-NCSDUR-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150524-NCSASH-NCSRAL-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150525-NCSASH-NCSRAL-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150526-NCSASH-NCSRAL-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150527-NCSASH-NCSWNS-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150529-NCSASH-NCSWNS-1,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150529-NCSASH-NCSWNS-2,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150602-NCSASH-NCSCLT-1,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150602-NCSASH-NCSCLT-2,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150603-NCSASH-NCSGBO-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150604-NCSASH-NCSGBO-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150607-NCSASH-NCSDUR-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150608-NCSASH-NCSDUR-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150609-NCSASH-NCSDUR-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150610-NCSASH-NCSGBO-1,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150610-NCSASH-NCSGBO-2,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150611-NCSASH-NCSGBO-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150612-NCSASH-NCSGBO-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150614-NCSASH-NCSWNS-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150616-NCSASH-NCSWNS-2,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150617-NCSASH-NCSCLT-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150618-NCSASH-NCSCLT-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150619-NCSASH-NCSCLT-0,,,Bradshaw,,b00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150621-NCSASH-NCSRAL-1,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150621-NCSASH-NCSRAL-2,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150622-NCSASH-NCSRAL-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150623-NCSASH-NCSRAL-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150624-NCSASH-NCSDUR-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150625-NCSASH-NCSDUR-0,,,Bradshaw,,a00,ss
North Carolina State League,NCSASH,Asheville,1915-CDO,19150626-NCSASH-NCSDUR-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150628-NCSASH-NCSRAL-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150629-NCSASH-NCSRAL-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150701-NCSASH-NCSCLT-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150702-NCSASH-NCSCLT-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150703-NCSASH-NCSCLT-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150705-NCSASH-NCSCLT-1,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150705-NCSASH-NCSCLT-2,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150706-NCSASH-NCSWNS-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150707-NCSASH-NCSWNS-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150709-NCSASH-NCSCLT-1,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150709-NCSASH-NCSCLT-2,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150710-NCSASH-NCSCLT-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150712-NCSASH-NCSGBO-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150713-NCSASH-NCSGBO-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150714-NCSASH-NCSGBO-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150715-NCSASH-NCSDUR-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150716-NCSASH-NCSDUR-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150717-NCSASH-NCSDUR-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150719-NCSASH-NCSGBO-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150720-NCSASH-NCSGBO-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150721-NCSASH-NCSGBO-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150723-NCSASH-NCSWNS-1,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150724-NCSASH-NCSWNS-1,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150724-NCSASH-NCSWNS-2,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150726-NCSASH-NCSCLT-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150727-NCSASH-NCSCLT-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150728-NCSASH-NCSCLT-0,,,Bradshaw,,b00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150729-NCSASH-NCSRAL-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150730-NCSASH-NCSRAL-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150731-NCSASH-NCSRAL-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150802-NCSASH-NCSDUR-0,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150804-NCSASH-NCSDUR-1,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150804-NCSASH-NCSDUR-2,,,Bradshaw,,a00,2b
North Carolina State League,NCSASH,Asheville,1915-CDO,19150805-NCSASH-NCSRAL-0,,,Bradshaw,,b00,2b
