key,league,date,number,source,team1.name,team1.align,team1.score,team2.name,team2.align,team2.score,status_code,status_reason
19150505-NCSCLT-NCSRAL-0,North Carolina State League,1915-05-05,0,1915-CDO,Charlotte,a,3,Raleigh,h,9,final,
19150505-NCSGBO-NCSWNS-0,North Carolina State League,1915-05-05,0,1915-CDO,Greensboro,a,5,Winston-Salem,h,1,final,
19150506-NCSASH-NCSGBO-0,North Carolina State League,1915-05-06,0,1915-CDO,Asheville,a,6,Greensboro,h,3,final,
19150506-NCSCLT-NCSDUR-0,North Carolina State League,1915-05-06,0,1915-CDO,Durham,a,3,Charlotte,h,4,final,
19150506-NCSRAL-NCSWNS-0,North Carolina State League,1915-05-06,0,1915-CDO,Raleigh,a,8,Winston-Salem,h,0,final,
19150507-NCSASH-NCSGBO-0,North Carolina State League,1915-05-07,0,1915-CDO,Asheville,a,,Greensboro,h,,postponed,
19150507-NCSCLT-NCSDUR-0,North Carolina State League,1915-05-07,0,1915-CDO,Durham,a,,Charlotte,h,,postponed,
19150507-NCSRAL-NCSWNS-0,North Carolina State League,1915-05-07,0,1915-CDO,Raleigh,a,,Winston-Salem,h,,postponed,
19150508-NCSASH-NCSGBO-0,North Carolina State League,1915-05-08,0,1915-CDO,Asheville,a,2,Greensboro,h,1,final,
19150508-NCSCLT-NCSDUR-0,North Carolina State League,1915-05-08,0,1915-CDO,Durham,a,16,Charlotte,h,12,final,
19150508-NCSRAL-NCSWNS-1,North Carolina State League,1915-05-08,1,1915-CDO,Raleigh,a,17,Winston-Salem,h,7,final,
19150508-NCSRAL-NCSWNS-2,North Carolina State League,1915-05-08,2,1915-CDO,Raleigh,a,6,Winston-Salem,h,3,final,
19150510-NCSASH-NCSWNS-0,North Carolina State League,1915-05-10,0,1915-CDO,Winston-Salem,a,2,Asheville,h,12,final,
19150510-NCSCLT-NCSGBO-0,North Carolina State League,1915-05-10,0,1915-CDO,Charlotte,a,5,Greensboro,h,7,final,
19150510-NCSDUR-NCSRAL-0,North Carolina State League,1915-05-10,0,1915-CDO,Raleigh,a,7,Durham,h,8,final,
19150511-NCSASH-NCSWNS-0,North Carolina State League,1915-05-11,0,1915-CDO,Winston-Salem,a,3,Asheville,h,6,final,
19150511-NCSCLT-NCSGBO-0,North Carolina State League,1915-05-11,0,1915-CDO,Charlotte,a,3,Greensboro,h,0,final,
19150511-NCSDUR-NCSRAL-0,North Carolina State League,1915-05-11,0,1915-CDO,Raleigh,a,1,Durham,h,4,final,
19150512-NCSASH-NCSWNS-0,North Carolina State League,1915-05-12,0,1915-CDO,Winston-Salem,a,6,Asheville,h,5,final,
19150512-NCSCLT-NCSGBO-0,North Carolina State League,1915-05-12,0,1915-CDO,Charlotte,a,,Greensboro,h,,postponed,
19150512-NCSDUR-NCSRAL-0,North Carolina State League,1915-05-12,0,1915-CDO,Raleigh,a,,Durham,h,,postponed,
19150513-NCSASH-NCSCLT-0,North Carolina State League,1915-05-13,0,1915-CDO,Charlotte,a,7,Asheville,h,12,final,
19150513-NCSDUR-NCSWNS-0,North Carolina State League,1915-05-13,0,1915-CDO,Durham,a,11,Winston-Salem,h,10,final,
19150513-NCSGBO-NCSRAL-0,North Carolina State League,1915-05-13,0,1915-CDO,Greensboro,a,0,Raleigh,h,1,final,
19150514-NCSASH-NCSCLT-0,North Carolina State League,1915-05-14,0,1915-CDO,Charlotte,a,10,Asheville,h,5,final,
19150514-NCSDUR-NCSWNS-0,North Carolina State League,1915-05-14,0,1915-CDO,Durham,a,11,Winston-Salem,h,5,final,
19150514-NCSGBO-NCSRAL-0,North Carolina State League,1915-05-14,0,1915-CDO,Greensboro,a,3,Raleigh,h,4,final,
19150515-NCSASH-NCSCLT-0,North Carolina State League,1915-05-15,0,1915-CDO,Charlotte,a,2,Asheville,h,8,final,
19150515-NCSDUR-NCSWNS-0,North Carolina State League,1915-05-15,0,1915-CDO,Durham,a,5,Winston-Salem,h,4,final,
19150515-NCSGBO-NCSRAL-0,North Carolina State League,1915-05-15,0,1915-CDO,Greensboro,a,5,Raleigh,h,1,final,
19150517-NCSASH-NCSRAL-0,North Carolina State League,1915-05-17,0,1915-CDO,Asheville,a,0,Raleigh,h,1,final,
19150517-NCSCLT-NCSWNS-0,North Carolina State League,1915-05-17,0,1915-CDO,Winston-Salem,a,4,Charlotte,h,3,final,
19150517-NCSDUR-NCSGBO-0,North Carolina State League,1915-05-17,0,1915-CDO,Greensboro,a,4,Durham,h,3,final,
19150518-NCSASH-NCSRAL-0,North Carolina State League,1915-05-18,0,1915-CDO,Asheville,a,2,Raleigh,h,1,final,
19150518-NCSCLT-NCSWNS-0,North Carolina State League,1915-05-18,0,1915-CDO,Winston-Salem,a,9,Charlotte,h,11,final,
19150518-NCSDUR-NCSGBO-0,North Carolina State League,1915-05-18,0,1915-CDO,Greensboro,a,5,Durham,h,8,final,
19150519-NCSASH-NCSRAL-0,North Carolina State League,1915-05-19,0,1915-CDO,Asheville,a,0,Raleigh,h,0,final,
19150519-NCSCLT-NCSWNS-0,North Carolina State League,1915-05-19,0,1915-CDO,Winston-Salem,a,,Charlotte,h,,postponed,
19150519-NCSDUR-NCSGBO-0,North Carolina State League,1915-05-19,0,1915-CDO,Greensboro,a,,Durham,h,,postponed,
19150520-NCSASH-NCSDUR-0,North Carolina State League,1915-05-20,0,1915-CDO,Asheville,a,0,Durham,h,3,final,
19150520-NCSCLT-NCSRAL-0,North Carolina State League,1915-05-20,0,1915-CDO,Raleigh,a,3,Charlotte,h,1,final,
19150520-NCSGBO-NCSWNS-0,North Carolina State League,1915-05-20,0,1915-CDO,Winston-Salem,a,4,Greensboro,h,2,final,
19150521-NCSASH-NCSDUR-0,North Carolina State League,1915-05-21,0,1915-CDO,Asheville,a,11,Durham,h,1,final,
19150521-NCSCLT-NCSRAL-0,North Carolina State League,1915-05-21,0,1915-CDO,Raleigh,a,6,Charlotte,h,4,final,
19150521-NCSGBO-NCSWNS-0,North Carolina State League,1915-05-21,0,1915-CDO,Winston-Salem,a,3,Greensboro,h,2,final,
19150522-NCSASH-NCSDUR-0,North Carolina State League,1915-05-22,0,1915-CDO,Asheville,a,4,Durham,h,3,final,
19150522-NCSCLT-NCSRAL-0,North Carolina State League,1915-05-22,0,1915-CDO,Raleigh,a,2,Charlotte,h,6,final,
19150522-NCSGBO-NCSWNS-0,North Carolina State League,1915-05-22,0,1915-CDO,Winston-Salem,a,1,Greensboro,h,8,final,
19150524-NCSASH-NCSRAL-0,North Carolina State League,1915-05-24,0,1915-CDO,Raleigh,a,4,Asheville,h,2,final,
19150524-NCSCLT-NCSWNS-0,North Carolina State League,1915-05-24,0,1915-CDO,Charlotte,a,2,Winston-Salem,h,9,final,
19150524-NCSDUR-NCSGBO-0,North Carolina State League,1915-05-24,0,1915-CDO,Durham,a,6,Greensboro,h,4,final,
19150525-NCSASH-NCSRAL-0,North Carolina State League,1915-05-25,0,1915-CDO,Raleigh,a,4,Asheville,h,9,final,
19150525-NCSCLT-NCSWNS-0,North Carolina State League,1915-05-25,0,1915-CDO,Charlotte,a,2,Winston-Salem,h,1,final,
19150525-NCSDUR-NCSGBO-0,North Carolina State League,1915-05-25,0,1915-CDO,Durham,a,0,Greensboro,h,1,final,
19150526-NCSASH-NCSRAL-0,North Carolina State League,1915-05-26,0,1915-CDO,Raleigh,a,6,Asheville,h,0,final,
19150526-NCSCLT-NCSWNS-0,North Carolina State League,1915-05-26,0,1915-CDO,Charlotte,a,2,Winston-Salem,h,3,final,
19150526-NCSDUR-NCSGBO-0,North Carolina State League,1915-05-26,0,1915-CDO,Durham,a,7,Greensboro,h,5,final,
19150527-NCSASH-NCSWNS-0,North Carolina State League,1915-05-27,0,1915-CDO,Asheville,a,1,Winston-Salem,h,5,final,
19150527-NCSCLT-NCSGBO-0,North Carolina State League,1915-05-27,0,1915-CDO,Greensboro,a,2,Charlotte,h,4,final,
19150527-NCSDUR-NCSRAL-0,North Carolina State League,1915-05-27,0,1915-CDO,Durham,a,2,Raleigh,h,3,final,
19150528-NCSASH-NCSWNS-0,North Carolina State League,1915-05-28,0,1915-CDO,Asheville,a,,Winston-Salem,h,,postponed,
19150528-NCSCLT-NCSGBO-0,North Carolina State League,1915-05-28,0,1915-CDO,Greensboro,a,,Charlotte,h,,postponed,
19150528-NCSDUR-NCSRAL-0,North Carolina State League,1915-05-28,0,1915-CDO,Durham,a,,Raleigh,h,,postponed,
19150528-NCSDUR-NCSRAL-0,North Carolina State League,1915-05-28,0,1915-CDO,Durham,a,3,Raleigh,h,2,final,
19150529-NCSASH-NCSWNS-1,North Carolina State League,1915-05-29,1,1915-CDO,Asheville,a,6,Winston-Salem,h,7,final,
19150529-NCSASH-NCSWNS-2,North Carolina State League,1915-05-29,2,1915-CDO,Asheville,a,5,Winston-Salem,h,6,final,
19150529-NCSCLT-NCSGBO-0,North Carolina State League,1915-05-29,0,1915-CDO,Greensboro,a,3,Charlotte,h,6,final,
19150531-NCSASH-NCSCLT-0,North Carolina State League,1915-05-31,0,1915-CDO,Asheville,a,,Charlotte,h,,postponed,
19150531-NCSDUR-NCSWNS-0,North Carolina State League,1915-05-31,0,1915-CDO,Winston-Salem,a,1,Durham,h,0,final,
19150531-NCSGBO-NCSRAL-0,North Carolina State League,1915-05-31,0,1915-CDO,Raleigh,a,,Greensboro,h,,postponed,
19150601-NCSASH-NCSCLT-0,North Carolina State League,1915-06-01,0,1915-CDO,Asheville,a,,Charlotte,h,,postponed,
19150601-NCSDUR-NCSWNS-0,North Carolina State League,1915-06-01,0,1915-CDO,Winston-Salem,a,,Durham,h,,postponed,
19150601-NCSGBO-NCSRAL-0,North Carolina State League,1915-06-01,0,1915-CDO,Raleigh,a,,Greensboro,h,,postponed,
19150602-NCSASH-NCSCLT-1,North Carolina State League,1915-06-02,1,1915-CDO,Asheville,a,1,Charlotte,h,2,final,
19150602-NCSASH-NCSCLT-2,North Carolina State League,1915-06-02,2,1915-CDO,Asheville,a,3,Charlotte,h,0,final,
19150602-NCSDUR-NCSWNS-0,North Carolina State League,1915-06-02,0,1915-CDO,Winston-Salem,a,,Durham,h,,postponed,
19150602-NCSGBO-NCSRAL-0,North Carolina State League,1915-06-02,0,1915-CDO,Raleigh,a,,Greensboro,h,,postponed,
19150603-NCSASH-NCSGBO-0,North Carolina State League,1915-06-03,0,1915-CDO,Greensboro,a,4,Asheville,h,6,final,
19150603-NCSCLT-NCSDUR-0,North Carolina State League,1915-06-03,0,1915-CDO,Charlotte,a,,Durham,h,,postponed,
19150603-NCSRAL-NCSWNS-0,North Carolina State League,1915-06-03,0,1915-CDO,Winston-Salem,a,2,Raleigh,h,6,final,
19150604-NCSASH-NCSGBO-0,North Carolina State League,1915-06-04,0,1915-CDO,Greensboro,a,3,Asheville,h,10,final,
19150604-NCSCLT-NCSDUR-1,North Carolina State League,1915-06-04,1,1915-CDO,Charlotte,a,1,Durham,h,9,final,
19150604-NCSCLT-NCSDUR-2,North Carolina State League,1915-06-04,2,1915-CDO,Charlotte,a,5,Durham,h,2,final,
19150604-NCSRAL-NCSWNS-0,North Carolina State League,1915-06-04,0,1915-CDO,Winston-Salem,a,0,Raleigh,h,3,final,
19150605-NCSASH-NCSGBO-0,North Carolina State League,1915-06-05,0,1915-CDO,Greensboro,a,,Asheville,h,,postponed,
19150605-NCSCLT-NCSDUR-0,North Carolina State League,1915-06-05,0,1915-CDO,Charlotte,a,0,Durham,h,2,final,
19150605-NCSRAL-NCSWNS-0,North Carolina State League,1915-06-05,0,1915-CDO,Winston-Salem,a,1,Raleigh,h,2,final,
19150607-NCSASH-NCSDUR-0,North Carolina State League,1915-06-07,0,1915-CDO,Durham,a,4,Asheville,h,8,final,
19150607-NCSCLT-NCSRAL-0,North Carolina State League,1915-06-07,0,1915-CDO,Charlotte,a,0,Raleigh,h,2,final,
19150607-NCSGBO-NCSWNS-0,North Carolina State League,1915-06-07,0,1915-CDO,Greensboro,a,2,Winston-Salem,h,4,final,
19150608-NCSASH-NCSDUR-0,North Carolina State League,1915-06-08,0,1915-CDO,Durham,a,6,Asheville,h,7,final,
19150608-NCSCLT-NCSRAL-0,North Carolina State League,1915-06-08,0,1915-CDO,Charlotte,a,8,Raleigh,h,2,final,
19150608-NCSGBO-NCSWNS-0,North Carolina State League,1915-06-08,0,1915-CDO,Greensboro,a,1,Winston-Salem,h,4,final,
19150609-NCSASH-NCSDUR-0,North Carolina State League,1915-06-09,0,1915-CDO,Durham,a,15,Asheville,h,23,final,
19150609-NCSCLT-NCSRAL-0,North Carolina State League,1915-06-09,0,1915-CDO,Charlotte,a,6,Raleigh,h,4,final,
19150609-NCSGBO-NCSWNS-0,North Carolina State League,1915-06-09,0,1915-CDO,Greensboro,a,8,Winston-Salem,h,7,final,
19150610-NCSASH-NCSGBO-1,North Carolina State League,1915-06-10,1,1915-CDO,Asheville,a,10,Greensboro,h,1,final,
19150610-NCSASH-NCSGBO-2,North Carolina State League,1915-06-10,2,1915-CDO,Asheville,a,1,Greensboro,h,0,final,
19150610-NCSCLT-NCSDUR-1,North Carolina State League,1915-06-10,1,1915-CDO,Durham,a,1,Charlotte,h,2,final,
19150610-NCSCLT-NCSDUR-2,North Carolina State League,1915-06-10,2,1915-CDO,Durham,a,4,Charlotte,h,5,final,
19150610-NCSRAL-NCSWNS-0,North Carolina State League,1915-06-10,0,1915-CDO,Raleigh,a,9,Winston-Salem,h,3,final,
19150611-NCSASH-NCSGBO-0,North Carolina State League,1915-06-11,0,1915-CDO,Asheville,a,7,Greensboro,h,0,final,
19150611-NCSCLT-NCSDUR-0,North Carolina State League,1915-06-11,0,1915-CDO,Durham,a,5,Charlotte,h,3,final,
19150611-NCSRAL-NCSWNS-0,North Carolina State League,1915-06-11,0,1915-CDO,Raleigh,a,3,Winston-Salem,h,0,final,
19150612-NCSASH-NCSGBO-0,North Carolina State League,1915-06-12,0,1915-CDO,Asheville,a,0,Greensboro,h,7,final,
19150612-NCSCLT-NCSDUR-0,North Carolina State League,1915-06-12,0,1915-CDO,Durham,a,2,Charlotte,h,6,final,
19150612-NCSRAL-NCSWNS-0,North Carolina State League,1915-06-12,0,1915-CDO,Raleigh,a,7,Winston-Salem,h,8,final,
19150614-NCSASH-NCSWNS-0,North Carolina State League,1915-06-14,0,1915-CDO,Winston-Salem,a,2,Asheville,h,3,final,
19150614-NCSCLT-NCSGBO-1,North Carolina State League,1915-06-14,1,1915-CDO,Charlotte,a,7,Greensboro,h,4,final,
19150614-NCSCLT-NCSGBO-2,North Carolina State League,1915-06-14,2,1915-CDO,Charlotte,a,0,Greensboro,h,1,final,
19150614-NCSDUR-NCSRAL-1,North Carolina State League,1915-06-14,1,1915-CDO,Raleigh,a,2,Durham,h,3,final,
19150614-NCSDUR-NCSRAL-2,North Carolina State League,1915-06-14,2,1915-CDO,Raleigh,a,2,Durham,h,6,final,
19150615-NCSASH-NCSWNS-0,North Carolina State League,1915-06-15,0,1915-CDO,Winston-Salem,a,,Asheville,h,,postponed,
19150615-NCSCLT-NCSGBO-0,North Carolina State League,1915-06-15,0,1915-CDO,Charlotte,a,3,Greensboro,h,0,final,
19150615-NCSDUR-NCSRAL-0,North Carolina State League,1915-06-15,0,1915-CDO,Raleigh,a,2,Durham,h,4,final,
19150616-NCSASH-NCSWNS-1,North Carolina State League,1915-06-16,1,1915-CDO,Winston-Salem,a,,Asheville,h,,postponed,
19150616-NCSASH-NCSWNS-2,North Carolina State League,1915-06-16,2,1915-CDO,Winston-Salem,a,3,Asheville,h,4,final,
19150616-NCSCLT-NCSGBO-0,North Carolina State League,1915-06-16,0,1915-CDO,Charlotte,a,2,Greensboro,h,1,final,
19150616-NCSDUR-NCSRAL-0,North Carolina State League,1915-06-16,0,1915-CDO,Raleigh,a,7,Durham,h,2,final,
19150617-NCSASH-NCSCLT-0,North Carolina State League,1915-06-17,0,1915-CDO,Charlotte,a,0,Asheville,h,7,final,
19150617-NCSDUR-NCSWNS-0,North Carolina State League,1915-06-17,0,1915-CDO,Durham,a,8,Winston-Salem,h,6,final,
19150617-NCSGBO-NCSRAL-0,North Carolina State League,1915-06-17,0,1915-CDO,Greensboro,a,3,Raleigh,h,2,final,
19150618-NCSASH-NCSCLT-0,North Carolina State League,1915-06-18,0,1915-CDO,Charlotte,a,6,Asheville,h,5,final,
19150618-NCSDUR-NCSWNS-0,North Carolina State League,1915-06-18,0,1915-CDO,Durham,a,,Winston-Salem,h,,postponed,
19150618-NCSGBO-NCSRAL-0,North Carolina State League,1915-06-18,0,1915-CDO,Greensboro,a,,Raleigh,h,,postponed,
19150619-NCSASH-NCSCLT-0,North Carolina State League,1915-06-19,0,1915-CDO,Charlotte,a,2,Asheville,h,7,final,
19150619-NCSDUR-NCSWNS-1,North Carolina State League,1915-06-19,1,1915-CDO,Durham,a,1,Winston-Salem,h,2,final,
19150619-NCSDUR-NCSWNS-2,North Carolina State League,1915-06-19,2,1915-CDO,Durham,a,5,Winston-Salem,h,0,final,
19150619-NCSGBO-NCSRAL-1,North Carolina State League,1915-06-19,1,1915-CDO,Greensboro,a,0,Raleigh,h,3,final,
19150619-NCSGBO-NCSRAL-2,North Carolina State League,1915-06-19,2,1915-CDO,Greensboro,a,5,Raleigh,h,1,final,
19150621-NCSASH-NCSRAL-1,North Carolina State League,1915-06-21,1,1915-CDO,Asheville,a,3,Raleigh,h,4,final,
19150621-NCSASH-NCSRAL-2,North Carolina State League,1915-06-21,2,1915-CDO,Asheville,a,0,Raleigh,h,5,final,
19150621-NCSCLT-NCSWNS-1,North Carolina State League,1915-06-21,1,1915-CDO,Winston-Salem,a,1,Charlotte,h,2,final,
19150621-NCSCLT-NCSWNS-2,North Carolina State League,1915-06-21,2,1915-CDO,Winston-Salem,a,1,Charlotte,h,2,final,
19150621-NCSDUR-NCSGBO-1,North Carolina State League,1915-06-21,1,1915-CDO,Greensboro,a,0,Durham,h,6,final,
19150621-NCSDUR-NCSGBO-2,North Carolina State League,1915-06-21,2,1915-CDO,Greensboro,a,0,Durham,h,1,final,
19150622-NCSASH-NCSRAL-0,North Carolina State League,1915-06-22,0,1915-CDO,Asheville,a,3,Raleigh,h,14,final,
19150622-NCSCLT-NCSWNS-0,North Carolina State League,1915-06-22,0,1915-CDO,Winston-Salem,a,5,Charlotte,h,2,final,
19150622-NCSDUR-NCSGBO-0,North Carolina State League,1915-06-22,0,1915-CDO,Greensboro,a,6,Durham,h,4,final,
19150623-NCSASH-NCSRAL-0,North Carolina State League,1915-06-23,0,1915-CDO,Asheville,a,2,Raleigh,h,7,final,
19150623-NCSCLT-NCSWNS-0,North Carolina State League,1915-06-23,0,1915-CDO,Winston-Salem,a,4,Charlotte,h,2,final,
19150623-NCSDUR-NCSGBO-0,North Carolina State League,1915-06-23,0,1915-CDO,Greensboro,a,2,Durham,h,3,final,
19150624-NCSASH-NCSDUR-0,North Carolina State League,1915-06-24,0,1915-CDO,Asheville,a,7,Durham,h,3,final,
19150624-NCSCLT-NCSRAL-0,North Carolina State League,1915-06-24,0,1915-CDO,Raleigh,a,4,Charlotte,h,8,final,
19150624-NCSGBO-NCSWNS-0,North Carolina State League,1915-06-24,0,1915-CDO,Winston-Salem,a,3,Greensboro,h,0,final,
19150625-NCSASH-NCSDUR-0,North Carolina State League,1915-06-25,0,1915-CDO,Asheville,a,6,Durham,h,4,final,
19150625-NCSCLT-NCSRAL-0,North Carolina State League,1915-06-25,0,1915-CDO,Raleigh,a,2,Charlotte,h,3,final,
19150625-NCSGBO-NCSWNS-0,North Carolina State League,1915-06-25,0,1915-CDO,Winston-Salem,a,4,Greensboro,h,7,final,
19150626-NCSASH-NCSDUR-0,North Carolina State League,1915-06-26,0,1915-CDO,Asheville,a,1,Durham,h,6,final,
19150626-NCSCLT-NCSRAL-0,North Carolina State League,1915-06-26,0,1915-CDO,Raleigh,a,5,Charlotte,h,4,final,
19150626-NCSGBO-NCSWNS-0,North Carolina State League,1915-06-26,0,1915-CDO,Winston-Salem,a,6,Greensboro,h,7,final,
19150628-NCSASH-NCSRAL-0,North Carolina State League,1915-06-28,0,1915-CDO,Raleigh,a,5,Asheville,h,6,final,
19150628-NCSCLT-NCSWNS-0,North Carolina State League,1915-06-28,0,1915-CDO,Charlotte,a,6,Winston-Salem,h,0,final,
19150628-NCSDUR-NCSGBO-0,North Carolina State League,1915-06-28,0,1915-CDO,Durham,a,0,Greensboro,h,4,final,
19150629-NCSASH-NCSRAL-0,North Carolina State League,1915-06-29,0,1915-CDO,Raleigh,a,4,Asheville,h,5,final,
19150629-NCSCLT-NCSWNS-0,North Carolina State League,1915-06-29,0,1915-CDO,Charlotte,a,2,Winston-Salem,h,5,final,
19150629-NCSDUR-NCSGBO-0,North Carolina State League,1915-06-29,0,1915-CDO,Durham,a,7,Greensboro,h,1,final,
19150630-NCSASH-NCSRAL-0,North Carolina State League,1915-06-30,0,1915-CDO,Raleigh,a,,Asheville,h,,postponed,
19150630-NCSCLT-NCSWNS-0,North Carolina State League,1915-06-30,0,1915-CDO,Charlotte,a,0,Winston-Salem,h,8,final,
19150630-NCSDUR-NCSGBO-0,North Carolina State League,1915-06-30,0,1915-CDO,Durham,a,4,Greensboro,h,6,final,
19150701-NCSASH-NCSCLT-0,North Carolina State League,1915-07-01,0,1915-CDO,Charlotte,a,1,Asheville,h,6,final,
19150701-NCSDUR-NCSRAL-0,North Carolina State League,1915-07-01,0,1915-CDO,Raleigh,a,3,Durham,h,1,final,
19150701-NCSGBO-NCSWNS-0,North Carolina State League,1915-07-01,0,1915-CDO,Winston-Salem,a,12,Greensboro,h,0,final,
19150702-NCSASH-NCSCLT-0,North Carolina State League,1915-07-02,0,1915-CDO,Charlotte,a,2,Asheville,h,3,final,
19150702-NCSDUR-NCSRAL-0,North Carolina State League,1915-07-02,0,1915-CDO,Raleigh,a,1,Durham,h,3,final,
19150702-NCSGBO-NCSWNS-0,North Carolina State League,1915-07-02,0,1915-CDO,Winston-Salem,a,8,Greensboro,h,6,final,
19150703-NCSASH-NCSCLT-0,North Carolina State League,1915-07-03,0,1915-CDO,Charlotte,a,1,Asheville,h,7,final,
19150703-NCSDUR-NCSRAL-0,North Carolina State League,1915-07-03,0,1915-CDO,Raleigh,a,,Durham,h,,postponed,
19150703-NCSGBO-NCSWNS-0,North Carolina State League,1915-07-03,0,1915-CDO,Winston-Salem,a,1,Greensboro,h,3,final,
19150705-NCSASH-NCSCLT-1,North Carolina State League,1915-07-05,1,1915-CDO,Charlotte,a,5,Asheville,h,6,final,
19150705-NCSASH-NCSCLT-2,North Carolina State League,1915-07-05,2,1915-CDO,Charlotte,a,2,Asheville,h,2,final,
19150705-NCSDUR-NCSRAL-1,North Carolina State League,1915-07-05,1,1915-CDO,Durham,a,2,Raleigh,h,3,final,
19150705-NCSDUR-NCSRAL-2,North Carolina State League,1915-07-05,2,1915-CDO,Raleigh,a,2,Durham,h,2,final,
19150705-NCSGBO-NCSWNS-1,North Carolina State League,1915-07-05,1,1915-CDO,Greensboro,a,,Winston-Salem,h,,postponed,
19150705-NCSGBO-NCSWNS-2,North Carolina State League,1915-07-05,2,1915-CDO,Greensboro,a,4,Winston-Salem,h,6,final,
